TotalFrame,Time,DeltaTime,FPS
3363,0.0000,0.185965,5.38
3364,0.0000,0.185965,5.38
3365,0.0200,0.020000,50.00
3366,0.2097,0.189673,5.27
3367,0.4002,0.190559,5.25
3368,0.5932,0.192982,5.18
3369,0.7884,0.195147,5.12
3370,0.9764,0.187997,5.32
3371,1.1674,0.191073,5.23
3372,1.3640,0.196596,5.09
3373,1.5612,0.197159,5.07
3374,1.7544,0.193263,5.17
3375,1.9615,0.207105,4.83
3376,2.1649,0.203324,4.92
3377,2.3661,0.201193,4.97
3378,2.5583,0.192180,5.20
3379,2.7582,0.199922,5.00
3380,2.9509,0.192714,5.19
3381,3.1391,0.188220,5.31
3382,3.3343,0.195232,5.12
3383,3.5295,0.195172,5.12
3384,3.7216,0.192080,5.21
3385,3.9092,0.187636,5.33
3386,4.1034,0.194158,5.15
3387,4.2908,0.187438,5.34
3388,4.4839,0.193095,5.18
3389,4.6749,0.190959,5.24
3390,4.8699,0.195023,5.13
3391,5.0632,0.193260,5.17
3392,5.2528,0.189660,5.27
3393,5.4455,0.192658,5.19
3394,5.6361,0.190623,5.25
3395,5.8267,0.190644,5.25
3396,6.0230,0.196280,5.09
3397,6.2180,0.195024,5.13
3398,6.4129,0.194858,5.13
3399,6.6093,0.196347,5.09
3400,6.7980,0.188726,5.30
3401,6.9912,0.193181,5.18
3402,7.1806,0.189423,5.28
3403,7.3704,0.189792,5.27
3404,7.5727,0.202344,4.94
3405,7.7723,0.199624,5.01
3406,7.9665,0.194199,5.15
3407,8.1732,0.206652,4.84
3408,8.3698,0.196573,5.09
3409,8.5655,0.195708,5.11
3410,8.7602,0.194765,5.13
3411,8.9479,0.187705,5.33
3412,9.1415,0.193557,5.17
3413,9.3347,0.193154,5.18
3414,9.5246,0.189910,5.27
3415,9.7170,0.192465,5.20
3416,9.9101,0.193050,5.18
