TotalFrame,Time,DeltaTime,FPS
4484,0.0000,0.333333,3.00
4485,0.0000,0.333333,3.00
4486,0.0200,0.020000,50.00
4487,0.3533,0.333333,3.00
4488,0.6867,0.333333,3.00
4489,1.0200,0.333333,3.00
4490,1.3533,0.333333,3.00
4491,1.6867,0.333333,3.00
4492,2.0200,0.333333,3.00
4493,2.3533,0.333333,3.00
4494,2.6867,0.333333,3.00
4495,3.0200,0.333333,3.00
4496,3.3533,0.333333,3.00
4497,3.6867,0.333333,3.00
4498,4.0200,0.333333,3.00
4499,4.3533,0.333333,3.00
4500,4.6867,0.333333,3.00
4501,5.0200,0.333333,3.00
4502,5.3533,0.333333,3.00
4503,5.6867,0.333333,3.00
4504,6.0200,0.333333,3.00
4505,6.3533,0.333333,3.00
4506,6.6867,0.333333,3.00
4507,7.0200,0.333333,3.00
4508,7.3533,0.333333,3.00
4509,7.6867,0.333333,3.00
4510,8.0200,0.333333,3.00
4511,8.3533,0.333333,3.00
4512,8.6867,0.333333,3.00
4513,9.0200,0.333333,3.00
4514,9.3533,0.333333,3.00
4515,9.6867,0.333333,3.00
