TotalFrame,Time,DeltaTime,FPS
3685,0.0000,0.286066,3.50
3686,0.0000,0.286066,3.50
3687,0.0200,0.020000,50.00
3688,0.3465,0.326528,3.06
3689,0.6395,0.293010,3.41
3690,0.9359,0.296307,3.37
3691,1.2409,0.305075,3.28
3692,1.5382,0.297272,3.36
3693,1.8334,0.295217,3.39
3694,2.1394,0.305965,3.27
3695,2.4442,0.304806,3.28
3696,2.7456,0.301399,3.32
3697,3.0390,0.293386,3.41
3698,3.3413,0.302311,3.31
3699,3.6447,0.303376,3.30
3700,3.9439,0.299286,3.34
3701,4.2378,0.293890,3.40
3702,4.5325,0.294708,3.39
3703,4.8320,0.299411,3.34
3704,5.1281,0.296183,3.38
3705,5.4267,0.298513,3.35
3706,5.7216,0.294990,3.39
3707,6.0197,0.298047,3.36
3708,6.3163,0.296662,3.37
3709,6.6161,0.299762,3.34
3710,6.9200,0.303858,3.29
3711,7.2169,0.296900,3.37
3712,7.5117,0.294802,3.39
3713,7.8101,0.298388,3.35
3714,8.1026,0.292543,3.42
3715,8.3965,0.293909,3.40
3716,8.6945,0.297985,3.36
3717,8.9851,0.290567,3.44
3718,9.2790,0.293950,3.40
3719,9.5769,0.297917,3.36
3720,9.8680,0.291061,3.44
