TotalFrame,Time,DeltaTime,FPS
3956,0.0000,0.333333,3.00
3957,0.0000,0.333333,3.00
3958,0.0200,0.020000,50.00
3959,0.3533,0.333333,3.00
3960,0.6867,0.333333,3.00
3961,1.0200,0.333333,3.00
3962,1.3533,0.333333,3.00
3963,1.6867,0.333333,3.00
3964,2.0200,0.333333,3.00
3965,2.3533,0.333333,3.00
3966,2.6867,0.333333,3.00
3967,3.0200,0.333333,3.00
3968,3.3533,0.333333,3.00
3969,3.6867,0.333333,3.00
3970,4.0200,0.333333,3.00
3971,4.3533,0.333333,3.00
3972,4.6867,0.333333,3.00
3973,5.0200,0.333333,3.00
3974,5.3533,0.333333,3.00
3975,5.6867,0.333333,3.00
3976,6.0200,0.333333,3.00
3977,6.3533,0.333333,3.00
3978,6.6867,0.333333,3.00
3979,7.0200,0.333333,3.00
3980,7.3533,0.333333,3.00
3981,7.6867,0.333333,3.00
3982,8.0200,0.333333,3.00
3983,8.3533,0.333333,3.00
3984,8.6867,0.333333,3.00
3985,9.0200,0.333333,3.00
3986,9.3533,0.333333,3.00
3987,9.6867,0.333333,3.00
