TotalFrame,Time,DeltaTime,FPS
11596,0.0000,0.058836,17.00
11597,0.0000,0.058836,17.00
11598,0.0200,0.020000,50.00
11599,0.0823,0.062276,16.06
11600,0.1448,0.062509,16.00
11601,0.2140,0.069186,14.45
11602,0.2758,0.061879,16.16
11603,0.3364,0.060576,16.51
11604,0.3975,0.061062,16.38
11605,0.4578,0.060286,16.59
11606,0.5182,0.060448,16.54
11607,0.5791,0.060852,16.43
11608,0.6389,0.059899,16.69
11609,0.7014,0.062387,16.03
11610,0.7621,0.060802,16.45
11611,0.8223,0.060177,16.62
11612,0.8839,0.061607,16.23
11613,0.9443,0.060396,16.56
11614,1.0048,0.060480,16.53
11615,1.0654,0.060587,16.51
11616,1.1256,0.060195,16.61
11617,1.1859,0.060359,16.57
11618,1.2463,0.060325,16.58
11619,1.3065,0.060277,16.59
11620,1.3680,0.061432,16.28
11621,1.4275,0.059516,16.80
11622,1.4901,0.062607,15.97
11623,1.5504,0.060344,16.57
11624,1.6106,0.060188,16.61
11625,1.6711,0.060442,16.54
11626,1.7313,0.060181,16.62
11627,1.7930,0.061778,16.19
11628,1.8545,0.061482,16.27
11629,1.9153,0.060792,16.45
11630,1.9758,0.060509,16.53
11631,2.0355,0.059688,16.75
11632,2.0981,0.062574,15.98
11633,2.1592,0.061102,16.37
11634,2.2196,0.060376,16.56
11635,2.2801,0.060567,16.51
11636,2.3411,0.060950,16.41
11637,2.4023,0.061263,16.32
11638,2.4626,0.060253,16.60
11639,2.5230,0.060375,16.56
11640,2.5836,0.060674,16.48
11641,2.6438,0.060184,16.62
11642,2.7045,0.060630,16.49
11643,2.7648,0.060343,16.57
11644,2.8256,0.060756,16.46
11645,2.8870,0.061456,16.27
11646,2.9468,0.059791,16.72
11647,3.0077,0.060864,16.43
11648,3.0672,0.059500,16.81
11649,3.1289,0.061743,16.20
11650,3.1892,0.060268,16.59
11651,3.2495,0.060309,16.58
11652,3.3098,0.060308,16.58
11653,3.3707,0.060865,16.43
11654,3.4308,0.060149,16.63
11655,3.4912,0.060391,16.56
11656,3.5503,0.059107,16.92
11657,3.6128,0.062505,16.00
11658,3.6733,0.060484,16.53
11659,3.7344,0.061126,16.36
11660,3.7951,0.060647,16.49
11661,3.8562,0.061173,16.35
11662,3.9172,0.060999,16.39
11663,3.9782,0.060966,16.40
11664,4.0388,0.060597,16.50
11665,4.0993,0.060541,16.52
11666,4.1595,0.060182,16.62
11667,4.2197,0.060141,16.63
11668,4.2798,0.060135,16.63
11669,4.3405,0.060714,16.47
11670,4.4012,0.060675,16.48
11671,4.4618,0.060638,16.49
11672,4.5223,0.060458,16.54
11673,4.5828,0.060531,16.52
11674,4.6430,0.060144,16.63
11675,4.7034,0.060430,16.55
11676,4.7638,0.060441,16.54
11677,4.8243,0.060437,16.55
11678,4.8856,0.061282,16.32
11679,4.9460,0.060407,16.55
11680,5.0063,0.060316,16.58
11681,5.0670,0.060737,16.46
11682,5.1273,0.060296,16.58
11683,5.1872,0.059933,16.69
11684,5.2476,0.060386,16.56
11685,5.3081,0.060434,16.55
11686,5.3693,0.061220,16.33
11687,5.4294,0.060166,16.62
11688,5.4901,0.060636,16.49
11689,5.5503,0.060208,16.61
11690,5.6110,0.060682,16.48
11691,5.6712,0.060272,16.59
11692,5.7312,0.059943,16.68
11693,5.7917,0.060555,16.51
11694,5.8529,0.061153,16.35
11695,5.9145,0.061563,16.24
11696,5.9753,0.060822,16.44
11697,6.0357,0.060389,16.56
11698,6.0960,0.060378,16.56
11699,6.1564,0.060310,16.58
11700,6.2166,0.060214,16.61
11701,6.2768,0.060188,16.61
11702,6.3375,0.060751,16.46
11703,6.3991,0.061558,16.24
11704,6.4591,0.060049,16.65
11705,6.5198,0.060692,16.48
11706,6.5799,0.060100,16.64
11707,6.6404,0.060494,16.53
