TotalFrame,Time,DeltaTime,FPS
5928,0.0000,0.021410,46.71
5929,0.0000,0.021410,46.71
5930,0.0200,0.020000,50.00
5931,0.0449,0.024862,40.22
5932,0.0662,0.021368,46.80
5933,0.0888,0.022587,44.27
5934,0.1113,0.022495,44.45
5935,0.1341,0.022797,43.87
5936,0.1569,0.022761,43.93
5937,0.1794,0.022561,44.32
5938,0.2019,0.022506,44.43
5939,0.2246,0.022626,44.20
5940,0.2472,0.022647,44.16
5941,0.2710,0.023777,42.06
5942,0.2942,0.023198,43.11
5943,0.3170,0.022790,43.88
5944,0.3395,0.022492,44.46
5945,0.3619,0.022407,44.63
5946,0.3846,0.022753,43.95
5947,0.4076,0.022932,43.61
5948,0.4305,0.022901,43.67
5949,0.4531,0.022610,44.23
5950,0.4756,0.022522,44.40
5951,0.4980,0.022436,44.57
5952,0.5206,0.022556,44.33
5953,0.5430,0.022441,44.56
5954,0.5656,0.022598,44.25
5955,0.5882,0.022553,44.34
5956,0.6108,0.022629,44.19
5957,0.6332,0.022367,44.71
5958,0.6556,0.022436,44.57
5959,0.6780,0.022429,44.59
5960,0.7004,0.022399,44.64
5961,0.7231,0.022704,44.05
5962,0.7456,0.022448,44.55
5963,0.7697,0.024146,41.41
5964,0.7928,0.023023,43.44
5965,0.8157,0.022974,43.53
5966,0.8383,0.022531,44.38
5967,0.8607,0.022402,44.64
5968,0.8831,0.022468,44.51
5969,0.9055,0.022401,44.64
5970,0.9285,0.022936,43.60
5971,0.9512,0.022733,43.99
5972,0.9738,0.022610,44.23
5973,0.9964,0.022605,44.24
5974,1.0189,0.022493,44.46
5975,1.0414,0.022481,44.48
5976,1.0637,0.022320,44.80
5977,1.0862,0.022465,44.51
5978,1.1090,0.022775,43.91
5979,1.1313,0.022322,44.80
5980,1.1546,0.023293,42.93
5981,1.1772,0.022605,44.24
5982,1.1996,0.022439,44.57
5983,1.2229,0.023255,43.00
5984,1.2454,0.022543,44.36
5985,1.2689,0.023495,42.56
5986,1.2914,0.022494,44.46
5987,1.3149,0.023487,42.58
5988,1.3373,0.022447,44.55
5989,1.3598,0.022493,44.46
5990,1.3834,0.023594,42.38
5991,1.4062,0.022745,43.97
5992,1.4288,0.022672,44.11
5993,1.4511,0.022281,44.88
5994,1.4738,0.022647,44.16
5995,1.4962,0.022451,44.54
5996,1.5186,0.022412,44.62
5997,1.5410,0.022369,44.71
5998,1.5637,0.022661,44.13
5999,1.5863,0.022627,44.20
6000,1.6090,0.022756,43.94
6001,1.6317,0.022685,44.08
6002,1.6542,0.022485,44.47
6003,1.6767,0.022459,44.53
6004,1.6992,0.022523,44.40
6005,1.7218,0.022566,44.32
6006,1.7446,0.022851,43.76
6007,1.7677,0.023070,43.35
6008,1.7899,0.022186,45.07
6009,1.8128,0.022951,43.57
6010,1.8352,0.022425,44.59
6011,1.8583,0.023104,43.28
6012,1.8810,0.022676,44.10
6013,1.9043,0.023328,42.87
6014,1.9275,0.023131,43.23
6015,1.9505,0.023067,43.35
6016,1.9725,0.021916,45.63
6017,1.9956,0.023143,43.21
6018,2.0181,0.022516,44.41
6019,2.0404,0.022301,44.84
6020,2.0632,0.022784,43.89
6021,2.0857,0.022499,44.45
6022,2.1081,0.022426,44.59
6023,2.1309,0.022756,43.95
6024,2.1533,0.022457,44.53
6025,2.1757,0.022323,44.80
6026,2.1981,0.022444,44.56
6027,2.2205,0.022340,44.76
6028,2.2430,0.022510,44.42
6029,2.2660,0.023029,43.42
6030,2.2881,0.022129,45.19
6031,2.3110,0.022841,43.78
6032,2.3338,0.022847,43.77
6033,2.3565,0.022728,44.00
6034,2.3796,0.023031,43.42
6035,2.4023,0.022771,43.92
6036,2.4247,0.022391,44.66
6037,2.4478,0.023101,43.29
6038,2.4701,0.022306,44.83
6039,2.4929,0.022760,43.94
6040,2.5154,0.022459,44.53
6041,2.5381,0.022742,43.97
6042,2.5603,0.022240,44.97
6043,2.5829,0.022554,44.34
6044,2.6053,0.022442,44.56
6045,2.6281,0.022817,43.83
6046,2.6509,0.022749,43.96
6047,2.6731,0.022197,45.05
6048,2.6959,0.022781,43.90
6049,2.7183,0.022468,44.51
6050,2.7415,0.023138,43.22
6051,2.7644,0.022938,43.60
6052,2.7870,0.022612,44.22
6053,2.8095,0.022520,44.41
6054,2.8321,0.022571,44.30
6055,2.8544,0.022246,44.95
6056,2.8766,0.022240,44.96
6057,2.8999,0.023284,42.95
6058,2.9218,0.021951,45.56
6059,2.9449,0.023021,43.44
6060,2.9675,0.022628,44.19
6061,2.9897,0.022234,44.98
6062,3.0123,0.022592,44.26
6063,3.0348,0.022511,44.42
6064,3.0571,0.022241,44.96
6065,3.0803,0.023230,43.05
6066,3.1031,0.022829,43.80
6067,3.1253,0.022190,45.06
6068,3.1481,0.022805,43.85
6069,3.1707,0.022601,44.25
6070,3.1936,0.022836,43.79
6071,3.2161,0.022524,44.40
6072,3.2389,0.022797,43.87
6073,3.2613,0.022457,44.53
6074,3.2850,0.023671,42.25
6075,3.3073,0.022303,44.84
6076,3.3303,0.022949,43.57
6077,3.3527,0.022420,44.60
6078,3.3754,0.022765,43.93
6079,3.3985,0.023104,43.28
6080,3.4217,0.023194,43.11
6081,3.4450,0.023308,42.90
6082,3.4688,0.023773,42.06
6083,3.4919,0.023046,43.39
6084,3.5147,0.022834,43.79
6085,3.5374,0.022710,44.03
6086,3.5603,0.022876,43.71
6087,3.5830,0.022707,44.04
6088,3.6055,0.022494,44.46
6089,3.6278,0.022355,44.73
6090,3.6508,0.022963,43.55
6091,3.6731,0.022322,44.80
6092,3.6953,0.022129,45.19
6093,3.7177,0.022466,44.51
6094,3.7403,0.022589,44.27
6095,3.7631,0.022825,43.81
6096,3.7860,0.022872,43.72
6097,3.8086,0.022635,44.18
6098,3.8323,0.023629,42.32
6099,3.8567,0.024408,40.97
