TotalFrame,Time,DeltaTime,FPS
2962,0.0000,0.010442,95.76
2963,0.0000,0.010442,95.76
2964,0.0200,0.020000,50.00
2965,0.0344,0.014424,69.33
2966,0.0531,0.018685,53.52
2967,0.0668,0.013676,73.12
2968,0.0807,0.013943,71.72
2969,0.0943,0.013602,73.52
2970,0.1081,0.013798,72.47
2971,0.1218,0.013631,73.36
2972,0.1352,0.013450,74.35
2973,0.1495,0.014285,70.01
2974,0.1632,0.013703,72.98
2975,0.1768,0.013629,73.37
2976,0.1907,0.013837,72.27
2977,0.2045,0.013874,72.08
2978,0.2182,0.013706,72.96
2979,0.2323,0.014080,71.02
2980,0.2463,0.014026,71.29
2981,0.2599,0.013524,73.94
2982,0.2737,0.013823,72.34
2983,0.2873,0.013626,73.39
2984,0.3008,0.013447,74.37
2985,0.3149,0.014133,70.75
2986,0.3284,0.013457,74.31
2987,0.3423,0.013978,71.54
2988,0.3559,0.013553,73.79
2989,0.3694,0.013545,73.83
2990,0.3830,0.013524,73.95
2991,0.3966,0.013608,73.48
2992,0.4101,0.013553,73.79
2993,0.4275,0.017381,57.54
2994,0.4411,0.013559,73.75
2995,0.4548,0.013787,72.53
2996,0.4739,0.019027,52.56
2997,0.4925,0.018598,53.77
2998,0.5064,0.013918,71.85
2999,0.5205,0.014076,71.04
3000,0.5341,0.013656,73.23
3001,0.5479,0.013820,72.36
3002,0.5617,0.013754,72.71
3003,0.5758,0.014106,70.89
3004,0.5898,0.013991,71.47
3005,0.6039,0.014120,70.82
3006,0.6174,0.013442,74.39
3007,0.6312,0.013864,72.13
3008,0.6456,0.014374,69.57
3009,0.6592,0.013576,73.66
3010,0.6730,0.013810,72.41
3011,0.6867,0.013736,72.80
3012,0.7002,0.013468,74.25
3013,0.7142,0.013981,71.53
3014,0.7278,0.013608,73.49
3015,0.7413,0.013569,73.70
3016,0.7560,0.014639,68.31
3017,0.7700,0.014035,71.25
3018,0.7837,0.013723,72.87
3019,0.7972,0.013438,74.41
3020,0.8112,0.013998,71.44
3021,0.8252,0.014036,71.24
3022,0.8392,0.014033,71.26
3023,0.8528,0.013593,73.57
3024,0.8664,0.013580,73.64
3025,0.8801,0.013687,73.06
3026,0.8939,0.013821,72.36
3027,0.9075,0.013585,73.61
3028,0.9211,0.013627,73.38
3029,0.9356,0.014427,69.31
3030,0.9496,0.014042,71.21
3031,0.9639,0.014315,69.86
