TotalFrame,Time,DeltaTime,FPS
8493,0.0000,0.033592,29.77
8494,0.0000,0.033592,29.77
8495,0.0200,0.020000,50.00
8496,0.0564,0.036390,27.48
8497,0.0905,0.034151,29.28
8498,0.1255,0.034906,28.65
8499,0.1602,0.034766,28.76
8500,0.1950,0.034757,28.77
8501,0.2297,0.034710,28.81
8502,0.2645,0.034861,28.69
8503,0.2999,0.035373,28.27
8504,0.3350,0.035039,28.54
8505,0.3699,0.034961,28.60
8506,0.4049,0.034974,28.59
8507,0.4393,0.034437,29.04
8508,0.4745,0.035181,28.42
8509,0.5094,0.034924,28.63
8510,0.5443,0.034812,28.73
8511,0.5795,0.035276,28.35
8512,0.6145,0.034955,28.61
8513,0.6490,0.034557,28.94
8514,0.6838,0.034805,28.73
8515,0.7183,0.034506,28.98
8516,0.7551,0.036723,27.23
8517,0.7901,0.034990,28.58
8518,0.8252,0.035122,28.47
8519,0.8612,0.035985,27.79
8520,0.8971,0.035949,27.82
8521,0.9317,0.034597,28.90
8522,0.9671,0.035417,28.24
8523,1.0018,0.034629,28.88
8524,1.0372,0.035425,28.23
8525,1.0717,0.034566,28.93
8526,1.1070,0.035211,28.40
8527,1.1414,0.034462,29.02
8528,1.1766,0.035164,28.44
8529,1.2114,0.034824,28.72
8530,1.2463,0.034908,28.65
8531,1.2811,0.034785,28.75
8532,1.3166,0.035505,28.16
8533,1.3515,0.034900,28.65
8534,1.3869,0.035434,28.22
8535,1.4215,0.034526,28.96
8536,1.4561,0.034594,28.91
8537,1.4907,0.034680,28.84
8538,1.5264,0.035636,28.06
8539,1.5616,0.035257,28.36
8540,1.5972,0.035600,28.09
8541,1.6322,0.035003,28.57
8542,1.6677,0.035429,28.23
8543,1.7042,0.036577,27.34
8544,1.7403,0.036071,27.72
8545,1.7761,0.035801,27.93
8546,1.8116,0.035496,28.17
8547,1.8461,0.034512,28.98
8548,1.8811,0.034977,28.59
8549,1.9157,0.034632,28.88
8550,1.9505,0.034739,28.79
8551,1.9852,0.034707,28.81
8552,2.0202,0.035019,28.56
8553,2.0552,0.035011,28.56
8554,2.0902,0.035042,28.54
8555,2.1250,0.034793,28.74
8556,2.1596,0.034571,28.93
