TotalFrame,Time,DeltaTime,FPS
83736,0.0000,0.009104,109.84
83737,0.0000,0.009104,109.84
83738,0.0200,0.020000,50.00
83739,0.0233,0.003250,307.74
83740,0.0265,0.003195,312.97
83741,0.0382,0.011715,85.36
83742,0.0429,0.004751,210.48
83743,0.0484,0.005473,182.72
83744,0.0534,0.005005,199.80
83745,0.0586,0.005243,190.75
83746,0.0639,0.005235,191.04
83747,0.0688,0.004965,201.41
83748,0.0739,0.005009,199.63
83749,0.0789,0.005094,196.30
83750,0.0839,0.004957,201.75
83751,0.0891,0.005252,190.41
83752,0.0944,0.005208,192.03
83753,0.0992,0.004871,205.31
83754,0.1043,0.005099,196.13
83755,0.1094,0.005104,195.92
83756,0.1145,0.005043,198.31
83757,0.1191,0.004625,216.23
83758,0.1244,0.005255,190.28
83759,0.1295,0.005207,192.04
83760,0.1348,0.005258,190.19
83761,0.1397,0.004863,205.62
83762,0.1449,0.005202,192.24
83763,0.1497,0.004852,206.10
83764,0.1554,0.005674,176.24
83765,0.1602,0.004785,208.99
83766,0.1648,0.004634,215.78
83767,0.1703,0.005422,184.44
83768,0.1757,0.005441,183.80
83769,0.1799,0.004244,235.61
83770,0.1853,0.005343,187.15
83771,0.1904,0.005099,196.12
83772,0.1954,0.005023,199.10
83773,0.2003,0.004931,202.82
83774,0.2056,0.005239,190.88
83775,0.2104,0.004873,205.23
83776,0.2156,0.005152,194.11
83777,0.2213,0.005704,175.31
83778,0.2262,0.004912,203.59
83779,0.2310,0.004844,206.46
83780,0.2361,0.005035,198.62
83781,0.2411,0.005064,197.48
83782,0.2468,0.005619,177.96
83783,0.2515,0.004707,212.45
83784,0.2566,0.005126,195.08
83785,0.2617,0.005148,194.24
83786,0.2674,0.005680,176.07
83787,0.2718,0.004325,231.20
83788,0.2769,0.005116,195.47
83789,0.2829,0.006027,165.92
83790,0.2874,0.004494,222.54
83791,0.2926,0.005197,192.42
83792,0.2978,0.005199,192.36
83793,0.3031,0.005269,189.80
83794,0.3077,0.004630,216.00
83795,0.3130,0.005258,190.17
83796,0.3181,0.005185,192.85
83797,0.3232,0.005071,197.21
83798,0.3284,0.005239,190.88
83799,0.3344,0.005916,169.04
83800,0.3387,0.004398,227.39
83801,0.3439,0.005139,194.58
83802,0.3496,0.005684,175.92
83803,0.3546,0.005049,198.06
83804,0.3592,0.004546,219.96
83805,0.3644,0.005277,189.52
83806,0.3697,0.005216,191.73
83807,0.3750,0.005293,188.93
83808,0.3802,0.005192,192.61
83809,0.3853,0.005177,193.16
83810,0.3907,0.005340,187.28
83811,0.3954,0.004733,211.29
83812,0.4002,0.004830,207.05
83813,0.4053,0.005060,197.64
83814,0.4107,0.005418,184.57
83815,0.4157,0.005002,199.92
83816,0.4208,0.005122,195.22
83817,0.4267,0.005863,170.58
83818,0.4313,0.004589,217.92
83819,0.4360,0.004763,209.97
83820,0.4419,0.005824,171.70
83821,0.4463,0.004457,224.37
83822,0.4516,0.005312,188.25
83823,0.4575,0.005864,170.54
83824,0.4623,0.004781,209.17
83825,0.4673,0.005041,198.37
83826,0.4723,0.004967,201.33
83827,0.4775,0.005244,190.70
83828,0.4828,0.005217,191.70
83829,0.4881,0.005323,187.85
83830,0.4931,0.005061,197.58
83831,0.4987,0.005624,177.80
83832,0.5032,0.004446,224.91
83833,0.5093,0.006061,164.98
83834,0.5148,0.005574,179.42
83835,0.5197,0.004874,205.17
83836,0.5242,0.004508,221.85
83837,0.5292,0.005009,199.64
83838,0.5344,0.005176,193.20
83839,0.5393,0.004863,205.65
83840,0.5450,0.005690,175.75
83841,0.5497,0.004682,213.61
83842,0.5547,0.005041,198.38
83843,0.5599,0.005216,191.74
83844,0.5651,0.005158,193.87
83845,0.5698,0.004721,211.84
83846,0.5751,0.005324,187.84
83847,0.5807,0.005654,176.86
83848,0.5856,0.004815,207.71
83849,0.5907,0.005163,193.67
83850,0.5967,0.005960,167.78
83851,0.6013,0.004571,218.76
83852,0.6061,0.004875,205.14
83853,0.6110,0.004843,206.47
83854,0.6164,0.005377,185.96
83855,0.6215,0.005115,195.50
83856,0.6271,0.005638,177.37
83857,0.6320,0.004849,206.24
83858,0.6367,0.004702,212.69
83859,0.6423,0.005637,177.39
83860,0.6478,0.005467,182.92
83861,0.6522,0.004444,225.02
83862,0.6580,0.005773,173.23
83863,0.6628,0.004793,208.65
83864,0.6677,0.004933,202.72
83865,0.6731,0.005351,186.90
83866,0.6779,0.004838,206.69
83867,0.6828,0.004867,205.47
83868,0.6881,0.005366,186.34
83869,0.6939,0.005798,172.48
83870,0.6985,0.004516,221.42
83871,0.7032,0.004768,209.73
83872,0.7087,0.005458,183.23
83873,0.7137,0.004971,201.15
83874,0.7196,0.005919,168.94
83875,0.7240,0.004420,226.25
83876,0.7297,0.005715,174.98
83877,0.7341,0.004377,228.45
83878,0.7392,0.005167,193.52
83879,0.7444,0.005133,194.84
83880,0.7496,0.005232,191.13
83881,0.7547,0.005065,197.45
83882,0.7601,0.005428,184.22
83883,0.7652,0.005140,194.57
83884,0.7706,0.005325,187.79
83885,0.7755,0.004983,200.69
83886,0.7807,0.005173,193.32
83887,0.7856,0.004847,206.32
83888,0.7906,0.005056,197.78
83889,0.7958,0.005147,194.30
83890,0.8011,0.005389,185.56
83891,0.8062,0.005030,198.81
83892,0.8112,0.004966,201.37
83893,0.8164,0.005212,191.87
83894,0.8215,0.005168,193.49
83895,0.8269,0.005334,187.49
83896,0.8317,0.004790,208.79
83897,0.8370,0.005324,187.84
83898,0.8423,0.005346,187.07
83899,0.8471,0.004770,209.63
83900,0.8523,0.005174,193.29
83901,0.8573,0.005073,197.13
83902,0.8632,0.005819,171.84
83903,0.8674,0.004265,234.49
83904,0.8727,0.005215,191.77
83905,0.8779,0.005284,189.25
83906,0.8828,0.004887,204.64
83907,0.8880,0.005197,192.40
83908,0.8932,0.005184,192.89
83909,0.8984,0.005175,193.22
83910,0.9032,0.004829,207.07
83911,0.9090,0.005757,173.69
83912,0.9143,0.005350,186.91
83913,0.9188,0.004468,223.84
83914,0.9240,0.005258,190.20
83915,0.9291,0.005034,198.64
83916,0.9339,0.004853,206.07
83917,0.9391,0.005162,193.72
83918,0.9441,0.005056,197.80
83919,0.9496,0.005514,181.36
83920,0.9547,0.005073,197.14
83921,0.9604,0.005732,174.46
83922,0.9647,0.004211,237.46
83923,0.9702,0.005472,182.74
83924,0.9753,0.005102,196.00
83925,0.9808,0.005533,180.72
83926,0.9860,0.005216,191.73
83927,0.9906,0.004592,217.77
83928,0.9954,0.004768,209.73
83929,1.0012,0.005846,171.07
83930,1.0057,0.004524,221.05
83931,1.0109,0.005140,194.55
83932,1.0162,0.005363,186.47
83933,1.0213,0.005056,197.80
83934,1.0265,0.005193,192.57
83935,1.0314,0.004925,203.06
83936,1.0366,0.005210,191.94
83937,1.0416,0.004945,202.22
83938,1.0471,0.005551,180.16
83939,1.0520,0.004921,203.21
83940,1.0573,0.005268,189.82
83941,1.0625,0.005209,191.96
83942,1.0673,0.004783,209.06
83943,1.0727,0.005449,183.51
83944,1.0777,0.004949,202.08
83945,1.0829,0.005164,193.67
83946,1.0880,0.005104,195.92
83947,1.0926,0.004610,216.92
83948,1.0978,0.005244,190.71
83949,1.1028,0.005037,198.53
83950,1.1080,0.005156,193.95
83951,1.1135,0.005526,180.97
83952,1.1185,0.004942,202.34
83953,1.1233,0.004868,205.42
83954,1.1293,0.005942,168.30
83955,1.1338,0.004486,222.94
83956,1.1388,0.004999,200.05
83957,1.1439,0.005163,193.69
83958,1.1491,0.005218,191.65
83959,1.1546,0.005463,183.04
83960,1.1592,0.004566,219.01
83961,1.1643,0.005133,194.81
83962,1.1697,0.005445,183.65
83963,1.1747,0.004986,200.55
83964,1.1798,0.005032,198.74
