TotalFrame,Time,DeltaTime,FPS
81763,0.0000,0.009217,108.49
81764,0.0000,0.009217,108.49
81765,0.0200,0.020000,50.00
81766,0.0241,0.004124,242.49
81767,0.0283,0.004169,239.87
81768,0.0370,0.008676,115.26
81769,0.0416,0.004599,217.42
81770,0.0469,0.005312,188.27
81771,0.0519,0.005029,198.86
81772,0.0569,0.005030,198.80
81773,0.0623,0.005383,185.77
81774,0.0672,0.004855,205.99
81775,0.0719,0.004751,210.50
81776,0.0767,0.004802,208.25
81777,0.0821,0.005393,185.44
81778,0.0870,0.004914,203.51
81779,0.0920,0.004996,200.16
81780,0.0976,0.005597,178.68
81781,0.1028,0.005126,195.07
81782,0.1073,0.004551,219.74
81783,0.1135,0.006229,160.55
81784,0.1178,0.004322,231.37
81785,0.1230,0.005194,192.53
81786,0.1277,0.004658,214.69
81787,0.1327,0.004958,201.69
81788,0.1373,0.004685,213.45
81789,0.1429,0.005596,178.71
81790,0.1475,0.004549,219.81
81791,0.1527,0.005186,192.81
81792,0.1580,0.005275,189.57
81793,0.1633,0.005345,187.10
81794,0.1679,0.004610,216.90
81795,0.1730,0.005089,196.49
81796,0.1779,0.004880,204.91
81797,0.1829,0.005010,199.58
81798,0.1882,0.005295,188.85
81799,0.1932,0.005016,199.38
81800,0.1988,0.005610,178.25
81801,0.2032,0.004454,224.54
81802,0.2085,0.005263,190.00
81803,0.2135,0.005013,199.47
81804,0.2185,0.004941,202.38
81805,0.2235,0.005024,199.04
81806,0.2282,0.004758,210.19
81807,0.2336,0.005291,189.00
81808,0.2387,0.005186,192.84
81809,0.2444,0.005672,176.30
81810,0.2494,0.005030,198.82
81811,0.2542,0.004719,211.93
81812,0.2589,0.004712,212.23
81813,0.2652,0.006380,156.73
81814,0.2697,0.004455,224.46
81815,0.2754,0.005657,176.78
81816,0.2804,0.005055,197.84
81817,0.2850,0.004614,216.74
81818,0.2900,0.004964,201.43
81819,0.2946,0.004622,216.35
81820,0.2995,0.004936,202.59
81821,0.3049,0.005367,186.33
81822,0.3098,0.004899,204.12
81823,0.3223,0.012522,79.86
81824,0.3272,0.004868,205.44
81825,0.3322,0.004950,202.03
81826,0.3372,0.005092,196.38
81827,0.3419,0.004716,212.04
81828,0.3468,0.004858,205.83
81829,0.3523,0.005468,182.89
81830,0.3582,0.005897,169.58
81831,0.3634,0.005266,189.90
81832,0.3680,0.004494,222.53
81833,0.3732,0.005238,190.92
81834,0.3781,0.004947,202.16
81835,0.3830,0.004906,203.85
81836,0.3882,0.005223,191.45
81837,0.3933,0.005088,196.53
81838,0.3980,0.004643,215.40
81839,0.4035,0.005489,182.19
81840,0.4085,0.005077,196.96
81841,0.4135,0.004989,200.45
81842,0.4184,0.004846,206.36
81843,0.4235,0.005108,195.76
81844,0.4282,0.004696,212.97
81845,0.4331,0.004933,202.71
81846,0.4384,0.005274,189.62
81847,0.4435,0.005139,194.60
81848,0.4492,0.005661,176.66
81849,0.4537,0.004553,219.63
81850,0.4600,0.006225,160.63
81851,0.4648,0.004807,208.04
81852,0.4705,0.005734,174.39
81853,0.4747,0.004210,237.55
81854,0.4802,0.005478,182.57
81855,0.4853,0.005048,198.09
81856,0.4897,0.004446,224.90
81857,0.4954,0.005704,175.33
81858,0.5008,0.005387,185.64
81859,0.5056,0.004860,205.76
81860,0.5110,0.005316,188.13
81861,0.5165,0.005506,181.62
81862,0.5211,0.004647,215.22
81863,0.5259,0.004801,208.29
81864,0.5311,0.005137,194.65
81865,0.5364,0.005379,185.89
81866,0.5409,0.004442,225.15
81867,0.5461,0.005280,189.41
81868,0.5510,0.004863,205.66
81869,0.5562,0.005159,193.83
81870,0.5609,0.004707,212.44
81871,0.5661,0.005182,192.96
81872,0.5710,0.004986,200.58
81873,0.5762,0.005122,195.24
81874,0.5813,0.005146,194.31
81875,0.5858,0.004453,224.56
81876,0.5910,0.005234,191.06
81877,0.5967,0.005674,176.24
81878,0.6015,0.004807,208.02
81879,0.6066,0.005150,194.16
81880,0.6122,0.005596,178.70
81881,0.6174,0.005192,192.60
81882,0.6226,0.005153,194.05
81883,0.6277,0.005067,197.36
81884,0.6322,0.004525,220.99
81885,0.6373,0.005150,194.16
81886,0.6420,0.004630,216.01
81887,0.6468,0.004860,205.74
81888,0.6527,0.005932,168.57
81889,0.6578,0.005092,196.39
81890,0.6631,0.005265,189.94
81891,0.6679,0.004845,206.39
81892,0.6739,0.005897,169.59
81893,0.6784,0.004605,217.15
81894,0.6835,0.005030,198.80
81895,0.6886,0.005126,195.07
81896,0.6936,0.004973,201.10
81897,0.6987,0.005093,196.36
81898,0.7040,0.005318,188.04
81899,0.7090,0.005007,199.70
81900,0.7138,0.004819,207.51
81901,0.7188,0.005040,198.43
81902,0.7238,0.004946,202.18
