TotalFrame,Time,DeltaTime,FPS
231340,0.0000,0.016020,62.42
231341,0.0000,0.016020,62.42
231342,0.0200,0.020000,50.00
231343,0.0232,0.003200,312.47
231344,0.0261,0.002946,339.49
231345,0.0903,0.064193,15.58
231346,0.1084,0.018074,55.33
231347,0.1263,0.017858,56.00
231348,0.1443,0.017974,55.64
231349,0.1622,0.017960,55.68
231350,0.1809,0.018721,53.42
231351,0.1984,0.017382,57.53
231352,0.2162,0.017909,55.84
231353,0.2346,0.018402,54.34
231354,0.2526,0.017912,55.83
231355,0.2704,0.017893,55.89
231356,0.2877,0.017269,57.91
231357,0.3043,0.016597,60.25
231358,0.3207,0.016396,60.99
231359,0.3373,0.016524,60.52
231360,0.3533,0.016084,62.17
231361,0.3694,0.016035,62.36
231362,0.3861,0.016750,59.70
231363,0.4016,0.015518,64.44
231364,0.4177,0.016117,62.05
231365,0.4344,0.016749,59.71
231366,0.4500,0.015476,64.62
231367,0.4661,0.016167,61.85
231368,0.4828,0.016631,60.13
231369,0.4985,0.015794,63.31
231370,0.5144,0.015922,62.81
231371,0.5314,0.016933,59.06
231372,0.5469,0.015514,64.46
231373,0.5631,0.016141,61.96
231374,0.5795,0.016370,61.09
231375,0.5950,0.015527,64.40
231376,0.6113,0.016430,60.87
231377,0.6276,0.016170,61.84
231378,0.6436,0.016024,62.41
231379,0.6604,0.016780,59.60
231380,0.6755,0.015229,65.67
231381,0.6917,0.016030,62.38
231382,0.7075,0.015905,62.87
231383,0.7236,0.016092,62.14
231384,0.7396,0.016008,62.47
231385,0.7556,0.015960,62.66
231386,0.7715,0.015868,63.02
231387,0.7876,0.016134,61.98
231388,0.8040,0.016349,61.17
231389,0.8196,0.015697,63.71
231390,0.8356,0.015932,62.77
231391,0.8516,0.016038,62.35
231392,0.8680,0.016464,60.74
231393,0.8835,0.015515,64.45
231394,0.8995,0.016010,62.46
231395,0.9159,0.016261,61.50
231396,0.9315,0.015691,63.73
231397,0.9475,0.016027,62.39
231398,0.9634,0.015768,63.42
231399,0.9799,0.016533,60.48
231400,0.9955,0.015619,64.03
231401,1.0115,0.015987,62.55
231402,1.0276,0.016111,62.07
231403,1.0439,0.016349,61.16
231404,1.0605,0.016571,60.35
231405,1.0761,0.015597,64.11
231406,1.0920,0.015983,62.57
231407,1.1086,0.016546,60.44
231408,1.1240,0.015379,65.03
231409,1.1400,0.015957,62.67
231410,1.1559,0.015950,62.70
231411,1.1721,0.016201,61.72
231412,1.1881,0.015978,62.59
231413,1.2046,0.016482,60.67
231414,1.2205,0.015900,62.89
231415,1.2366,0.016117,62.05
231416,1.2526,0.016027,62.40
231417,1.2695,0.016916,59.12
231418,1.2850,0.015463,64.67
231419,1.3010,0.016001,62.49
231420,1.3173,0.016297,61.36
231421,1.3336,0.016347,61.17
231422,1.3495,0.015860,63.05
231423,1.3658,0.016349,61.17
231424,1.3818,0.016028,62.39
231425,1.3978,0.015907,62.87
231426,1.4141,0.016262,61.49
231427,1.4303,0.016195,61.75
231428,1.4463,0.016010,62.46
231429,1.4625,0.016299,61.35
231430,1.4785,0.015922,62.81
231431,1.4948,0.016275,61.44
231432,1.5107,0.016011,62.46
231433,1.5276,0.016841,59.38
231434,1.5431,0.015545,64.33
231435,1.5598,0.016708,59.85
231436,1.5756,0.015664,63.84
231437,1.5918,0.016332,61.23
231438,1.6077,0.015769,63.42
231439,1.6243,0.016652,60.05
231440,1.6399,0.015667,63.83
231441,1.6567,0.016795,59.54
231442,1.6722,0.015556,64.28
231443,1.6882,0.015892,62.93
231444,1.7043,0.016138,61.96
231445,1.7206,0.016207,61.70
231446,1.7367,0.016174,61.83
231447,1.7527,0.015979,62.58
231448,1.7694,0.016714,59.83
231449,1.7853,0.015834,63.16
231450,1.8010,0.015838,63.14
231451,1.8171,0.016089,62.16
231452,1.8333,0.016121,62.03
231453,1.8494,0.016107,62.09
231454,1.8660,0.016640,60.10
231455,1.8816,0.015631,63.97
231456,1.8977,0.016089,62.16
231457,1.9138,0.016123,62.02
231458,1.9302,0.016276,61.44
231459,1.9464,0.016236,61.59
231460,1.9622,0.015828,63.18
