TotalFrame,Time,DeltaTime,FPS
28090,0.0000,0.058349,17.14
28091,0.0000,0.058349,17.14
28092,0.0200,0.020000,50.00
28093,0.0233,0.003256,307.15
28094,0.0264,0.003116,320.98
28095,0.0901,0.063706,15.70
28096,0.1489,0.058790,17.01
28097,0.2081,0.059281,16.87
28098,0.2672,0.059041,16.94
28099,0.3262,0.059002,16.95
28100,0.3865,0.060285,16.59
28101,0.4449,0.058476,17.10
28102,0.5044,0.059404,16.83
28103,0.5638,0.059503,16.81
28104,0.6235,0.059657,16.76
28105,0.6829,0.059386,16.84
28106,0.7423,0.059379,16.84
28107,0.8016,0.059325,16.86
28108,0.8612,0.059637,16.77
28109,0.9208,0.059552,16.79
28110,0.9803,0.059533,16.80
28111,1.0397,0.059371,16.84
28112,1.0994,0.059700,16.75
28113,1.1590,0.059642,16.77
28114,1.2184,0.059414,16.83
28115,1.2782,0.059774,16.73
28116,1.3376,0.059316,16.86
28117,1.3969,0.059404,16.83
28118,1.4564,0.059428,16.83
28119,1.5158,0.059414,16.83
28120,1.5754,0.059622,16.77
28121,1.6348,0.059411,16.83
28122,1.6944,0.059543,16.79
28123,1.7539,0.059528,16.80
28124,1.8135,0.059589,16.78
28125,1.8727,0.059254,16.88
28126,1.9334,0.060713,16.47
28127,1.9926,0.059114,16.92
28128,2.0522,0.059670,16.76
28129,2.1117,0.059470,16.82
28130,2.1709,0.059190,16.89
28131,2.2297,0.058859,16.99
28132,2.2888,0.059111,16.92
28133,2.3479,0.059028,16.94
28134,2.4070,0.059062,16.93
28135,2.4661,0.059151,16.91
28136,2.5257,0.059625,16.77
28137,2.5853,0.059529,16.80
28138,2.6448,0.059586,16.78
28139,2.7046,0.059764,16.73
28140,2.7647,0.060105,16.64
28141,2.8239,0.059140,16.91
28142,2.8834,0.059589,16.78
28143,2.9430,0.059538,16.80
28144,3.0035,0.060491,16.53
28145,3.0643,0.060872,16.43
28146,3.1237,0.059366,16.84
28147,3.1833,0.059574,16.79
28148,3.2428,0.059558,16.79
28149,3.3026,0.059758,16.73
28150,3.3621,0.059460,16.82
28151,3.4216,0.059512,16.80
28152,3.4814,0.059820,16.72
28153,3.5416,0.060210,16.61
28154,3.6008,0.059221,16.89
28155,3.6603,0.059507,16.80
28156,3.7199,0.059545,16.79
28157,3.7798,0.059881,16.70
28158,3.8391,0.059374,16.84
28159,3.8987,0.059634,16.77
28160,3.9586,0.059789,16.73
28161,4.0183,0.059695,16.75
28162,4.0782,0.059919,16.69
28163,4.1379,0.059718,16.75
28164,4.1971,0.059206,16.89
28165,4.2561,0.058984,16.95
28166,4.3158,0.059716,16.75
28167,4.3754,0.059622,16.77
28168,4.4346,0.059223,16.89
28169,4.4942,0.059565,16.79
28170,4.5535,0.059270,16.87
28171,4.6132,0.059712,16.75
28172,4.6727,0.059501,16.81
28173,4.7320,0.059359,16.85
28174,4.7921,0.060104,16.64
28175,4.8510,0.058905,16.98
28176,4.9103,0.059310,16.86
28177,4.9699,0.059558,16.79
28178,5.0292,0.059282,16.87
28179,5.0886,0.059403,16.83
28180,5.1479,0.059369,16.84
28181,5.2075,0.059492,16.81
28182,5.2664,0.058940,16.97
28183,5.3257,0.059265,16.87
28184,5.3853,0.059667,16.76
28185,5.4446,0.059328,16.86
28186,5.5043,0.059679,16.76
28187,5.5639,0.059572,16.79
28188,5.6237,0.059746,16.74
28189,5.6833,0.059601,16.78
28190,5.7428,0.059536,16.80
28191,5.8023,0.059516,16.80
28192,5.8620,0.059677,16.76
28193,5.9218,0.059783,16.73
28194,5.9812,0.059477,16.81
28195,6.0410,0.059782,16.73
28196,6.1005,0.059446,16.82
28197,6.1601,0.059662,16.76
28198,6.2197,0.059556,16.79
28199,6.2792,0.059549,16.79
28200,6.3388,0.059555,16.79
28201,6.3984,0.059624,16.77
28202,6.4581,0.059659,16.76
28203,6.5177,0.059581,16.78
28204,6.5772,0.059528,16.80
28205,6.6371,0.059915,16.69
28206,6.6965,0.059398,16.84
28207,6.7563,0.059746,16.74
28208,6.8159,0.059628,16.77
28209,6.8756,0.059721,16.74
28210,6.9351,0.059480,16.81
28211,6.9945,0.059431,16.83
28212,7.0537,0.059234,16.88
28213,7.1133,0.059508,16.80
28214,7.1727,0.059473,16.81
28215,7.2323,0.059589,16.78
28216,7.2915,0.059187,16.90
28217,7.3512,0.059660,16.76
28218,7.4106,0.059415,16.83
28219,7.4698,0.059264,16.87
28220,7.5294,0.059580,16.78
28221,7.5889,0.059506,16.80
28222,7.6489,0.059985,16.67
28223,7.7080,0.059077,16.93
28224,7.7674,0.059438,16.82
28225,7.8269,0.059503,16.81
28226,7.8856,0.058661,17.05
28227,7.9447,0.059073,16.93
28228,8.0041,0.059473,16.81
28229,8.0637,0.059587,16.78
28230,8.1233,0.059578,16.78
28231,8.1828,0.059493,16.81
28232,8.2424,0.059573,16.79
28233,8.3019,0.059589,16.78
28234,8.3615,0.059530,16.80
28235,8.4213,0.059779,16.73
28236,8.4813,0.059988,16.67
28237,8.5407,0.059451,16.82
28238,8.6001,0.059396,16.84
28239,8.6599,0.059843,16.71
28240,8.7195,0.059507,16.80
28241,8.7793,0.059858,16.71
28242,8.8387,0.059397,16.84
28243,8.8984,0.059678,16.76
28244,8.9579,0.059573,16.79
28245,9.0212,0.063258,15.81
28246,9.0768,0.055627,17.98
28247,9.1365,0.059708,16.75
28248,9.1960,0.059463,16.82
28249,9.2558,0.059790,16.73
28250,9.3154,0.059616,16.77
28251,9.3749,0.059501,16.81
28252,9.4351,0.060175,16.62
28253,9.4944,0.059253,16.88
28254,9.5535,0.059200,16.89
28255,9.6134,0.059902,16.69
28256,9.6729,0.059492,16.81
28257,9.7322,0.059264,16.87
28258,9.7916,0.059397,16.84
28259,9.8511,0.059520,16.80
28260,9.9106,0.059442,16.82
28261,9.9699,0.059375,16.84
