TotalFrame,Time,DeltaTime,FPS
9207,0.0000,0.008624,115.96
9208,0.0000,0.008624,115.96
9209,0.0200,0.020000,50.00
9210,0.0232,0.003172,315.30
9211,0.0261,0.002938,340.41
9212,0.0379,0.011830,84.53
9213,0.0448,0.006886,145.22
9214,0.0522,0.007379,135.53
9215,0.0593,0.007095,140.94
9216,0.0665,0.007227,138.37
9217,0.0738,0.007254,137.86
9218,0.0810,0.007264,137.67
9219,0.0882,0.007117,140.51
9220,0.0956,0.007413,134.91
9221,0.1027,0.007123,140.39
9222,0.1098,0.007120,140.45
9223,0.1167,0.006925,144.41
9224,0.1243,0.007517,133.03
9225,0.1314,0.007123,140.40
9226,0.1387,0.007357,135.92
9227,0.1458,0.007089,141.06
9228,0.1531,0.007234,138.24
9229,0.1603,0.007218,138.54
9230,0.1676,0.007346,136.13
9231,0.1748,0.007141,140.03
9232,0.1819,0.007146,139.93
9233,0.1892,0.007327,136.48
9234,0.1964,0.007158,139.71
9235,0.2035,0.007140,140.05
9236,0.2107,0.007177,139.34
9237,0.2182,0.007443,134.36
9238,0.2252,0.007072,141.41
9239,0.2326,0.007356,135.95
9240,0.2404,0.007793,128.32
9241,0.2481,0.007716,129.60
9242,0.2555,0.007413,134.90
9243,0.2626,0.007075,141.34
9244,0.2697,0.007152,139.82
9245,0.2770,0.007312,136.77
9246,0.2841,0.007031,142.22
9247,0.2913,0.007227,138.37
9248,0.2987,0.007403,135.07
9249,0.3065,0.007755,128.95
9250,0.3136,0.007161,139.64
9251,0.3209,0.007240,138.13
9252,0.3280,0.007101,140.82
9253,0.3352,0.007269,137.57
9254,0.3424,0.007162,139.63
9255,0.3496,0.007250,137.94
9256,0.3569,0.007290,137.18
9257,0.3642,0.007302,136.95
9258,0.3715,0.007228,138.35
9259,0.3788,0.007298,137.02
9260,0.3860,0.007249,137.96
9261,0.3933,0.007336,136.32
9262,0.4005,0.007202,138.84
9263,0.4082,0.007662,130.52
9264,0.4156,0.007394,135.24
9265,0.4233,0.007648,130.75
9266,0.4306,0.007386,135.39
9267,0.4379,0.007245,138.02
9268,0.4452,0.007357,135.93
9269,0.4524,0.007171,139.46
9270,0.4597,0.007284,137.30
9271,0.4673,0.007608,131.44
9272,0.4745,0.007171,139.45
9273,0.4814,0.006977,143.33
9274,0.4888,0.007353,135.99
9275,0.4960,0.007228,138.35
9276,0.5034,0.007352,136.02
9277,0.5106,0.007255,137.84
9278,0.5178,0.007175,139.37
9279,0.5252,0.007380,135.50
9280,0.5325,0.007300,136.98
9281,0.5397,0.007161,139.65
9282,0.5470,0.007310,136.80
9283,0.5543,0.007320,136.62
9284,0.5613,0.007006,142.73
9285,0.5687,0.007421,134.75
9286,0.5760,0.007304,136.92
9287,0.5833,0.007273,137.49
9288,0.5906,0.007328,136.46
9289,0.5979,0.007263,137.69
9290,0.6052,0.007303,136.94
9291,0.6123,0.007115,140.55
9292,0.6196,0.007319,136.63
9293,0.6269,0.007263,137.68
9294,0.6342,0.007337,136.30
9295,0.6414,0.007228,138.35
9296,0.6487,0.007260,137.75
9297,0.6563,0.007648,130.76
9298,0.6634,0.007076,141.32
9299,0.6706,0.007199,138.90
9300,0.6778,0.007134,140.18
9301,0.6852,0.007491,133.50
9302,0.6924,0.007116,140.54
9303,0.6997,0.007331,136.41
9304,0.7067,0.007007,142.71
9305,0.7143,0.007602,131.55
9306,0.7214,0.007101,140.84
9307,0.7287,0.007330,136.43
9308,0.7363,0.007563,132.22
9309,0.7436,0.007327,136.49
9310,0.7509,0.007294,137.09
9311,0.7582,0.007238,138.17
9312,0.7656,0.007440,134.41
9313,0.7727,0.007134,140.17
9314,0.7800,0.007241,138.10
9315,0.7872,0.007229,138.34
9316,0.7947,0.007449,134.25
9317,0.8018,0.007106,140.72
9318,0.8091,0.007351,136.04
9319,0.8164,0.007312,136.76
9320,0.8237,0.007249,137.95
9321,0.8308,0.007171,139.45
9322,0.8384,0.007595,131.66
9323,0.8457,0.007268,137.60
9324,0.8529,0.007211,138.67
9325,0.8602,0.007292,137.15
9326,0.8675,0.007288,137.21
9327,0.8749,0.007360,135.87
9328,0.8820,0.007131,140.24
9329,0.8896,0.007598,131.61
9330,0.8968,0.007207,138.76
9331,0.9042,0.007373,135.64
9332,0.9114,0.007239,138.15
9333,0.9189,0.007455,134.13
9334,0.9258,0.006942,144.04
9335,0.9331,0.007281,137.34
9336,0.9403,0.007233,138.25
9337,0.9475,0.007201,138.86
9338,0.9548,0.007258,137.78
9339,0.9619,0.007126,140.34
9340,0.9696,0.007710,129.71
9341,0.9768,0.007189,139.11
9342,0.9838,0.007037,142.10
9343,0.9911,0.007298,137.03
9344,0.9984,0.007314,136.72
9345,1.0056,0.007189,139.11
9346,1.0130,0.007401,135.12
9347,1.0204,0.007354,135.98
9348,1.0275,0.007120,140.46
9349,1.0345,0.007014,142.58
9350,1.0422,0.007682,130.18
9351,1.0494,0.007235,138.21
9352,1.0565,0.007077,141.31
9353,1.0637,0.007188,139.12
9354,1.0711,0.007363,135.82
9355,1.0781,0.007066,141.53
9356,1.0854,0.007293,137.13
9357,1.0928,0.007358,135.91
9358,1.0999,0.007140,140.06
9359,1.1072,0.007274,137.48
9360,1.1146,0.007403,135.09
9361,1.1218,0.007179,139.29
9362,1.1291,0.007277,137.43
9363,1.1362,0.007177,139.34
9364,1.1436,0.007321,136.60
9365,1.1508,0.007245,138.03
9366,1.1581,0.007330,136.42
9367,1.1654,0.007305,136.90
9368,1.1727,0.007235,138.22
9369,1.1799,0.007251,137.91
9370,1.1870,0.007037,142.11
9371,1.1943,0.007355,135.97
9372,1.2020,0.007743,129.15
9373,1.2089,0.006862,145.73
9374,1.2163,0.007411,134.93
9375,1.2237,0.007370,135.69
9376,1.2309,0.007204,138.82
9377,1.2380,0.007146,139.93
9378,1.2454,0.007397,135.20
9379,1.2525,0.007052,141.80
9380,1.2601,0.007615,131.33
9381,1.2673,0.007143,140.00
9382,1.2745,0.007253,137.88
9383,1.2818,0.007263,137.68
9384,1.2890,0.007213,138.64
9385,1.2965,0.007549,132.47
9386,1.3036,0.007027,142.31
9387,1.3108,0.007198,138.93
9388,1.3180,0.007198,138.93
9389,1.3255,0.007579,131.95
9390,1.3325,0.006997,142.93
9391,1.3398,0.007257,137.79
9392,1.3470,0.007183,139.21
9393,1.3541,0.007142,140.02
9394,1.3615,0.007403,135.08
9395,1.3688,0.007292,137.13
9396,1.3760,0.007238,138.16
9397,1.3833,0.007236,138.19
9398,1.3906,0.007276,137.45
9399,1.3977,0.007111,140.63
9400,1.4051,0.007451,134.21
9401,1.4123,0.007156,139.74
9402,1.4198,0.007483,133.64
9403,1.4268,0.007034,142.16
9404,1.4341,0.007297,137.04
9405,1.4414,0.007289,137.19
9406,1.4487,0.007305,136.90
9407,1.4558,0.007148,139.90
9408,1.4631,0.007295,137.07
9409,1.4707,0.007564,132.21
9410,1.4779,0.007194,139.01
9411,1.4851,0.007178,139.31
9412,1.4922,0.007114,140.58
9413,1.4994,0.007219,138.52
9414,1.5066,0.007202,138.84
9415,1.5140,0.007360,135.87
9416,1.5211,0.007137,140.11
9417,1.5285,0.007433,134.53
9418,1.5357,0.007142,140.01
9419,1.5429,0.007237,138.18
9420,1.5503,0.007359,135.88
9421,1.5574,0.007110,140.65
9422,1.5647,0.007345,136.16
9423,1.5720,0.007306,136.88
9424,1.5790,0.006945,143.98
9425,1.5864,0.007458,134.08
9426,1.5937,0.007282,137.33
9427,1.6010,0.007264,137.67
9428,1.6082,0.007178,139.32
9429,1.6153,0.007191,139.06
9430,1.6227,0.007387,135.37
9431,1.6297,0.006975,143.37
9432,1.6374,0.007686,130.11
9433,1.6446,0.007202,138.85
9434,1.6519,0.007298,137.03
9435,1.6592,0.007278,137.39
9436,1.6664,0.007201,138.87
9437,1.6736,0.007241,138.10
9438,1.6808,0.007186,139.16
9439,1.6882,0.007370,135.68
9440,1.6954,0.007204,138.82
9441,1.7026,0.007218,138.54
9442,1.7097,0.007095,140.95
9443,1.7170,0.007366,135.76
9444,1.7243,0.007234,138.23
9445,1.7318,0.007527,132.86
9446,1.7390,0.007232,138.28
9447,1.7464,0.007384,135.44
9448,1.7536,0.007141,140.05
9449,1.7611,0.007533,132.75
9450,1.7682,0.007101,140.82
9451,1.7770,0.008764,114.10
9452,1.7828,0.005863,170.56
9453,1.7897,0.006910,144.72
9454,1.7969,0.007173,139.41
9455,1.8043,0.007387,135.38
9456,1.8115,0.007182,139.23
9457,1.8187,0.007224,138.43
9458,1.8260,0.007320,136.62
9459,1.8332,0.007164,139.60
9460,1.8404,0.007247,137.98
9461,1.8478,0.007349,136.07
9462,1.8552,0.007419,134.79
9463,1.8624,0.007203,138.82
9464,1.8698,0.007425,134.68
9465,1.8768,0.006927,144.36
9466,1.8843,0.007506,133.23
9467,1.8915,0.007212,138.66
9468,1.8989,0.007408,134.98
9469,1.9059,0.007020,142.45
9470,1.9134,0.007474,133.80
9471,1.9206,0.007187,139.14
9472,1.9279,0.007288,137.21
9473,1.9352,0.007300,136.98
9474,1.9423,0.007138,140.10
9475,1.9497,0.007388,135.36
9476,1.9568,0.007115,140.55
9477,1.9643,0.007508,133.20
9478,1.9716,0.007306,136.87
9479,1.9789,0.007268,137.60
9480,1.9860,0.007126,140.34
9481,1.9931,0.007141,140.03
9482,2.0005,0.007313,136.75
9483,2.0074,0.006905,144.82
9484,2.0150,0.007618,131.27
9485,2.0221,0.007087,141.10
9486,2.0295,0.007424,134.70
9487,2.0368,0.007344,136.17
9488,2.0441,0.007296,137.06
9489,2.0512,0.007064,141.56
9490,2.0587,0.007477,133.74
9491,2.0657,0.007076,141.33
9492,2.0731,0.007313,136.75
9493,2.0801,0.007026,142.33
9494,2.0876,0.007494,133.45
9495,2.0948,0.007224,138.42
9496,2.1020,0.007203,138.84
9497,2.1092,0.007187,139.15
9498,2.1166,0.007373,135.64
9499,2.1237,0.007176,139.35
9500,2.1310,0.007273,137.50
9501,2.1383,0.007255,137.83
9502,2.1452,0.006977,143.33
9503,2.1527,0.007477,133.75
9504,2.1600,0.007319,136.63
9505,2.1675,0.007436,134.48
9506,2.1746,0.007132,140.21
9507,2.1819,0.007270,137.55
9508,2.1890,0.007134,140.17
9509,2.1964,0.007345,136.15
9510,2.2036,0.007211,138.68
9511,2.2108,0.007261,137.72
9512,2.2181,0.007278,137.41
9513,2.2254,0.007281,137.35
9514,2.2325,0.007161,139.65
9515,2.2399,0.007316,136.69
9516,2.2476,0.007695,129.96
9517,2.2544,0.006829,146.44
9518,2.2616,0.007256,137.82
9519,2.2689,0.007232,138.27
