TotalFrame,Time,DeltaTime,FPS
25935,0.0000,0.052129,19.18
25936,0.0000,0.052129,19.18
25937,0.0200,0.020000,50.00
25938,0.0234,0.003419,292.49
25939,0.0265,0.003037,329.23
25940,0.0741,0.047653,20.99
25941,0.1201,0.046052,21.71
25942,0.1660,0.045848,21.81
25943,0.2163,0.050278,19.89
25944,0.2583,0.041986,23.82
25945,0.3046,0.046358,21.57
25946,0.3506,0.045994,21.74
25947,0.3972,0.046592,21.46
25948,0.4434,0.046229,21.63
25949,0.4909,0.047483,21.06
25950,0.5366,0.045696,21.88
25951,0.5834,0.046823,21.36
25952,0.6300,0.046575,21.47
25953,0.6768,0.046763,21.38
25954,0.7240,0.047192,21.19
25955,0.7704,0.046491,21.51
25956,0.8170,0.046565,21.48
25957,0.8634,0.046406,21.55
25958,0.9105,0.047023,21.27
25959,0.9572,0.046739,21.40
25960,1.0072,0.050046,19.98
25961,1.0504,0.043113,23.19
25962,1.0971,0.046764,21.38
25963,1.1440,0.046908,21.32
25964,1.1908,0.046782,21.38
25965,1.2412,0.050398,19.84
25966,1.2838,0.042565,23.49
25967,1.3310,0.047195,21.19
25968,1.3770,0.046065,21.71
25969,1.4236,0.046622,21.45
25970,1.4708,0.047147,21.21
25971,1.5173,0.046503,21.50
25972,1.5638,0.046500,21.51
25973,1.6107,0.046892,21.33
25974,1.6572,0.046484,21.51
25975,1.7039,0.046715,21.41
25976,1.7505,0.046584,21.47
25977,1.8007,0.050255,19.90
25978,1.8439,0.043129,23.19
25979,1.8928,0.048929,20.44
25980,1.9373,0.044485,22.48
25981,1.9842,0.046950,21.30
25982,2.0308,0.046558,21.48
25983,2.0775,0.046665,21.43
25984,2.1241,0.046660,21.43
25985,2.1707,0.046652,21.44
25986,2.2177,0.046913,21.32
25987,2.2642,0.046520,21.50
25988,2.3121,0.047922,20.87
25989,2.3577,0.045620,21.92
25990,2.4042,0.046517,21.50
25991,2.4511,0.046818,21.36
25992,2.4976,0.046508,21.50
25993,2.5443,0.046702,21.41
25994,2.5942,0.049931,20.03
25995,2.6377,0.043480,23.00
25996,2.6842,0.046516,21.50
25997,2.7310,0.046858,21.34
25998,2.7778,0.046781,21.38
25999,2.8246,0.046767,21.38
26000,2.8746,0.049969,20.01
26001,2.9179,0.043325,23.08
26002,2.9647,0.046772,21.38
26003,3.0114,0.046715,21.41
26004,3.0622,0.050758,19.70
26005,3.1050,0.042844,23.34
26006,3.1516,0.046590,21.46
26007,3.1984,0.046812,21.36
26008,3.2449,0.046552,21.48
26009,3.2915,0.046601,21.46
26010,3.3388,0.047267,21.16
26011,3.3852,0.046333,21.58
26012,3.4316,0.046432,21.54
26013,3.4790,0.047383,21.10
26014,3.5287,0.049798,20.08
26015,3.5725,0.043742,22.86
26016,3.6196,0.047086,21.24
26017,3.6665,0.046877,21.33
26018,3.7134,0.046975,21.29
26019,3.7606,0.047118,21.22
26020,3.8076,0.047032,21.26
26021,3.8544,0.046800,21.37
26022,3.9023,0.047961,20.85
26023,3.9492,0.046813,21.36
26024,3.9960,0.046865,21.34
26025,4.0432,0.047169,21.20
26026,4.0900,0.046833,21.35
26027,4.1373,0.047256,21.16
26028,4.1841,0.046796,21.37
26029,4.2312,0.047116,21.22
26030,4.2781,0.046890,21.33
26031,4.3253,0.047197,21.19
26032,4.3722,0.046889,21.33
26033,4.4191,0.046948,21.30
26034,4.4662,0.047119,21.22
26035,4.5132,0.046970,21.29
26036,4.5602,0.046984,21.28
26037,4.6072,0.047046,21.26
26038,4.6543,0.047010,21.27
26039,4.7016,0.047305,21.14
26040,4.7513,0.049733,20.11
26041,4.7955,0.044236,22.61
26042,4.8427,0.047204,21.18
26043,4.8896,0.046843,21.35
26044,4.9366,0.047014,21.27
26045,4.9839,0.047303,21.14
26046,5.0308,0.046915,21.32
26047,5.0777,0.046910,21.32
26048,5.1245,0.046827,21.36
26049,5.1718,0.047234,21.17
26050,5.2188,0.047044,21.26
26051,5.2657,0.046911,21.32
26052,5.3126,0.046888,21.33
26053,5.3599,0.047275,21.15
26054,5.4070,0.047054,21.25
26055,5.4537,0.046781,21.38
26056,5.5009,0.047132,21.22
26057,5.5481,0.047250,21.16
26058,5.5950,0.046910,21.32
26059,5.6422,0.047202,21.19
26060,5.6892,0.046977,21.29
26061,5.7361,0.046858,21.34
26062,5.7834,0.047350,21.12
26063,5.8299,0.046470,21.52
26064,5.8773,0.047382,21.11
26065,5.9241,0.046854,21.34
26066,5.9715,0.047398,21.10
26067,6.0185,0.047017,21.27
26068,6.0655,0.047008,21.27
26069,6.1125,0.046955,21.30
26070,6.1596,0.047138,21.21
26071,6.2067,0.047062,21.25
26072,6.2537,0.047026,21.26
26073,6.3005,0.046765,21.38
26074,6.3479,0.047399,21.10
26075,6.3951,0.047231,21.17
26076,6.4420,0.046896,21.32
26077,6.4888,0.046794,21.37
26078,6.5358,0.046953,21.30
26079,6.5828,0.047004,21.27
26080,6.6298,0.047016,21.27
26081,6.6767,0.046967,21.29
26082,6.7238,0.047022,21.27
26083,6.7707,0.046971,21.29
26084,6.8211,0.050352,19.86
26085,6.8650,0.043943,22.76
26086,6.9117,0.046696,21.42
26087,6.9592,0.047465,21.07
26088,7.0062,0.047004,21.27
26089,7.0532,0.047018,21.27
26090,7.1002,0.046985,21.28
26091,7.1476,0.047421,21.09
26092,7.1947,0.047082,21.24
26093,7.2416,0.046882,21.33
26094,7.2885,0.046893,21.33
26095,7.3355,0.047078,21.24
26096,7.3827,0.047115,21.22
26097,7.4295,0.046873,21.33
26098,7.4767,0.047135,21.22
26099,7.5236,0.046894,21.32
26100,7.5706,0.046999,21.28
26101,7.6176,0.047068,21.25
26102,7.6644,0.046743,21.39
26103,7.7117,0.047310,21.14
26104,7.7586,0.046907,21.32
26105,7.8056,0.046992,21.28
26106,7.8561,0.050557,19.78
26107,7.8999,0.043748,22.86
26108,7.9467,0.046866,21.34
26109,7.9940,0.047298,21.14
26110,8.0408,0.046754,21.39
26111,8.0884,0.047642,20.99
26112,8.1350,0.046591,21.46
26113,8.1820,0.046992,21.28
26114,8.2292,0.047136,21.22
26115,8.2762,0.046970,21.29
26116,8.3230,0.046823,21.36
26117,8.3702,0.047261,21.16
26118,8.4170,0.046785,21.37
26119,8.4641,0.047117,21.22
26120,8.5111,0.046983,21.28
26121,8.5580,0.046887,21.33
26122,8.6051,0.047142,21.21
26123,8.6522,0.047011,21.27
26124,8.7022,0.050028,19.99
26125,8.7462,0.044030,22.71
26126,8.7933,0.047101,21.23
26127,8.8406,0.047314,21.14
26128,8.8878,0.047197,21.19
26129,8.9345,0.046703,21.41
26130,8.9815,0.046968,21.29
26131,9.0286,0.047140,21.21
26132,9.0757,0.047050,21.25
26133,9.1228,0.047083,21.24
26134,9.1700,0.047185,21.19
26135,9.2169,0.046909,21.32
26136,9.2637,0.046889,21.33
26137,9.3107,0.046963,21.29
26138,9.3614,0.050663,19.74
26139,9.4048,0.043442,23.02
26140,9.4518,0.047034,21.26
26141,9.4991,0.047239,21.17
26142,9.5460,0.046927,21.31
26143,9.5933,0.047291,21.15
26144,9.6402,0.046907,21.32
26145,9.6871,0.046910,21.32
26146,9.7340,0.046932,21.31
26147,9.7812,0.047109,21.23
26148,9.8281,0.046930,21.31
26149,9.8754,0.047277,21.15
26150,9.9220,0.046668,21.43
26151,9.9695,0.047519,21.04
