TotalFrame,Time,DeltaTime,FPS
18913,0.0000,0.020294,49.28
18914,0.0000,0.020294,49.28
18915,0.0200,0.020000,50.00
18916,0.0233,0.003302,302.87
18917,0.0265,0.003188,313.66
18918,0.1375,0.111040,9.01
18919,0.1611,0.023620,42.34
18920,0.1854,0.024237,41.26
18921,0.2094,0.023995,41.68
18922,0.2334,0.023995,41.68
18923,0.2575,0.024082,41.52
18924,0.2814,0.023956,41.74
18925,0.3055,0.024110,41.48
18926,0.3295,0.023944,41.76
18927,0.3513,0.021819,45.83
18928,0.3728,0.021529,46.45
18929,0.3943,0.021461,46.60
18930,0.4156,0.021306,46.93
18931,0.4367,0.021105,47.38
18932,0.4579,0.021215,47.14
18933,0.4792,0.021243,47.07
18934,0.5002,0.021075,47.45
18935,0.5215,0.021227,47.11
18936,0.5432,0.021713,46.06
18937,0.5640,0.020827,48.01
18938,0.5852,0.021181,47.21
18939,0.6066,0.021384,46.76
18940,0.6277,0.021147,47.29
18941,0.6490,0.021265,47.03
18942,0.6703,0.021329,46.88
18943,0.6915,0.021227,47.11
18944,0.7126,0.021064,47.47
18945,0.7338,0.021180,47.22
18946,0.7548,0.021011,47.59
18947,0.7758,0.020981,47.66
18948,0.7969,0.021149,47.28
18949,0.8181,0.021155,47.27
18950,0.8389,0.020807,48.06
18951,0.8599,0.020992,47.64
18952,0.8809,0.021039,47.53
18953,0.9021,0.021218,47.13
18954,0.9234,0.021243,47.07
18955,0.9443,0.020907,47.83
18956,0.9654,0.021096,47.40
18957,0.9864,0.021019,47.58
18958,1.0074,0.020992,47.64
18959,1.0285,0.021125,47.34
18960,1.0498,0.021315,46.92
18961,1.0709,0.021090,47.42
18962,1.0919,0.020943,47.75
18963,1.1128,0.020948,47.74
18964,1.1340,0.021201,47.17
18965,1.1551,0.021059,47.49
18966,1.1760,0.020937,47.76
18967,1.1968,0.020804,48.07
18968,1.2181,0.021299,46.95
18969,1.2391,0.021001,47.62
18970,1.2602,0.021140,47.30
18971,1.2812,0.020978,47.67
18972,1.3022,0.021016,47.58
18973,1.3234,0.021212,47.14
18974,1.3443,0.020880,47.89
18975,1.3655,0.021138,47.31
18976,1.3865,0.020993,47.63
18977,1.4075,0.021068,47.46
18978,1.4286,0.021114,47.36
18979,1.4494,0.020769,48.15
18980,1.4707,0.021260,47.04
18981,1.4917,0.021044,47.52
18982,1.5127,0.020961,47.71
18983,1.5340,0.021351,46.84
18984,1.5550,0.020932,47.77
