TotalFrame,Time,DeltaTime,FPS
21439,0.0000,0.027421,36.47
21440,0.0000,0.027421,36.47
21441,0.0200,0.020000,50.00
21442,0.0245,0.004532,220.67
21443,0.0282,0.003617,276.51
21444,0.1200,0.091802,10.89
21445,0.1947,0.074703,13.39
21446,0.2483,0.053665,18.63
21447,0.2788,0.030479,32.81
21448,0.3094,0.030641,32.64
21449,0.3394,0.029980,33.36
21450,0.3706,0.031159,32.09
21451,0.4012,0.030578,32.70
21452,0.4317,0.030507,32.78
21453,0.4604,0.028771,34.76
21454,0.4891,0.028619,34.94
21455,0.5173,0.028195,35.47
21456,0.5454,0.028161,35.51
21457,0.5735,0.028077,35.62
21458,0.6016,0.028081,35.61
21459,0.6295,0.027905,35.84
21460,0.6579,0.028457,35.14
21461,0.6862,0.028216,35.44
21462,0.7142,0.028044,35.66
21463,0.7422,0.028043,35.66
21464,0.7704,0.028188,35.48
21465,0.7986,0.028134,35.54
21466,0.8266,0.028080,35.61
21467,0.8545,0.027903,35.84
21468,0.8825,0.027965,35.76
21469,0.9102,0.027727,36.07
21470,0.9381,0.027910,35.83
21471,0.9661,0.027929,35.81
21472,0.9940,0.027937,35.79
21473,1.0220,0.028008,35.70
21474,1.0499,0.027850,35.91
21475,1.0778,0.027952,35.78
21476,1.1058,0.027974,35.75
21477,1.1336,0.027808,35.96
21478,1.1617,0.028139,35.54
21479,1.1895,0.027775,36.00
21480,1.2176,0.028079,35.61
21481,1.2457,0.028086,35.61
21482,1.2736,0.027957,35.77
21483,1.3017,0.028061,35.64
21484,1.3294,0.027697,36.11
21485,1.3574,0.027968,35.76
21486,1.3856,0.028215,35.44
21487,1.4135,0.027894,35.85
21488,1.4415,0.028019,35.69
21489,1.4693,0.027815,35.95
21490,1.4973,0.027987,35.73
21491,1.5252,0.027876,35.87
21492,1.5530,0.027845,35.91
21493,1.5808,0.027819,35.95
21494,1.6088,0.027941,35.79
21495,1.6366,0.027822,35.94
21496,1.6649,0.028346,35.28
21497,1.6927,0.027790,35.98
21498,1.7207,0.027988,35.73
21499,1.7485,0.027812,35.96
21500,1.7766,0.028117,35.57
21501,1.8046,0.027904,35.84
21502,1.8325,0.027992,35.72
21503,1.8605,0.027931,35.80
21504,1.8885,0.028023,35.68
21505,1.9162,0.027707,36.09
21506,1.9441,0.027899,35.84
21507,1.9719,0.027844,35.91
21508,1.9999,0.027959,35.77
21509,2.0280,0.028051,35.65
21510,2.0563,0.028310,35.32
21511,2.0841,0.027861,35.89
21512,2.1120,0.027890,35.86
21513,2.1399,0.027866,35.89
21514,2.1678,0.027879,35.87
21515,2.1954,0.027655,36.16
21516,2.2239,0.028472,35.12
21517,2.2520,0.028145,35.53
21518,2.2801,0.028021,35.69
21519,2.3083,0.028225,35.43
21520,2.3364,0.028159,35.51
21521,2.3647,0.028293,35.34
21522,2.3927,0.027999,35.72
21523,2.4210,0.028230,35.42
21524,2.4490,0.028054,35.65
21525,2.4773,0.028283,35.36
21526,2.5054,0.028099,35.59
21527,2.5335,0.028147,35.53
21528,2.5616,0.028058,35.64
21529,2.5897,0.028085,35.61
21530,2.6179,0.028181,35.48
21531,2.6460,0.028139,35.54
21532,2.6745,0.028511,35.07
21533,2.7029,0.028433,35.17
21534,2.7312,0.028247,35.40
21535,2.7591,0.027910,35.83
21536,2.7873,0.028159,35.51
21537,2.8153,0.028071,35.62
21538,2.8439,0.028549,35.03
21539,2.8722,0.028348,35.28
21540,2.9000,0.027801,35.97
21541,2.9284,0.028366,35.25
21542,2.9564,0.028000,35.71
21543,2.9845,0.028099,35.59
21544,3.0128,0.028268,35.38
21545,3.0407,0.027930,35.80
21546,3.0689,0.028206,35.45
21547,3.0969,0.028023,35.68
21548,3.1251,0.028193,35.47
21549,3.1533,0.028170,35.50
21550,3.1813,0.027978,35.74
21551,3.2096,0.028307,35.33
21552,3.2376,0.027990,35.73
21553,3.2658,0.028194,35.47
21554,3.2941,0.028299,35.34
21555,3.3220,0.027965,35.76
21556,3.3505,0.028468,35.13
21557,3.3785,0.028057,35.64
21558,3.4067,0.028186,35.48
21559,3.4351,0.028331,35.30
21560,3.4635,0.028471,35.12
21561,3.4918,0.028300,35.34
21562,3.5197,0.027845,35.91
21563,3.5476,0.027932,35.80
21564,3.5759,0.028311,35.32
21565,3.6039,0.028024,35.68
21566,3.6321,0.028171,35.50
21567,3.6605,0.028368,35.25
21568,3.6890,0.028489,35.10
21569,3.7170,0.028021,35.69
21570,3.7451,0.028089,35.60
21571,3.7731,0.028036,35.67
21572,3.8013,0.028144,35.53
