TotalFrame,Time,DeltaTime,FPS,RAM
177510,0.0000,0.010624,94.13, 426.6678
177511,0.0000,0.010624,94.13, 431.7089
177512,0.0200,0.020000,50.00, 428.6794
177513,0.0254,0.005413,184.74, 426.7552
177514,0.0298,0.004499,222.30, 426.7501
177515,0.0342,0.004331,230.92, 426.7490
177516,0.0381,0.003993,250.45, 426.7480
177517,0.0422,0.004164,240.17, 426.7488
177518,0.0464,0.004032,248.03, 426.7550
177519,0.0505,0.004074,245.48, 426.7488
177520,0.0547,0.004200,238.11, 427.5299
177521,0.0598,0.005079,196.89, 426.7488
177522,0.0657,0.005846,171.05, 426.7477
177523,0.0706,0.004928,202.93, 426.7501
177524,0.0750,0.004524,221.04, 426.7435
177525,0.0798,0.004840,206.60, 426.7426
177526,0.0854,0.005555,180.02, 426.7436
177527,0.0901,0.004590,217.88, 426.7473
177528,0.0950,0.005075,197.04, 426.7436
177529,0.1001,0.004975,201.03, 426.7426
177530,0.1045,0.004503,222.10, 426.7436
177531,0.1101,0.005456,183.29, 426.7435
177532,0.1155,0.005367,186.34, 426.7435
177533,0.1204,0.004973,201.11, 426.7426
177534,0.1252,0.004779,209.24, 426.7435
177535,0.1301,0.004875,205.14, 426.7436
177536,0.1345,0.004553,219.65, 426.7436
177537,0.1396,0.005035,198.61, 426.7435
177538,0.1450,0.005452,183.42, 426.7426
177539,0.1497,0.004730,211.43, 426.7435
177540,0.1548,0.004979,200.85, 426.7426
177541,0.1589,0.004160,240.40, 426.7469
177542,0.1641,0.005216,191.73, 426.7436
177543,0.1692,0.004938,202.50, 426.7435
177544,0.1741,0.005091,196.43, 426.7436
177545,0.1790,0.004856,205.94, 426.7436
177546,0.1836,0.004603,217.24, 426.7436
177547,0.1887,0.005158,193.86, 426.7426
177548,0.1934,0.004692,213.14, 426.7435
177549,0.1987,0.005295,188.86, 426.7426
177550,0.2031,0.004447,224.87, 426.7435
177551,0.2078,0.004626,216.15, 426.7475
177552,0.2129,0.005015,199.40, 426.7436
177553,0.2178,0.004919,203.31, 426.7435
