TotalFrame,Time,DeltaTime,FPS,RAM
225294,0.0000,0.010271,97.36, 426.9612
225295,0.0000,0.010271,97.36, 436.9822
225296,0.0200,0.020000,50.00, 431.0854
225297,0.0256,0.005691,175.72, 429.6262
225298,0.0310,0.005322,187.91, 430.6861
225299,0.0371,0.006187,161.63, 432.7681
225300,0.0447,0.007434,134.52, 429.8130
225301,0.0527,0.008160,122.54, 429.5636
225302,0.0605,0.007647,130.77, 429.5013
225303,0.0681,0.007760,128.87, 429.9378
225304,0.0762,0.008079,123.77, 429.2518
225305,0.0837,0.007445,134.32, 430.0001
225306,0.0908,0.007218,138.55, 429.5011
225307,0.0984,0.007353,136.00, 429.9948
225308,0.1057,0.007439,134.43, 429.7453
225309,0.1135,0.007881,126.88, 429.7453
225310,0.1211,0.007606,131.48, 429.3712
225311,0.1287,0.007440,134.41, 429.8700
225312,0.1367,0.008169,122.41, 429.1217
225313,0.1440,0.007270,137.55, 429.7453
225314,0.1516,0.007600,131.58, 429.3088
225315,0.1592,0.007548,132.49, 429.3088
225316,0.1667,0.007433,134.53, 429.6830
225317,0.1741,0.007391,135.29, 429.8700
225318,0.1816,0.007643,130.83, 429.8700
225319,0.1895,0.007752,128.99, 430.1818
225320,0.1970,0.007642,130.85, 429.5583
225321,0.2046,0.007461,134.04, 429.8077
225322,0.2122,0.007586,131.82, 428.2245
225323,0.2207,0.008510,117.51, 429.8077
225324,0.2275,0.006835,146.30, 429.0594
225325,0.2351,0.007512,133.12, 429.8077
225326,0.2427,0.007713,129.65, 429.8077
225327,0.2512,0.008411,118.90, 429.6206
225328,0.2588,0.007589,131.76, 429.4959
225329,0.2661,0.007454,134.16, 429.7453
225330,0.2742,0.008024,124.62, 429.3088
225331,0.2817,0.007642,130.86, 429.8077
225332,0.2893,0.007465,133.97, 429.8700
225333,0.2966,0.007212,138.66, 429.2465
225334,0.3044,0.007931,126.08, 429.8077
225335,0.3125,0.008140,122.86, 428.1622
225336,0.3206,0.007879,126.92, 429.5583
225337,0.3274,0.006950,143.89, 429.2465
225338,0.3352,0.007837,127.60, 429.8700
225339,0.3428,0.007590,131.76, 429.4335
225340,0.3503,0.007613,131.35, 430.7430
225341,0.3577,0.007143,140.00, 429.4959
225342,0.3655,0.007981,125.30, 429.7453
225343,0.3730,0.007588,131.79, 429.2465
225344,0.3806,0.007462,134.02, 429.3088
225345,0.3879,0.007355,135.97, 429.6830
225346,0.3953,0.007371,135.66, 429.9324
225347,0.4033,0.007852,127.35, 429.8077
225348,0.4106,0.007360,135.87, 429.8700
225349,0.4180,0.007489,133.52, 429.2465
225350,0.4255,0.007446,134.30, 429.1841
225351,0.4333,0.007947,125.83, 427.8504
225352,0.4409,0.007460,134.04, 429.3088
225353,0.4485,0.007460,134.05, 429.4959
225354,0.4561,0.007765,128.79, 429.6206
225355,0.4639,0.007689,130.06, 429.3088
225356,0.4714,0.007621,131.21, 429.3088
225357,0.4788,0.007432,134.56, 429.2465
225358,0.4868,0.007936,126.01, 429.6830
225359,0.4944,0.007484,133.61, 430.3065
225360,0.5015,0.007170,139.47, 429.3712
225361,0.5090,0.007689,130.06, 429.3088
225362,0.5164,0.007100,140.84, 429.6206
225363,0.5247,0.008408,118.93, 429.6206
225364,0.5317,0.007189,139.11, 429.6830
225365,0.5398,0.007837,127.60, 429.4959
225366,0.5474,0.007676,130.28, 430.1818
225367,0.5552,0.007880,126.90, 429.5582
225368,0.5627,0.007485,133.60, 429.3712
225369,0.5701,0.007416,134.85, 430.9543
225370,0.5774,0.007278,137.40, 429.2465
225371,0.5852,0.007785,128.45, 430.4312
225372,0.5930,0.007921,126.25, 429.4959
225373,0.6001,0.006994,142.97, 429.3088
225374,0.6082,0.008080,123.77, 429.6830
225375,0.6157,0.007575,132.01, 429.6206
225376,0.6233,0.007423,134.71, 429.9324
225377,0.6306,0.007481,133.68, 429.6830
225378,0.6382,0.007607,131.46, 429.3088
225379,0.6467,0.008553,116.92, 427.0156
225380,0.6541,0.007238,138.16, 430.1195
225381,0.6614,0.007354,135.99, 430.1818
225382,0.6689,0.007582,131.90, 428.7858
225383,0.6768,0.007807,128.10, 430.6807
225384,0.6846,0.007869,127.08, 429.9324
225385,0.6921,0.007332,136.38, 429.3712
225386,0.6997,0.007765,128.79, 429.3088
225387,0.7070,0.007263,137.69, 430.1195
225388,0.7144,0.007242,138.09, 429.4959
225389,0.7219,0.007644,130.83, 429.7453
225390,0.7292,0.007436,134.48, 429.3712
225391,0.7373,0.007880,126.91, 429.8700
225392,0.7446,0.007388,135.36, 429.4335
225393,0.7524,0.007866,127.14, 429.4959
225394,0.7598,0.007348,136.08, 429.5583
225395,0.7678,0.007948,125.82, 429.1841
225396,0.7751,0.007292,137.13, 429.4959
225397,0.7827,0.007622,131.19, 429.6830
225398,0.7905,0.007726,129.44, 430.9301
225399,0.7986,0.008108,123.34, 430.0571
225400,0.8062,0.007644,130.83, 429.1841
225401,0.8137,0.007442,134.38, 428.9728
225402,0.8215,0.007808,128.07, 429.8077
225403,0.8289,0.007490,133.52, 429.7453
225404,0.8367,0.007672,130.34, 429.4959
225405,0.8440,0.007402,135.11, 429.8077
225406,0.8516,0.007597,131.64, 429.9324
225407,0.8599,0.008332,120.01, 427.0156
225408,0.8669,0.007051,141.82, 429.5583
225409,0.8745,0.007520,132.97, 429.5582
225410,0.8821,0.007566,132.17, 429.7453
225411,0.8894,0.007411,134.94, 429.9324
225412,0.8967,0.007340,136.24, 429.2465
225413,0.9043,0.007492,133.47, 429.6830
225414,0.9119,0.007445,134.33, 430.1195
225415,0.9197,0.007806,128.11, 430.1818
225416,0.9272,0.007612,131.37, 429.1217
225417,0.9346,0.007462,134.01, 429.3088
225418,0.9421,0.007431,134.56, 429.8077
225419,0.9497,0.007691,130.02, 429.9948
225420,0.9570,0.007339,136.26, 429.4959
225421,0.9646,0.007464,133.98, 429.2465
225422,0.9719,0.007423,134.71, 429.3712
225423,0.9795,0.007526,132.87, 430.1818
225424,0.9875,0.007996,125.06, 429.8077
225425,0.9949,0.007433,134.54, 429.2465
225426,1.0024,0.007452,134.20, 429.6830
225427,1.0098,0.007290,137.18, 429.9948
225428,1.0178,0.008099,123.47, 429.4959
225429,1.0251,0.007246,138.00, 429.6206
225430,1.0322,0.007265,137.66, 429.3088
225431,1.0405,0.008349,119.77, 429.6206
225432,1.0481,0.007363,135.82, 429.4335
225433,1.0559,0.007793,128.33, 429.0594
225434,1.0635,0.007756,128.94, 429.6206
225435,1.0710,0.007467,133.93, 429.4335
225436,1.0786,0.007520,132.98, 429.3088
225437,1.0864,0.007872,127.03, 429.8077
225438,1.0938,0.007437,134.47, 429.9324
225439,1.1018,0.007898,126.62, 429.8700
225440,1.1094,0.007570,132.10, 429.6206
225441,1.1165,0.007130,140.25, 429.5582
225442,1.1240,0.007605,131.50, 429.6830
225443,1.1321,0.007943,125.90, 429.8077
225444,1.1396,0.007567,132.15, 429.3712
225445,1.1470,0.007451,134.22, 429.4959
225446,1.1548,0.007840,127.54, 427.5386
225447,1.1621,0.007152,139.82, 430.7430
225448,1.1699,0.007985,125.23, 429.4959
225449,1.1772,0.007141,140.04, 429.2465
225450,1.1846,0.007389,135.33, 429.7453
225451,1.1929,0.008331,120.03, 429.4959
225452,1.2004,0.007690,130.05, 429.6830
225453,1.2080,0.007433,134.54, 429.1841
225454,1.2161,0.008073,123.87, 429.4335
225455,1.2241,0.008043,124.34, 429.8077
225456,1.2314,0.007261,137.71, 429.4959
225457,1.2393,0.007812,128.01, 429.7453
225458,1.2476,0.008518,117.40, 429.9324
225459,1.2554,0.007815,127.96, 429.3088
225460,1.2629,0.007425,134.68, 429.3712
225461,1.2710,0.008046,124.28, 430.0571
225462,1.2786,0.007486,133.58, 429.1841
225463,1.2864,0.007958,125.66, 429.4335
225464,1.2939,0.007525,132.89, 429.8077
225465,1.3015,0.007552,132.42, 429.9324
225466,1.3091,0.007612,131.37, 429.5583
225467,1.3164,0.007340,136.25, 428.7234
225468,1.3240,0.007643,130.84, 429.6206
225469,1.3320,0.007936,126.01, 429.8700
225470,1.3396,0.007629,131.07, 429.3712
225471,1.3469,0.007347,136.11, 429.8077
225472,1.3542,0.007307,136.85, 429.4959
225473,1.3618,0.007442,134.37, 430.6807
225474,1.3699,0.008059,124.08, 429.6830
225475,1.3772,0.007482,133.66, 429.3088
225476,1.3845,0.007345,136.15, 430.5560
225477,1.3928,0.008137,122.89, 429.9948
225478,1.4001,0.007348,136.09, 429.2465
225479,1.4075,0.007402,135.10, 429.6206
225480,1.4148,0.007231,138.29, 429.1841
225481,1.4231,0.008265,120.99, 429.9324
225482,1.4307,0.007694,129.98, 429.4335
225483,1.4382,0.007430,134.59, 429.9324
225484,1.4456,0.007530,132.81, 429.4959
225485,1.4534,0.007642,130.85, 429.7453
225486,1.4609,0.007566,132.17, 430.5560
225487,1.4685,0.007670,130.37, 430.3689
225488,1.4761,0.007484,133.61, 429.8077
225489,1.4836,0.007717,129.59, 429.9948
225490,1.4915,0.007690,130.05, 428.9970
225491,1.4988,0.007464,133.97, 429.3088
225492,1.5063,0.007405,135.05, 429.3088
225493,1.5139,0.007601,131.56, 429.4959
225494,1.5215,0.007646,130.79, 429.1217
225495,1.5291,0.007486,133.59, 429.1217
225496,1.5366,0.007493,133.46, 429.1841
225497,1.5439,0.007385,135.42, 429.8700
225498,1.5520,0.007994,125.09, 429.6830
225499,1.5596,0.007605,131.50, 429.2465
225500,1.5667,0.007202,138.86, 429.4959
225501,1.5750,0.008238,121.39, 429.8700
225502,1.5830,0.008019,124.71, 429.4959
225503,1.5901,0.007182,139.24, 429.3712
225504,1.5979,0.007752,129.00, 429.6830
225505,1.6057,0.007812,128.01, 429.6830
225506,1.6130,0.007238,138.15, 429.1217
225507,1.6211,0.008023,124.64, 429.8077
225508,1.6282,0.007313,136.75, 429.7453
225509,1.6360,0.007643,130.84, 429.7453
225510,1.6433,0.007489,133.54, 430.4313
225511,1.6514,0.007892,126.71, 427.0156
225512,1.6584,0.007016,142.52, 429.0594
225513,1.6663,0.007878,126.94, 429.7453
225514,1.6738,0.007618,131.27, 429.6830
225515,1.6814,0.007540,132.63, 428.9728
225516,1.6887,0.007448,134.27, 429.3088
225517,1.6960,0.007302,136.95, 429.7453
225518,1.7041,0.007890,126.74, 430.4936
225519,1.7114,0.007436,134.49, 428.9105
225520,1.7188,0.007333,136.37, 429.2465
225521,1.7266,0.007733,129.31, 429.7453
225522,1.7341,0.007571,132.08, 429.7453
225523,1.7415,0.007411,134.94, 429.7453
225524,1.7490,0.007597,131.63, 428.9728
225525,1.7568,0.007732,129.34, 430.1818
225526,1.7644,0.007568,132.13, 429.8077
225527,1.7720,0.007575,132.01, 429.4335
225528,1.7793,0.007442,134.37, 429.4335
225529,1.7874,0.007894,126.68, 429.6830
225530,1.7947,0.007463,133.99, 429.6830
225531,1.8022,0.007502,133.29, 428.9970
225532,1.8096,0.007407,135.01, 429.4335
225533,1.8171,0.007433,134.54, 429.3088
225534,1.8250,0.007742,129.17, 429.3088
225535,1.8325,0.007625,131.15, 428.9970
225536,1.8403,0.007860,127.22, 428.9728
225537,1.8481,0.007717,129.59, 429.6830
225538,1.8557,0.007643,130.84, 429.5583
225539,1.8630,0.007309,136.82, 429.9324
225540,1.8706,0.007623,131.18, 429.4335
225541,1.8779,0.007332,136.38, 429.3712
225542,1.8857,0.007880,126.91, 429.7453
225543,1.8931,0.007185,139.18, 429.6830
225544,1.9009,0.007740,129.20, 430.1195
225545,1.9082,0.007426,134.67, 429.5582
225546,1.9165,0.008199,121.96, 430.7430
225547,1.9238,0.007472,133.83, 429.7453
225548,1.9316,0.007686,130.11, 429.3088
225549,1.9395,0.007896,126.65, 429.9948
225550,1.9473,0.007719,129.55, 429.3712
225551,1.9546,0.007444,134.33, 430.4312
225552,1.9619,0.007289,137.20, 429.5583
225553,1.9697,0.007822,127.85, 430.0571
225554,1.9775,0.007731,129.34, 429.6206
225555,1.9851,0.007664,130.48, 429.1841
225556,1.9924,0.007437,134.46, 429.6206
225557,2.0000,0.007565,132.18, 429.6206
225558,2.0076,0.007554,132.39, 429.5583
225559,2.0149,0.007331,136.40, 429.5582
225560,2.0225,0.007496,133.40, 429.4335
225561,2.0303,0.007866,127.13, 429.8700
225562,2.0378,0.007532,132.76, 429.7453
225563,2.0452,0.007340,136.25, 429.8700
225564,2.0530,0.007703,129.82, 429.3088
225565,2.0603,0.007439,134.42, 429.7453
225566,2.0681,0.007759,128.88, 429.8077
225567,2.0757,0.007607,131.46, 429.6830
225568,2.0833,0.007499,133.35, 429.1841
225569,2.0908,0.007469,133.89, 430.3689
225570,2.0984,0.007594,131.68, 429.8077
225571,2.1062,0.007986,125.22, 429.9948
225572,2.1138,0.007521,132.96, 430.3689
225573,2.1218,0.007927,126.15, 430.1818
225574,2.1289,0.007265,137.65, 429.8077
225575,2.1370,0.007854,127.33, 429.4959
225576,2.1438,0.006943,144.03, 429.5583
225577,2.1514,0.007611,131.40, 429.6830
225578,2.1592,0.007789,128.39, 429.5583
225579,2.1665,0.007264,137.67, 429.4335
225580,2.1743,0.007818,127.91, 429.4335
225581,2.1819,0.007527,132.85, 429.7453
225582,2.1899,0.008042,124.34, 430.1818
225583,2.1973,0.007359,135.89, 429.6830
225584,2.2051,0.007927,126.14, 429.5583
225585,2.2124,0.007177,139.33, 429.7453
225586,2.2207,0.008286,120.69, 428.9728
225587,2.2278,0.007201,138.87, 429.9324
225588,2.2356,0.007900,126.58, 430.3065
225589,2.2434,0.007759,128.88, 429.4959
225590,2.2507,0.007398,135.18, 429.6206
225591,2.2583,0.007446,134.29, 429.3088
225592,2.2659,0.007622,131.19, 429.0594
225593,2.2739,0.007937,125.99, 429.8077
225594,2.2813,0.007457,134.11, 429.6206
