TotalFrame,Time,DeltaTime,FPS,RAM
339878,0.0000,0.019014,52.59, 428.9603
339879,0.0000,0.019014,52.59, 463.2224
339880,0.0200,0.020000,50.00, 455.4063
339881,0.0320,0.011919,83.90, 454.0336
339882,0.0437,0.011601,86.20, 454.2829
339883,0.0552,0.011694,85.51, 454.1581
339884,0.0671,0.011800,84.75, 454.4699
339885,0.0859,0.018885,52.95, 453.7840
339886,0.1057,0.019681,50.81, 449.7307
339887,0.1243,0.018529,53.97, 454.2829
339888,0.1433,0.019085,52.40, 454.4699
339889,0.1621,0.018897,52.92, 454.0958
339890,0.1809,0.018845,53.06, 454.2821
339891,0.2002,0.019259,51.92, 454.5893
339892,0.2197,0.019407,51.53, 454.2151
339893,0.2390,0.019224,52.02, 454.2151
339894,0.2581,0.019224,52.02, 453.4668
339895,0.2771,0.019064,52.45, 454.3398
339896,0.2959,0.018781,53.24, 454.1528
339897,0.3147,0.018824,53.12, 453.8410
339898,0.3337,0.018973,52.71, 454.2775
339899,0.3530,0.019309,51.79, 454.3398
339900,0.3723,0.019193,52.10, 454.2151
339901,0.3914,0.019072,52.43, 454.2775
339902,0.4106,0.019288,51.85, 454.2151
339903,0.4302,0.019570,51.10, 453.9657
339904,0.4490,0.018734,53.38, 455.5246
339905,0.4683,0.019335,51.72, 454.2775
339906,0.4873,0.018935,52.81, 454.3398
339907,0.5066,0.019432,51.46, 454.3398
339908,0.5256,0.019074,52.43, 454.6516
339909,0.5449,0.019145,52.23, 454.6516
339910,0.5637,0.018772,53.27, 454.5269
339911,0.5825,0.018870,52.99, 454.4022
339912,0.6018,0.019410,51.52, 454.8387
339913,0.6211,0.019221,52.03, 456.8361
339914,0.6404,0.019314,51.78, 455.2128
339915,0.6594,0.019093,52.38, 456.0858
339916,0.6787,0.019144,52.23, 454.0904
339917,0.6978,0.019023,52.57, 454.5893
339918,0.7163,0.018662,53.58, 456.9608
339919,0.7363,0.020040,49.90, 450.2242
339920,0.7551,0.018600,53.76, 454.4645
339921,0.7747,0.019537,51.18, 453.8410
339922,0.7935,0.018977,52.69, 454.5269
339923,0.8130,0.019420,51.49, 454.2775
339924,0.8318,0.018914,52.87, 454.6516
339925,0.8508,0.019092,52.38, 454.1528
339926,0.8701,0.019274,51.88, 454.4022
339927,0.8892,0.018957,52.75, 454.4645
339928,0.9082,0.019135,52.26, 454.1528
339929,0.9275,0.019238,51.98, 453.5916
339930,0.9460,0.018483,54.10, 455.6494
339931,0.9653,0.019228,52.01, 454.3398
339932,0.9851,0.019839,50.41, 454.0904
339933,1.0037,0.018621,53.70, 454.4645
339934,1.0232,0.019381,51.60, 454.4645
339935,1.0425,0.019279,51.87, 454.5893
339936,1.0615,0.019061,52.46, 454.0280
339937,1.0803,0.018855,53.04, 454.0280
339938,1.0994,0.019022,52.57, 454.0280
339939,1.1184,0.019112,52.32, 454.4645
339940,1.1379,0.019439,51.44, 454.2151
339941,1.1575,0.019555,51.14, 454.4022
339942,1.1765,0.019081,52.41, 454.4645
339943,1.1953,0.018795,53.21, 454.4022
339944,1.2141,0.018857,53.03, 454.5893
339945,1.2334,0.019125,52.29, 453.9657
339946,1.2520,0.018736,53.37, 454.5269
339947,1.2712,0.019205,52.07, 456.1482
339948,1.2905,0.019420,51.49, 454.2775
339949,1.3098,0.019213,52.05, 454.2151
339950,1.3289,0.019052,52.49, 454.2151
339951,1.3477,0.018822,53.13, 454.0904
339952,1.3669,0.019175,52.15, 453.8410
339953,1.3860,0.019184,52.13, 455.8988
339954,1.4058,0.019593,51.04, 454.7140
339955,1.4253,0.019496,51.29, 453.2174
339956,1.4446,0.019433,51.46, 454.1528
339957,1.4641,0.019523,51.22, 455.6494
339958,1.4836,0.019586,51.06, 454.1528
339959,1.5027,0.018900,52.91, 454.7140
339960,1.5217,0.019154,52.21, 454.3398
339961,1.5413,0.019375,51.61, 454.0280
339962,1.5601,0.018940,52.80, 454.0904
339963,1.5791,0.019006,52.61, 454.4022
339964,1.5981,0.019103,52.35, 454.0904
339965,1.6174,0.019121,52.30, 453.7786
339966,1.6362,0.018857,53.03, 454.6516
339967,1.6553,0.019192,52.11, 454.1528
339968,1.6743,0.018967,52.72, 454.4645
339969,1.6936,0.019217,52.04, 453.7162
339970,1.7126,0.019032,52.54, 454.2151
339971,1.7314,0.018891,52.94, 454.4645
339972,1.7505,0.019079,52.41, 454.4022
339973,1.7695,0.019076,52.42, 454.1528
339974,1.7886,0.019007,52.61, 453.9657
339975,1.8076,0.019016,52.59, 455.3376
339976,1.8274,0.019847,50.39, 449.7253
339977,1.8462,0.018797,53.20, 453.9033
339978,1.8650,0.018805,53.18, 454.5269
339979,1.8848,0.019650,50.89, 450.0371
339980,1.9033,0.018573,53.84, 454.6516
339981,1.9224,0.019110,52.33, 454.6516
339982,1.9417,0.019180,52.14, 454.0904
339983,1.9607,0.019118,52.31, 454.9634
339984,1.9797,0.018893,52.93, 456.3996
339985,1.9990,0.019273,51.89, 454.5893
339986,2.0178,0.018928,52.83, 454.2151
339987,2.0371,0.019159,52.20, 455.5246
339988,2.0566,0.019670,50.84, 454.2775
339989,2.0759,0.019290,51.84, 452.9680
339990,2.0947,0.018829,53.11, 454.5269
339991,2.1140,0.019208,52.06, 454.0280
339992,2.1328,0.018939,52.80, 455.0881
339993,2.1523,0.019494,51.30, 449.4116
339994,2.1709,0.018578,53.83, 453.8410
339995,2.1907,0.019588,51.05, 452.9680
339996,2.2095,0.018943,52.79, 453.9033
339997,2.2290,0.019377,51.61, 454.1528
339998,2.2478,0.018920,52.86, 453.9033
339999,2.2668,0.018973,52.71, 454.4645
340000,2.2856,0.018936,52.81, 455.2752
340001,2.3049,0.019205,52.07, 453.9657
340002,2.3240,0.019027,52.56, 454.2775
340003,2.3430,0.019160,52.19, 454.4022
340004,2.3618,0.018749,53.34, 454.4645
340005,2.3806,0.018813,53.15, 454.4022
340006,2.3999,0.019211,52.05, 454.4022
340007,2.4192,0.019340,51.71, 454.2775
340008,2.4390,0.019651,50.89, 455.7741
340009,2.4585,0.019722,50.71, 453.7786
340010,2.4773,0.018784,53.24, 455.0881
340011,2.4968,0.019356,51.66, 453.7162
340012,2.5156,0.018856,53.03, 454.3398
340013,2.5352,0.019506,51.27, 449.9748
340014,2.5537,0.018571,53.85, 454.5893
340015,2.5728,0.019064,52.46, 454.0904
340016,2.5918,0.018939,52.80, 454.5893
340017,2.6108,0.019222,52.03, 453.7786
340018,2.6299,0.018939,52.80, 454.1528
340019,2.6489,0.019037,52.53, 454.4645
340020,2.6677,0.018869,53.00, 454.3398
340021,2.6868,0.019100,52.36, 453.9657
340022,2.7061,0.019107,52.34, 455.3999
340023,2.7251,0.019151,52.22, 454.7763
