TotalFrame,Time,DeltaTime,FPS,RAM
331679,0.0000,0.017557,56.96, 428.9594
331680,0.0000,0.017557,56.96, 460.6455
331681,0.0200,0.020000,50.00, 453.9681
331682,0.0322,0.012294,81.34, 453.5308
331683,0.0444,0.012336,81.06, 451.5352
331684,0.0554,0.010985,91.04, 452.8447
331685,0.0671,0.011528,86.75, 452.0340
331686,0.0813,0.014322,69.82, 451.9093
331687,0.0999,0.018435,54.25, 452.2211
331688,0.1179,0.018185,54.99, 447.8703
331689,0.1353,0.017285,57.86, 451.7222
331690,0.1531,0.017896,55.88, 451.0363
331691,0.1711,0.017887,55.91, 454.1534
331692,0.1890,0.018006,55.54, 452.1534
331693,0.2068,0.017837,56.06, 451.8416
331694,0.2246,0.017599,56.82, 451.9663
331695,0.2419,0.017540,57.01, 452.0287
331696,0.2600,0.018000,55.55, 451.9663
331697,0.2778,0.017689,56.53, 451.7169
331698,0.2952,0.017481,57.21, 451.9663
331699,0.3130,0.017726,56.41, 451.7169
331700,0.3306,0.017509,57.11, 452.0910
331701,0.3481,0.017685,56.55, 452.8393
331702,0.3662,0.017981,55.62, 452.1534
331703,0.3838,0.017685,56.54, 451.9663
331704,0.4016,0.017763,56.30, 452.1534
331705,0.4197,0.018040,55.43, 452.0287
331706,0.4382,0.018646,53.63, 452.2157
331707,0.4573,0.018962,52.74, 451.9039
331708,0.4746,0.017417,57.42, 452.1534
331709,0.4929,0.018176,55.02, 452.1534
331710,0.5105,0.017718,56.44, 452.9640
331711,0.5286,0.017984,55.61, 451.6545
331712,0.5461,0.017721,56.43, 451.9039
331713,0.5637,0.017506,57.12, 452.0910
331714,0.5815,0.017783,56.23, 452.0910
331715,0.5989,0.017457,57.29, 452.2781
331716,0.6167,0.017790,56.21, 452.0287
331717,0.6348,0.018106,55.23, 450.7191
331718,0.6526,0.017667,56.60, 451.7792
331719,0.6702,0.017734,56.39, 451.5298
331720,0.6882,0.017922,55.80, 451.4674
331721,0.7061,0.017853,56.01, 452.1534
331722,0.7241,0.018024,55.48, 452.2157
331723,0.7419,0.017804,56.17, 452.1534
331724,0.7595,0.017672,56.59, 452.7146
331725,0.7773,0.017682,56.56, 452.2157
331726,0.7954,0.018145,55.11, 451.8416
331727,0.8127,0.017361,57.60, 452.1534
331728,0.8315,0.018709,53.45, 447.8650
331729,0.8484,0.017006,58.80, 451.8416
331730,0.8662,0.017872,55.95, 451.8416
331731,0.8840,0.017763,56.30, 451.7792
331732,0.9019,0.017691,56.53, 452.0287
331733,0.9194,0.017741,56.37, 452.0287
331734,0.9373,0.017810,56.15, 451.8416
331735,0.9558,0.018484,54.10, 451.7169
331736,0.9736,0.017892,55.89, 452.6522
331737,0.9917,0.017944,55.73, 452.7146
331738,1.0093,0.017645,56.67, 452.1534
331739,1.0271,0.017780,56.24, 451.7792
331740,1.0449,0.017827,56.10, 451.7792
331741,1.0627,0.017738,56.38, 451.7792
331742,1.0803,0.017740,56.37, 451.6545
331743,1.0977,0.017404,57.46, 452.2157
331744,1.1157,0.017891,55.89, 451.5298
331745,1.1333,0.017613,56.78, 451.9039
331746,1.1509,0.017641,56.69, 453.0264
331747,1.1692,0.018187,54.98, 451.9663
331748,1.1865,0.017421,57.40, 452.7769
331749,1.2043,0.017903,55.86, 451.9663
331750,1.2229,0.018350,54.50, 448.1624
331751,1.2402,0.017439,57.34, 452.0910
331752,1.2581,0.017896,55.88, 451.2804
331753,1.2759,0.017714,56.45, 451.3427
331754,1.2935,0.017739,56.37, 452.0287
331755,1.3110,0.017581,56.88, 451.9663
331756,1.3289,0.017597,56.83, 451.9663
331757,1.3464,0.017687,56.54, 451.7792
331758,1.3640,0.017670,56.59, 451.7169
331759,1.3818,0.017677,56.57, 451.5298
331760,1.3997,0.017898,55.87, 452.4028
331761,1.4177,0.018100,55.25, 451.5921
331762,1.4358,0.017988,55.59, 453.0887
331763,1.4534,0.017511,57.11, 452.0910
331764,1.4717,0.018289,54.68, 452.3404
331765,1.4897,0.018281,54.70, 452.2157
331766,1.5078,0.018005,55.54, 452.4651
331767,1.5254,0.017633,56.71, 452.0287
331768,1.5435,0.017932,55.77, 452.7146
331769,1.5610,0.017506,57.12, 452.2781
331770,1.5786,0.017611,56.78, 452.0287
331771,1.5962,0.017556,56.96, 451.7169
331772,1.6133,0.017272,57.90, 451.7169
331773,1.6313,0.018040,55.43, 452.0287
331774,1.6492,0.017789,56.21, 452.2781
331775,1.6672,0.017991,55.58, 450.9062
331776,1.6851,0.017934,55.76, 447.8650
331777,1.7021,0.017121,58.41, 451.6545
331778,1.7202,0.017915,55.82, 452.9640
331779,1.7383,0.018143,55.12, 452.0287
331780,1.7563,0.018020,55.49, 451.9663
331781,1.7742,0.017865,55.98, 451.6545
331782,1.7920,0.017708,56.47, 452.2157
331783,1.8096,0.017688,56.54, 451.9663
331784,1.8269,0.017388,57.51, 451.9039
331785,1.8447,0.017881,55.93, 452.1534
331786,1.8625,0.017662,56.62, 452.0910
331787,1.8806,0.018064,55.36, 452.3404
331788,1.8979,0.017460,57.27, 451.7792
331789,1.9158,0.017830,56.09, 451.4674
331790,1.9336,0.017618,56.76, 451.9039
331791,1.9517,0.018171,55.03, 452.5275
331792,1.9692,0.017490,57.17, 452.0287
331793,1.9871,0.018022,55.49, 451.7792
331794,2.0051,0.017926,55.78, 451.8416
331795,2.0229,0.017907,55.85, 452.0287
331796,2.0408,0.017662,56.62, 451.8416
331797,2.0584,0.017664,56.61, 451.7792
331798,2.0762,0.017865,55.98, 451.7792
331799,2.0938,0.017674,56.58, 452.1534
331800,2.1116,0.017779,56.25, 452.0288
331801,2.1292,0.017540,57.01, 451.9663
331802,2.1467,0.017665,56.61, 452.0287
331803,2.1646,0.017706,56.48, 451.9663
331804,2.1821,0.017685,56.54, 452.0287
331805,2.2000,0.017760,56.31, 452.0287
331806,2.2178,0.017751,56.33, 452.0910
331807,2.2356,0.017904,55.85, 452.4651
331808,2.2537,0.018053,55.39, 452.9640
331809,2.2715,0.017870,55.96, 453.4005
331810,2.2898,0.018347,54.50, 450.7815
331811,2.3074,0.017532,57.04, 451.5298
331812,2.3247,0.017368,57.58, 452.7146
331813,2.3428,0.017871,55.96, 451.6545
331814,2.3604,0.017603,56.81, 451.9663
331815,2.3787,0.018253,54.79, 451.7792
331816,2.3962,0.017705,56.48, 451.7792
331817,2.4136,0.017226,58.05, 451.8416
331818,2.4314,0.017861,55.99, 452.0910
331819,2.4490,0.017744,56.36, 451.8416
331820,2.4673,0.018114,55.21, 451.6545
331821,2.4854,0.018151,55.09, 452.2157
331822,2.5034,0.018130,55.16, 452.4028
331823,2.5215,0.017925,55.79, 452.0910
331824,2.5393,0.017951,55.71, 452.4028
331825,2.5571,0.017858,56.00, 451.3427
331826,2.5747,0.017406,57.45, 451.7792
331827,2.5923,0.017791,56.21, 451.7792
331828,2.6104,0.017848,56.03, 452.0287
331829,2.6282,0.017851,56.02, 452.0910
331830,2.6455,0.017515,57.09, 452.0287
331831,2.6631,0.017548,56.99, 451.9663
331832,2.6809,0.017819,56.12, 452.5899
331833,2.6987,0.017674,56.58, 452.3404
331834,2.7168,0.018062,55.37, 451.1556
331835,2.7344,0.017689,56.53, 452.7146
331836,2.7520,0.017597,56.83, 452.0910
331837,2.7703,0.018358,54.47, 447.8650
331838,2.7874,0.016975,58.91, 451.9663
331839,2.8049,0.017539,57.02, 451.8416
331840,2.8232,0.018276,54.72, 451.5298
331841,2.8408,0.017784,56.23, 451.7792
331842,2.8589,0.017947,55.72, 451.0309
331843,2.8765,0.017695,56.51, 451.5921
331844,2.8948,0.018141,55.12, 452.0910
331845,2.9121,0.017347,57.65, 453.8370
331846,2.9299,0.017902,55.86, 451.9039
331847,2.9478,0.017719,56.44, 451.6545
331848,2.9651,0.017457,57.29, 452.0910
331849,2.9834,0.018182,55.00, 451.8416
331850,3.0010,0.017724,56.42, 451.9039
331851,3.0188,0.017673,56.58, 452.2781
331852,3.0364,0.017663,56.61, 451.8416
331853,3.0540,0.017509,57.11, 451.9663
331854,3.0715,0.017749,56.34, 452.6522
331855,3.0896,0.018023,55.48, 449.9708
331856,3.1079,0.018180,55.01, 450.5320
331857,3.1257,0.017906,55.85, 450.7815
331858,3.1436,0.017908,55.84, 451.5298
331859,3.1616,0.018049,55.41, 450.2203
331860,3.1790,0.017353,57.63, 451.2804
331861,3.1970,0.017842,56.05, 450.8438
331862,3.2144,0.017531,57.04, 451.9663
331863,3.2322,0.017791,56.21, 451.7792
331864,3.2500,0.017793,56.20, 452.0910
331865,3.2676,0.017522,57.07, 454.1488
331866,3.2852,0.017600,56.82, 452.0910
331867,3.3030,0.017729,56.41, 452.0910
331868,3.3206,0.017700,56.50, 451.9039
331869,3.3384,0.017827,56.10, 451.4674
331870,3.3562,0.017775,56.26, 452.0287
331871,3.3743,0.018213,54.90, 452.6522
331872,3.3926,0.018172,55.03, 451.9039
331873,3.4104,0.017781,56.24, 451.9039
331874,3.4280,0.017557,56.96, 451.9039
331875,3.4453,0.017518,57.09, 452.0287
331876,3.4631,0.017653,56.65, 451.9039
331877,3.4814,0.018383,54.40, 452.2781
331878,3.5000,0.018550,53.91, 452.7146
331879,3.5186,0.018636,53.66, 452.6522
331880,3.5374,0.018638,53.65, 447.9754
331881,3.5547,0.017465,57.26, 452.2781
331882,3.5725,0.017892,55.89, 452.4651
331883,3.5906,0.017892,55.89, 452.5275
331884,3.6084,0.017974,55.64, 452.1534
331885,3.6270,0.018467,54.15, 449.3473
331886,3.6440,0.017016,58.77, 451.9663
331887,3.6616,0.017767,56.28, 451.8416
331888,3.6799,0.018085,55.30, 450.3450
331889,3.6973,0.017516,57.09, 451.0309
331890,3.7151,0.017676,56.57, 452.0287
331891,3.7329,0.017855,56.01, 452.1534
331892,3.7507,0.017905,55.85, 452.0287
331893,3.7683,0.017534,57.03, 451.9663
331894,3.7859,0.017628,56.73, 451.7792
331895,3.8040,0.017942,55.73, 452.1534
331896,3.8220,0.018103,55.24, 450.0956
331897,3.8398,0.017938,55.75, 451.9039
331898,3.8579,0.018001,55.55, 451.7169
331899,3.8755,0.017613,56.78, 452.1534
331900,3.8936,0.017913,55.82, 452.0287
331901,3.9109,0.017341,57.67, 452.0287
331902,3.9287,0.017886,55.91, 452.0910
331903,3.9465,0.017843,56.04, 453.2134
331904,3.9639,0.017446,57.32, 452.0287
331905,3.9819,0.017866,55.97, 452.2157
331906,3.9998,0.017819,56.12, 451.7792
331907,4.0173,0.017672,56.59, 452.0287
331908,4.0352,0.017728,56.41, 451.9663
331909,4.0527,0.017691,56.53, 451.9039
331910,4.0710,0.018391,54.37, 448.1001
331911,4.0886,0.017412,57.43, 451.9039
331912,4.1069,0.018315,54.60, 449.3473
331913,4.1240,0.017255,57.95, 451.7792
331914,4.1416,0.017483,57.20, 452.2781
331915,4.1594,0.017889,55.90, 452.1534
331916,4.1780,0.018442,54.22, 447.7402
331917,4.1948,0.016959,58.97, 454.1488
331918,4.2129,0.017915,55.82, 451.6545
331919,4.2305,0.017554,56.97, 451.7169
331920,4.2480,0.017733,56.39, 451.9663
331921,4.2664,0.018289,54.68, 447.8650
331922,4.2834,0.017081,58.54, 451.9663
331923,4.3013,0.017789,56.22, 451.9039
331924,4.3191,0.017796,56.19, 450.7815
331925,4.3369,0.017799,56.18, 452.0287
331926,4.3550,0.018053,55.39, 452.0910
331927,4.3726,0.017677,56.57, 451.8416
331928,4.3911,0.018583,53.81, 448.4119
331929,4.4080,0.016925,59.09, 452.5899
331930,4.4260,0.017977,55.63, 453.2134
331931,4.4438,0.017848,56.03, 451.7792
331932,4.4619,0.018001,55.55, 452.2781
331933,4.4797,0.017840,56.05, 452.5899
331934,4.4978,0.018014,55.51, 451.7792
331935,4.5164,0.018494,54.07, 452.0910
331936,4.5344,0.018083,55.30, 451.9039
331937,4.5522,0.018027,55.47, 451.9663
331938,4.5706,0.018139,55.13, 452.4651
331939,4.5884,0.017858,56.00, 452.6522
331940,4.6067,0.018330,54.55, 451.9039
331941,4.6243,0.017649,56.66, 452.2781
331942,4.6423,0.017938,55.75, 451.9039
331943,4.6599,0.017697,56.51, 452.0910
331944,4.6777,0.017854,56.01, 452.7146
331945,4.6956,0.017789,56.21, 453.7123
331946,4.7131,0.017588,56.86, 451.9663
331947,4.7310,0.017743,56.36, 451.9663
331948,4.7485,0.017567,56.93, 452.3404
331949,4.7661,0.017509,57.11, 451.8416
331950,4.7837,0.017644,56.68, 452.0910
331951,4.8015,0.017862,55.98, 451.5921
331952,4.8196,0.018113,55.21, 450.8438
331953,4.8372,0.017435,57.36, 452.2781
331954,4.8547,0.017728,56.41, 452.3404
331955,4.8733,0.018479,54.12, 451.5921
331956,4.8911,0.017712,56.46, 452.3404
331957,4.9087,0.017697,56.51, 452.9640
331958,4.9265,0.017898,55.87, 452.2157
331959,4.9446,0.018022,55.49, 448.7237
331960,4.9619,0.017262,57.93, 452.9017
331961,4.9797,0.017847,56.03, 451.9663
331962,4.9973,0.017520,57.08, 452.0287
331963,5.0149,0.017622,56.75, 451.7792
