TotalFrame,Time,DeltaTime,FPS,RAM
251170,0.0000,0.010646,93.93, 426.9670
251171,0.0000,0.010646,93.93, 440.7654
251172,0.0200,0.020000,50.00, 432.4533
251173,0.0264,0.006345,157.60, 434.4169
251174,0.0330,0.006637,150.66, 433.3567
251175,0.0396,0.006549,152.69, 434.5414
251176,0.0488,0.009301,107.51, 433.5437
251177,0.0579,0.009193,108.78, 433.4813
251178,0.0671,0.009190,108.81, 433.3566
251179,0.0764,0.009309,107.42, 433.4813
251180,0.0857,0.009124,109.60, 432.9201
251181,0.0945,0.008958,111.63, 433.5437
251182,0.1035,0.008951,111.72, 433.2941
251183,0.1125,0.008975,111.43, 434.0372
251184,0.1216,0.009126,109.58, 433.3512
251185,0.1304,0.008750,114.28, 433.2889
251186,0.1396,0.009247,108.14, 433.1642
251187,0.1484,0.008956,111.66, 432.7900
251188,0.1577,0.009223,108.42, 433.3512
251189,0.1663,0.008527,117.28, 433.0394
251190,0.1758,0.009492,105.36, 433.1642
251191,0.1843,0.008493,117.74, 433.3512
251192,0.1936,0.009312,107.39, 433.4136
251193,0.2024,0.008721,114.67, 433.3512
251194,0.2114,0.009174,109.00, 433.9748
251195,0.2202,0.008841,113.11, 433.3512
251196,0.2295,0.009143,109.37, 433.7254
251197,0.2383,0.008827,113.29, 433.2265
251198,0.2471,0.008749,114.30, 433.8501
251199,0.2561,0.009098,109.92, 433.1018
251200,0.2649,0.008745,114.35, 433.6006
251201,0.2739,0.009098,109.91, 433.2265
251202,0.2832,0.009175,108.99, 433.5383
251203,0.2917,0.008584,116.50, 433.1018
251204,0.3008,0.008922,112.09, 433.8501
251205,0.3105,0.009789,102.16, 429.6095
251206,0.3186,0.008244,121.31, 432.7900
251207,0.3289,0.010145,98.57, 433.3512
251208,0.3374,0.008492,117.76, 432.8524
251209,0.3469,0.009652,103.60, 433.9124
251210,0.3564,0.009372,106.70, 433.1018
251211,0.3660,0.009505,105.21, 429.4847
251212,0.3743,0.008469,118.08, 434.6607
