TotalFrame,Time,DeltaTime,FPS
164090,0.0000,0.011081,90.24
164091,0.0000,0.011081,90.24
164092,0.0200,0.020000,50.00
164093,0.0276,0.007545,132.54
164094,0.0345,0.006886,145.23
164095,0.0414,0.006950,143.88
164096,0.0495,0.008062,124.04
164097,0.0601,0.010677,93.66
164098,0.0703,0.010110,98.91
164099,0.0799,0.009642,103.71
164100,0.0901,0.010164,98.38
164101,0.1006,0.010522,95.04
164102,0.1096,0.009052,110.47
164103,0.1198,0.010172,98.31
164104,0.1299,0.010079,99.22
164105,0.1397,0.009806,101.98
164106,0.1497,0.009948,100.52
164107,0.1596,0.009979,100.21
164108,0.1699,0.010323,96.87
164109,0.1793,0.009375,106.67
164110,0.1895,0.010196,98.07
164111,0.1994,0.009869,101.33
164112,0.2088,0.009439,105.95
164113,0.2190,0.010168,98.34
164114,0.2291,0.010080,99.20
164115,0.2389,0.009830,101.73
164116,0.2490,0.010080,99.21
164117,0.2586,0.009634,103.80
164118,0.2688,0.010177,98.26
164119,0.2786,0.009747,102.59
164120,0.2885,0.009923,100.78
164121,0.2985,0.009992,100.09
164122,0.3083,0.009911,100.90
164123,0.3185,0.010093,99.08
164124,0.3290,0.010553,94.76
164125,0.3381,0.009042,110.60
164126,0.3478,0.009782,102.23
164127,0.3577,0.009892,101.09
164128,0.3679,0.010194,98.09
164129,0.3779,0.009966,100.34
164130,0.3877,0.009811,101.93
164131,0.3976,0.009889,101.13
164132,0.4080,0.010398,96.18
164133,0.4174,0.009447,105.85
164134,0.4271,0.009688,103.22
164135,0.4373,0.010128,98.74
164136,0.4472,0.009929,100.72
164137,0.4572,0.010005,99.95
164138,0.4670,0.009878,101.23
164139,0.4771,0.010011,99.89
164140,0.4872,0.010178,98.25
164141,0.4967,0.009488,105.40
164142,0.5067,0.009975,100.26
164143,0.5165,0.009820,101.83
164144,0.5265,0.009952,100.48
164145,0.5365,0.010009,99.91
164146,0.5464,0.009958,100.42
164147,0.5563,0.009903,100.98
164148,0.5663,0.009940,100.60
164149,0.5762,0.009880,101.21
164150,0.5862,0.010040,99.61
164151,0.5961,0.009906,100.95
164152,0.6060,0.009917,100.84
164153,0.6156,0.009556,104.65
164154,0.6257,0.010079,99.21
164155,0.6356,0.009913,100.87
164156,0.6453,0.009746,102.61
164157,0.6556,0.010226,97.79
164158,0.6656,0.010011,99.90
164159,0.6759,0.010344,96.67
164160,0.6853,0.009389,106.50
164161,0.6954,0.010060,99.41
164162,0.7053,0.009883,101.19
164163,0.7151,0.009834,101.69
164164,0.7253,0.010188,98.15
164165,0.7350,0.009763,102.43
164166,0.7449,0.009928,100.72
164167,0.7548,0.009825,101.79
164168,0.7647,0.009960,100.40
164169,0.7747,0.009901,101.00
164170,0.7845,0.009846,101.57
164171,0.7947,0.010218,97.87
164172,0.8046,0.009882,101.19
164173,0.8150,0.010427,95.90
164174,0.8254,0.010430,95.88
164175,0.8352,0.009777,102.28
164176,0.8453,0.010039,99.61
164177,0.8553,0.010035,99.66
164178,0.8652,0.009875,101.26
164179,0.8750,0.009832,101.71
164180,0.8853,0.010286,97.22
164181,0.8947,0.009438,105.95
164182,0.9047,0.010031,99.69
164183,0.9146,0.009781,102.24
164184,0.9247,0.010166,98.36
164185,0.9347,0.009975,100.26
164186,0.9445,0.009873,101.29
164187,0.9544,0.009841,101.61
164188,0.9642,0.009855,101.47
164189,0.9745,0.010213,97.91
164190,0.9849,0.010379,96.35
164191,0.9944,0.009531,104.92
164192,1.0043,0.009910,100.91
164193,1.0142,0.009898,101.04
164194,1.0241,0.009930,100.71
164195,1.0338,0.009647,103.65
164196,1.0439,0.010173,98.30
164197,1.0539,0.009997,100.03
164198,1.0637,0.009822,101.82
164199,1.0738,0.010062,99.38
164200,1.0836,0.009749,102.57
164201,1.0935,0.009961,100.39
164202,1.1036,0.010096,99.05
164203,1.1135,0.009876,101.26
164204,1.1234,0.009952,100.48
164205,1.1331,0.009698,103.11
164206,1.1434,0.010251,97.55
164207,1.1531,0.009756,102.50
164208,1.1631,0.009970,100.30
164209,1.1732,0.010028,99.72
164210,1.1829,0.009767,102.39
164211,1.1929,0.009986,100.14
164212,1.2035,0.010579,94.52
164213,1.2127,0.009219,108.47
164214,1.2227,0.010051,99.49
164215,1.2325,0.009755,102.52
164216,1.2426,0.010071,99.29
164217,1.2524,0.009807,101.96
164218,1.2625,0.010141,98.61
164219,1.2723,0.009748,102.58
164220,1.2822,0.009945,100.55
164221,1.2922,0.010001,99.99
164222,1.3021,0.009915,100.86
164223,1.3121,0.009964,100.37
164224,1.3218,0.009733,102.75
164225,1.3317,0.009892,101.09
164226,1.3421,0.010367,96.46
164227,1.3517,0.009583,104.35
164228,1.3616,0.009910,100.91
164229,1.3715,0.009914,100.86
164230,1.3813,0.009823,101.80
164231,1.3914,0.010047,99.53
164232,1.4015,0.010131,98.71
164233,1.4113,0.009796,102.08
164234,1.4211,0.009821,101.82
164235,1.4313,0.010201,98.03
164236,1.4410,0.009748,102.59
164237,1.4515,0.010432,95.86
164238,1.4611,0.009589,104.29
164239,1.4708,0.009694,103.15
164240,1.4809,0.010101,99.00
164241,1.4907,0.009807,101.97
164242,1.5008,0.010111,98.90
164243,1.5107,0.009892,101.09
164244,1.5206,0.009901,101.00
164245,1.5304,0.009826,101.78
164246,1.5408,0.010367,96.46
164247,1.5504,0.009553,104.68
164248,1.5603,0.009949,100.51
164249,1.5703,0.010030,99.70
164250,1.5803,0.009925,100.76
164251,1.5903,0.010035,99.65
164252,1.6004,0.010152,98.50
164253,1.6100,0.009618,103.97
164254,1.6202,0.010125,98.76
164255,1.6305,0.010306,97.04
164256,1.6395,0.009066,110.30
164257,1.6499,0.010369,96.45
164258,1.6598,0.009880,101.21
164259,1.6696,0.009762,102.44
164260,1.6804,0.010814,92.48
164261,1.6897,0.009322,107.28
164262,1.7000,0.010326,96.85
164263,1.7095,0.009541,104.81
164264,1.7198,0.010243,97.62
164265,1.7297,0.009955,100.45
164266,1.7397,0.010003,99.97
164267,1.7496,0.009884,101.18
164268,1.7596,0.010029,99.71
164269,1.7694,0.009764,102.42
164270,1.7799,0.010475,95.46
164271,1.7899,0.009960,100.40
164272,1.7992,0.009345,107.01
164273,1.8092,0.010007,99.93
164274,1.8191,0.009857,101.45
164275,1.8287,0.009624,103.91
164276,1.8397,0.011028,90.68
164277,1.8489,0.009201,108.68
164278,1.8590,0.010098,99.03
164279,1.8690,0.010004,99.97
164280,1.8788,0.009798,102.07
164281,1.8888,0.009950,100.50
164282,1.8987,0.009967,100.33
164283,1.9088,0.009994,100.06
164284,1.9187,0.009942,100.59
164285,1.9285,0.009851,101.51
164286,1.9387,0.010153,98.49
164287,1.9485,0.009837,101.66
164288,1.9583,0.009752,102.54
164289,1.9683,0.010060,99.40
164290,1.9783,0.009977,100.23
164291,1.9879,0.009533,104.90
164292,1.9987,0.010794,92.64
164293,2.0081,0.009516,105.09
164294,2.0186,0.010409,96.07
164295,2.0279,0.009364,106.79
164296,2.0378,0.009876,101.25
164297,2.0477,0.009943,100.57
164298,2.0577,0.010028,99.73
164299,2.0676,0.009890,101.11
164300,2.0781,0.010405,96.11
164301,2.0876,0.009510,105.15
164302,2.0978,0.010288,97.20
164303,2.1074,0.009513,105.12
164304,2.1174,0.009976,100.24
164305,2.1271,0.009785,102.20
164306,2.1372,0.010055,99.45
164307,2.1471,0.009912,100.89
164308,2.1572,0.010054,99.47
164309,2.1673,0.010118,98.84
164310,2.1769,0.009664,103.48
164311,2.1868,0.009828,101.75
164312,2.1970,0.010195,98.09
164313,2.2065,0.009604,104.13
164314,2.2163,0.009742,102.64
164315,2.2266,0.010290,97.18
164316,2.2365,0.009930,100.70
164317,2.2465,0.009962,100.38
164318,2.2560,0.009557,104.64
164319,2.2661,0.010050,99.51
164320,2.2761,0.009945,100.56
164321,2.2860,0.009949,100.52
164322,2.2961,0.010085,99.15
164323,2.3060,0.009982,100.18
164324,2.3160,0.009902,100.99
164325,2.3259,0.009908,100.93
164326,2.3359,0.009997,100.03
164327,2.3458,0.009923,100.78
164328,2.3556,0.009808,101.96
164329,2.3655,0.009876,101.25
164330,2.3755,0.010054,99.47
164331,2.3856,0.010035,99.65
164332,2.3953,0.009769,102.37
164333,2.4056,0.010227,97.78
164334,2.4155,0.009889,101.12
164335,2.4249,0.009458,105.73
164336,2.4352,0.010360,96.53
164337,2.4449,0.009711,102.98
164338,2.4549,0.009937,100.64
164339,2.4650,0.010058,99.43
164340,2.4749,0.009864,101.38
164341,2.4848,0.009948,100.52
