TotalFrame,Time,DeltaTime,FPS
78515,0.0000,0.010212,97.93
78516,0.0000,0.010212,97.93
78517,0.0200,0.020000,50.00
78518,0.0250,0.005004,199.84
78519,0.0294,0.004386,228.01
78520,0.0346,0.005198,192.38
78521,0.0392,0.004608,217.02
78522,0.0447,0.005484,182.37
78523,0.0497,0.004976,200.97
78524,0.0550,0.005318,188.04
78525,0.0593,0.004310,232.01
78526,0.0646,0.005308,188.41
78527,0.0697,0.005125,195.11
78528,0.0740,0.004269,234.26
78529,0.0794,0.005446,183.63
78530,0.0845,0.005106,195.84
78531,0.0898,0.005253,190.38
78532,0.0948,0.005053,197.91
78533,0.0999,0.005094,196.32
78534,0.1049,0.004930,202.83
78535,0.1097,0.004815,207.67
78536,0.1148,0.005133,194.82
78537,0.1199,0.005102,195.99
78538,0.1249,0.005015,199.41
78539,0.1297,0.004760,210.10
78540,0.1344,0.004684,213.47
78541,0.1398,0.005395,185.37
78542,0.1449,0.005115,195.50
78543,0.1499,0.005038,198.50
78544,0.1555,0.005608,178.33
78545,0.1599,0.004331,230.88
78546,0.1648,0.004964,201.46
78547,0.1700,0.005133,194.81
78548,0.1750,0.005058,197.71
78549,0.1801,0.005091,196.43
78550,0.1852,0.005069,197.26
78551,0.1896,0.004401,227.24
78552,0.1949,0.005373,186.13
78553,0.2001,0.005116,195.48
78554,0.2051,0.005055,197.84
78555,0.2103,0.005138,194.64
78556,0.2153,0.005045,198.21
78557,0.2202,0.004889,204.53
78558,0.2250,0.004845,206.42
78559,0.2303,0.005267,189.85
78560,0.2352,0.004910,203.65
78561,0.2405,0.005254,190.35
78562,0.2452,0.004752,210.43
78563,0.2499,0.004730,211.44
78564,0.2553,0.005380,185.86
78565,0.2604,0.005082,196.77
78566,0.2655,0.005051,198.00
78567,0.2706,0.005134,194.80
78568,0.2756,0.005052,197.94
78569,0.2806,0.004940,202.43
78570,0.2854,0.004790,208.79
78571,0.2906,0.005260,190.12
78572,0.2956,0.004994,200.24
78573,0.3009,0.005265,189.92
78574,0.3056,0.004735,211.22
78575,0.3108,0.005122,195.23
78576,0.3158,0.005002,199.93
78577,0.3209,0.005120,195.32
78578,0.3260,0.005095,196.26
78579,0.3310,0.005010,199.60
78580,0.3360,0.005053,197.91
78581,0.3408,0.004790,208.78
78582,0.3459,0.005028,198.88
78583,0.3510,0.005113,195.60
78584,0.3560,0.005061,197.58
78585,0.3611,0.005116,195.48
78586,0.3661,0.004994,200.24
78587,0.3711,0.004955,201.83
78588,0.3761,0.005057,197.75
78589,0.3812,0.005022,199.12
78590,0.3862,0.005002,199.92
78591,0.3911,0.004960,201.60
78592,0.3958,0.004663,214.44
78593,0.4009,0.005153,194.07
78594,0.4061,0.005131,194.88
78595,0.4116,0.005530,180.83
78596,0.4164,0.004807,208.05
78597,0.4213,0.004926,203.02
78598,0.4257,0.004357,229.52
78599,0.4316,0.005878,170.13
78600,0.4362,0.004573,218.66
78601,0.4412,0.005075,197.04
78602,0.4462,0.004995,200.19
78603,0.4506,0.004408,226.88
78604,0.4561,0.005448,183.56
78605,0.4612,0.005084,196.71
78606,0.4663,0.005158,193.89
78607,0.4713,0.005026,198.95
78608,0.4760,0.004695,212.98
78609,0.4811,0.005103,195.95
78610,0.4861,0.004997,200.11
78611,0.4912,0.005073,197.13
78612,0.4963,0.005107,195.83
78613,0.5018,0.005444,183.69
78614,0.5061,0.004348,229.97
78615,0.5111,0.005028,198.90
78616,0.5162,0.005084,196.70
78617,0.5215,0.005239,190.88
78618,0.5264,0.004953,201.91
78619,0.5315,0.005103,195.97
78620,0.5363,0.004775,209.45
78621,0.5413,0.004965,201.40
78622,0.5461,0.004906,203.82
78623,0.5515,0.005304,188.53
78624,0.5565,0.005068,197.34
78625,0.5616,0.005053,197.90
78626,0.5664,0.004794,208.59
78627,0.5714,0.005014,199.46
78628,0.5765,0.005123,195.22
78629,0.5815,0.005040,198.43
78630,0.5866,0.005046,198.19
78631,0.5917,0.005076,197.02
78632,0.5962,0.004512,221.65
78633,0.6013,0.005068,197.30
78634,0.6067,0.005433,184.06
78635,0.6116,0.004933,202.73
78636,0.6168,0.005182,192.97
78637,0.6216,0.004743,210.82
78638,0.6264,0.004875,205.15
78639,0.6316,0.005168,193.52
78640,0.6367,0.005073,197.13
78641,0.6417,0.005066,197.38
78642,0.6465,0.004738,211.06
78643,0.6512,0.004689,213.26
78644,0.6566,0.005482,182.40
78645,0.6617,0.005043,198.28
