TotalFrame,Time,DeltaTime,FPS
180175,0.0000,0.011138,89.79
180176,0.0000,0.011138,89.79
180177,0.0200,0.020000,50.00
180178,0.0284,0.008334,119.99
180179,0.0366,0.008203,121.90
180180,0.0446,0.007951,125.77
180181,0.0529,0.008332,120.02
180182,0.0623,0.009390,106.50
180183,0.0745,0.012188,82.05
180184,0.0853,0.010841,92.24
180185,0.0970,0.011700,85.47
180186,0.1083,0.011330,88.26
180187,0.1200,0.011634,85.96
180188,0.1309,0.010949,91.34
180189,0.1432,0.012289,81.37
180190,0.1537,0.010512,95.13
180191,0.1655,0.011800,84.75
180192,0.1769,0.011366,87.98
180193,0.1887,0.011813,84.65
180194,0.1997,0.011005,90.87
180195,0.2109,0.011300,88.50
180196,0.2225,0.011572,86.41
180197,0.2340,0.011447,87.36
180198,0.2451,0.011135,89.81
180199,0.2565,0.011337,88.21
180200,0.2678,0.011360,88.03
180201,0.2792,0.011343,88.16
180202,0.2913,0.012051,82.98
180203,0.3022,0.010998,90.93
180204,0.3140,0.011787,84.84
180205,0.3253,0.011271,88.73
180206,0.3364,0.011124,89.89
180207,0.3479,0.011477,87.13
180208,0.3594,0.011498,86.97
180209,0.3707,0.011365,87.99
180210,0.3820,0.011255,88.85
180211,0.3934,0.011450,87.33
180212,0.4047,0.011220,89.13
180213,0.4158,0.011124,89.89
180214,0.4276,0.011790,84.81
180215,0.4390,0.011354,88.08
180216,0.4504,0.011538,86.67
180217,0.4619,0.011364,87.99
180218,0.4733,0.011384,87.84
180219,0.4849,0.011607,86.15
180220,0.4958,0.010995,90.95
180221,0.5078,0.011916,83.92
180222,0.5190,0.011295,88.53
180223,0.5304,0.011303,88.47
180224,0.5422,0.011891,84.10
180225,0.5532,0.010929,91.50
180226,0.5643,0.011176,89.48
180227,0.5758,0.011431,87.48
180228,0.5873,0.011546,86.61
180229,0.5985,0.011212,89.19
180230,0.6097,0.011175,89.49
180231,0.6215,0.011753,85.08
180232,0.6327,0.011258,88.83
180233,0.6445,0.011856,84.34
180234,0.6555,0.010950,91.33
180235,0.6667,0.011263,88.78
180236,0.6782,0.011388,87.81
180237,0.6896,0.011361,88.02
180238,0.7015,0.012039,83.07
180239,0.7124,0.010777,92.79
180240,0.7240,0.011629,85.99
180241,0.7351,0.011170,89.53
180242,0.7465,0.011354,88.07
180243,0.7578,0.011283,88.63
180244,0.7693,0.011440,87.41
180245,0.7808,0.011481,87.10
180246,0.7926,0.011902,84.02
180247,0.8047,0.012074,82.82
180248,0.8158,0.011052,90.48
180249,0.8270,0.011323,88.31
180250,0.8385,0.011453,87.32
180251,0.8497,0.011242,88.96
180252,0.8615,0.011688,85.56
180253,0.8728,0.011359,88.04
180254,0.8840,0.011281,88.64
180255,0.8954,0.011280,88.65
180256,0.9065,0.011164,89.58
180257,0.9183,0.011828,84.55
180258,0.9297,0.011320,88.34
180259,0.9409,0.011280,88.65
180260,0.9524,0.011456,87.29
180261,0.9640,0.011527,86.75
180262,0.9752,0.011267,88.76
180263,0.9865,0.011246,88.92
180264,0.9978,0.011342,88.16
180265,1.0094,0.011631,85.98
180266,1.0206,0.011146,89.72
180267,1.0323,0.011745,85.14
180268,1.0437,0.011409,87.65
180269,1.0552,0.011410,87.64
180270,1.0664,0.011306,88.45
180271,1.0782,0.011824,84.58
180272,1.0891,0.010872,91.98
180273,1.1007,0.011565,86.47
180274,1.1118,0.011058,90.43
180275,1.1237,0.011915,83.93
180276,1.1350,0.011325,88.30
180277,1.1465,0.011483,87.09
180278,1.1577,0.011235,89.01
180279,1.1692,0.011446,87.37
180280,1.1805,0.011375,87.91
180281,1.1923,0.011724,85.29
180282,1.2039,0.011598,86.22
180283,1.2145,0.010550,94.79
180284,1.2258,0.011416,87.60
180285,1.2374,0.011599,86.21
180286,1.2488,0.011380,87.87
180287,1.2603,0.011397,87.74
180288,1.2716,0.011400,87.72
180289,1.2832,0.011642,85.90
180290,1.2944,0.011236,89.00
180291,1.3059,0.011402,87.71
180292,1.3173,0.011358,88.05
180293,1.3285,0.011285,88.62
180294,1.3400,0.011398,87.74
180295,1.3514,0.011496,86.99
180296,1.3627,0.011290,88.57
180297,1.3748,0.012001,83.33
180298,1.3856,0.010856,92.11
180299,1.3970,0.011367,87.98
180300,1.4084,0.011513,86.86
180301,1.4197,0.011208,89.22
180302,1.4312,0.011508,86.90
180303,1.4425,0.011357,88.05
180304,1.4536,0.011061,90.41
180305,1.4656,0.012038,83.07
180306,1.4766,0.010992,90.97
180307,1.4882,0.011599,86.22
180308,1.4998,0.011584,86.33
180309,1.5110,0.011246,88.92
180310,1.5227,0.011664,85.73
180311,1.5342,0.011467,87.21
180312,1.5453,0.011099,90.10
180313,1.5568,0.011436,87.44
180314,1.5680,0.011259,88.82
180315,1.5790,0.011069,90.34
180316,1.5908,0.011778,84.90
180317,1.6023,0.011489,87.04
180318,1.6136,0.011298,88.51
180319,1.6250,0.011432,87.47
180320,1.6364,0.011372,87.93
180321,1.6479,0.011507,86.90
180322,1.6592,0.011256,88.84
180323,1.6704,0.011289,88.58
180324,1.6820,0.011518,86.82
180325,1.6932,0.011289,88.58
180326,1.7046,0.011364,88.00
180327,1.7162,0.011549,86.59
180328,1.7275,0.011317,88.37
180329,1.7390,0.011457,87.28
180330,1.7502,0.011261,88.80
180331,1.7616,0.011405,87.68
180332,1.7731,0.011506,86.91
180333,1.7841,0.010989,91.00
180334,1.7959,0.011725,85.29
180335,1.8073,0.011430,87.49
180336,1.8186,0.011385,87.84
180337,1.8307,0.012066,82.88
180338,1.8414,0.010756,92.97
180339,1.8531,0.011719,85.33
180340,1.8645,0.011342,88.17
180341,1.8760,0.011431,87.48
180342,1.8881,0.012104,82.62
180343,1.8987,0.010665,93.77
180344,1.9102,0.011422,87.55
180345,1.9218,0.011542,86.64
180346,1.9330,0.011279,88.66
180347,1.9445,0.011435,87.45
180348,1.9561,0.011661,85.76
180349,1.9672,0.011117,89.95
180350,1.9785,0.011276,88.68
180351,1.9901,0.011674,85.66
180352,2.0012,0.011092,90.16
180353,2.0128,0.011544,86.63
180354,2.0240,0.011265,88.77
180355,2.0354,0.011356,88.06
180356,2.0465,0.011056,90.45
180357,2.0582,0.011743,85.16
180358,2.0695,0.011305,88.46
180359,2.0811,0.011590,86.28
180360,2.0923,0.011219,89.13
180361,2.1039,0.011524,86.78
180362,2.1152,0.011400,87.72
180363,2.1265,0.011262,88.80
180364,2.1384,0.011976,83.50
180365,2.1492,0.010734,93.16
180366,2.1606,0.011407,87.66
180367,2.1720,0.011419,87.58
180368,2.1835,0.011376,87.90
180369,2.1951,0.011645,85.88
180370,2.2062,0.011128,89.86
180371,2.2177,0.011462,87.24
180372,2.2290,0.011404,87.69
180373,2.2404,0.011309,88.43
180374,2.2516,0.011261,88.80
180375,2.2631,0.011490,87.04
180376,2.2745,0.011435,87.45
180377,2.2864,0.011795,84.78
180378,2.2972,0.010914,91.62
180379,2.3086,0.011349,88.12
180380,2.3199,0.011388,87.81
180381,2.3313,0.011321,88.33
180382,2.3430,0.011675,85.65
180383,2.3542,0.011210,89.21
180384,2.3656,0.011419,87.57
180385,2.3774,0.011778,84.91
180386,2.3883,0.010955,91.28
180387,2.3998,0.011476,87.14
180388,2.4113,0.011382,87.85
180389,2.4225,0.011282,88.64
180390,2.4338,0.011391,87.79
180391,2.4453,0.011434,87.46
180392,2.4567,0.011387,87.82
180393,2.4684,0.011692,85.53
180394,2.4794,0.010965,91.20
180395,2.4911,0.011758,85.05
180396,2.5023,0.011203,89.26
180397,2.5137,0.011414,87.61
180398,2.5251,0.011426,87.52
180399,2.5366,0.011478,87.13
180400,2.5479,0.011251,88.88
180401,2.5591,0.011217,89.15
180402,2.5708,0.011728,85.26
180403,2.5820,0.011173,89.50
180404,2.5936,0.011600,86.21
180405,2.6050,0.011376,87.91
180406,2.6162,0.011242,88.95
180407,2.6276,0.011390,87.80
180408,2.6393,0.011666,85.72
180409,2.6508,0.011437,87.43
180410,2.6621,0.011346,88.14
180411,2.6735,0.011388,87.81
180412,2.6853,0.011881,84.17
180413,2.6971,0.011790,84.82
180414,2.7073,0.010137,98.65
180415,2.7191,0.011892,84.09
180416,2.7312,0.012012,83.25
180417,2.7419,0.010746,93.06
180418,2.7532,0.011305,88.46
180419,2.7644,0.011210,89.20
180420,2.7760,0.011626,86.02
180421,2.7874,0.011353,88.09
180422,2.7988,0.011381,87.87
180423,2.8102,0.011457,87.29
180424,2.8217,0.011380,87.88
180425,2.8337,0.012103,82.62
180426,2.8444,0.010649,93.90
180427,2.8557,0.011365,87.99
180428,2.8672,0.011448,87.35
180429,2.8785,0.011361,88.02
180430,2.8899,0.011325,88.30
180431,2.9014,0.011478,87.12
180432,2.9127,0.011330,88.26
180433,2.9242,0.011475,87.15
180434,2.9355,0.011421,87.56
180435,2.9470,0.011446,87.37
180436,2.9584,0.011360,88.03
180437,2.9696,0.011201,89.28
180438,2.9811,0.011460,87.26
180439,2.9927,0.011580,86.35
180440,3.0038,0.011218,89.14
180441,3.0155,0.011661,85.75
180442,3.0266,0.011086,90.21
180443,3.0381,0.011451,87.33
180444,3.0493,0.011316,88.37
180445,3.0607,0.011293,88.55
180446,3.0720,0.011341,88.18
180447,3.0835,0.011520,86.81
180448,3.0948,0.011348,88.12
180449,3.1067,0.011869,84.26
180450,3.1177,0.010915,91.62
180451,3.1289,0.011280,88.65
180452,3.1404,0.011498,86.98
180453,3.1517,0.011269,88.74
180454,3.1633,0.011637,85.94
180455,3.1746,0.011251,88.88
180456,3.1857,0.011149,89.69
180457,3.1973,0.011490,87.03
180458,3.2087,0.011562,86.49
180459,3.2198,0.011119,89.93
180460,3.2314,0.011596,86.24
180461,3.2429,0.011411,87.63
180462,3.2540,0.011083,90.23
180463,3.2657,0.011737,85.20
180464,3.2767,0.011071,90.33
180465,3.2888,0.012045,83.02
180466,3.2998,0.011024,90.71
180467,3.3113,0.011379,87.88
180468,3.3226,0.011406,87.67
180469,3.3340,0.011373,87.93
180470,3.3455,0.011480,87.11
180471,3.3569,0.011433,87.47
180472,3.3688,0.011892,84.09
180473,3.3796,0.010829,92.34
180474,3.3910,0.011348,88.12
180475,3.4023,0.011396,87.75
180476,3.4138,0.011452,87.32
180477,3.4250,0.011261,88.80
180478,3.4365,0.011425,87.53
180479,3.4478,0.011253,88.87
180480,3.4600,0.012198,81.98
180481,3.4709,0.010950,91.33
180482,3.4823,0.011347,88.13
180483,3.4935,0.011206,89.23
