TotalFrame,Time,DeltaTime,FPS
201146,0.0000,0.013186,75.84
201147,0.0000,0.013186,75.84
201148,0.0200,0.020000,50.00
201149,0.0309,0.010918,91.59
201150,0.0403,0.009313,107.38
201151,0.0494,0.009233,108.30
201152,0.0590,0.009480,105.48
201153,0.0706,0.011578,86.37
201154,0.0842,0.013671,73.15
201155,0.0978,0.013600,73.53
201156,0.1117,0.013852,72.19
201157,0.1252,0.013616,73.45
201158,0.1389,0.013687,73.06
201159,0.1532,0.014237,70.24
201160,0.1664,0.013241,75.52
201161,0.1802,0.013730,72.83
201162,0.1940,0.013785,72.54
201163,0.2078,0.013813,72.40
201164,0.2213,0.013505,74.05
201165,0.2352,0.013924,71.82
201166,0.2489,0.013681,73.09
201167,0.2622,0.013351,74.90
201168,0.2762,0.013999,71.44
201169,0.2898,0.013521,73.96
201170,0.3030,0.013268,75.37
201171,0.3170,0.013969,71.59
201172,0.3307,0.013671,73.15
201173,0.3447,0.014031,71.27
201174,0.3578,0.013150,76.04
201175,0.3715,0.013687,73.06
201176,0.3856,0.014119,70.82
201177,0.3992,0.013552,73.79
201178,0.4131,0.013901,71.94
201179,0.4261,0.013032,76.73
201180,0.4399,0.013832,72.30
201181,0.4534,0.013374,74.77
201182,0.4679,0.014509,68.92
201183,0.4813,0.013455,74.32
201184,0.4948,0.013449,74.36
201185,0.5083,0.013547,73.82
201186,0.5221,0.013822,72.35
201187,0.5356,0.013592,73.57
201188,0.5499,0.014181,70.51
201189,0.5631,0.013235,75.56
201190,0.5767,0.013591,73.58
201191,0.5905,0.013734,72.81
201192,0.6046,0.014184,70.50
201193,0.6184,0.013779,72.58
201194,0.6315,0.013041,76.68
201195,0.6454,0.013893,71.98
201196,0.6594,0.014061,71.12
201197,0.6727,0.013333,75.00
201198,0.6865,0.013798,72.48
201199,0.7001,0.013568,73.70
201200,0.7139,0.013724,72.87
201201,0.7275,0.013691,73.04
201202,0.7413,0.013796,72.49
201203,0.7550,0.013708,72.95
201204,0.7692,0.014137,70.74
201205,0.7823,0.013179,75.88
201206,0.7964,0.014020,71.33
201207,0.8104,0.014119,70.83
201208,0.8243,0.013848,72.21
201209,0.8383,0.013913,71.88
201210,0.8519,0.013740,72.78
201211,0.8656,0.013606,73.50
201212,0.8795,0.013911,71.89
201213,0.8927,0.013153,76.03
201214,0.9069,0.014239,70.23
201215,0.9204,0.013514,74.00
201216,0.9340,0.013608,73.49
201217,0.9474,0.013358,74.86
201218,0.9611,0.013644,73.29
201219,0.9756,0.014603,68.48
201220,0.9886,0.012984,77.02
201221,1.0023,0.013754,72.70
201222,1.0160,0.013701,72.99
201223,1.0297,0.013617,73.44
201224,1.0435,0.013756,72.70
201225,1.0570,0.013590,73.59
201226,1.0708,0.013823,72.34
201227,1.0845,0.013670,73.15
201228,1.0984,0.013846,72.22
201229,1.1119,0.013601,73.52
201230,1.1262,0.014253,70.16
201231,1.1393,0.013121,76.22
201232,1.1531,0.013793,72.50
201233,1.1669,0.013771,72.61
201234,1.1807,0.013722,72.88
201235,1.1940,0.013409,74.58
201236,1.2076,0.013651,73.25
201237,1.2216,0.013929,71.79
201238,1.2352,0.013579,73.64
201239,1.2491,0.013916,71.86
201240,1.2632,0.014085,71.00
201241,1.2764,0.013143,76.08
201242,1.2902,0.013867,72.12
201243,1.3041,0.013887,72.01
201244,1.3177,0.013641,73.31
201245,1.3318,0.014075,71.05
201246,1.3456,0.013845,72.23
201247,1.3585,0.012937,77.30
201248,1.3727,0.014090,70.97
201249,1.3862,0.013611,73.47
201250,1.4003,0.013938,71.74
201251,1.4138,0.013558,73.76
201252,1.4280,0.014214,70.35
201253,1.4410,0.013091,76.39
201254,1.4548,0.013777,72.58
201255,1.4684,0.013485,74.15
201256,1.4823,0.014008,71.39
201257,1.4957,0.013329,75.02
201258,1.5096,0.013948,71.69
201259,1.5234,0.013758,72.68
201260,1.5375,0.014061,71.12
201261,1.5508,0.013321,75.07
201262,1.5646,0.013766,72.64
201263,1.5782,0.013727,72.85
201264,1.5919,0.013668,73.16
201265,1.6056,0.013695,73.02
201266,1.6195,0.013935,71.76
201267,1.6338,0.014237,70.24
201268,1.6472,0.013409,74.58
201269,1.6609,0.013693,73.03
201270,1.6747,0.013819,72.36
201271,1.6882,0.013571,73.68
201272,1.7020,0.013782,72.56
