TotalFrame,Time,DeltaTime,FPS
93480,0.0000,0.009215,108.51
93481,0.0000,0.009215,108.51
93482,0.0200,0.020000,50.00
93483,0.0260,0.005974,167.41
93484,0.0313,0.005289,189.08
93485,0.0356,0.004389,227.87
93486,0.0403,0.004699,212.82
93487,0.0461,0.005705,175.30
93488,0.0518,0.005764,173.50
93489,0.0579,0.006088,164.25
93490,0.0637,0.005765,173.47
93491,0.0694,0.005735,174.36
93492,0.0758,0.006381,156.71
93493,0.0811,0.005285,189.23
93494,0.0868,0.005725,174.69
93495,0.0927,0.005944,168.23
93496,0.0990,0.006237,160.34
93497,0.1043,0.005340,187.27
93498,0.1105,0.006190,161.56
93499,0.1159,0.005440,183.83
93500,0.1220,0.006109,163.70
93501,0.1275,0.005490,182.15
93502,0.1332,0.005708,175.19
93503,0.1392,0.005939,168.38
93504,0.1449,0.005698,175.49
93505,0.1508,0.005984,167.12
93506,0.1572,0.006310,158.48
93507,0.1623,0.005089,196.49
93508,0.1689,0.006623,150.99
93509,0.1740,0.005081,196.80
93510,0.1797,0.005752,173.86
93511,0.1852,0.005452,183.42
93512,0.1911,0.005979,167.26
93513,0.1973,0.006183,161.73
93514,0.2027,0.005327,187.74
93515,0.2085,0.005885,169.91
93516,0.2143,0.005774,173.18
93517,0.2201,0.005788,172.77
93518,0.2259,0.005784,172.90
93519,0.2320,0.006098,163.98
93520,0.2376,0.005581,179.17
93521,0.2434,0.005868,170.43
93522,0.2492,0.005756,173.73
93523,0.2549,0.005761,173.59
93524,0.2609,0.005920,168.92
93525,0.2666,0.005720,174.82
93526,0.2722,0.005591,178.87
93527,0.2781,0.005936,168.46
93528,0.2839,0.005761,173.58
93529,0.2898,0.005883,169.99
93530,0.2955,0.005720,174.82
93531,0.3015,0.005991,166.91
93532,0.3068,0.005287,189.14
93533,0.3125,0.005777,173.11
93534,0.3183,0.005759,173.65
93535,0.3242,0.005886,169.89
93536,0.3299,0.005731,174.50
93537,0.3358,0.005865,170.50
93538,0.3415,0.005759,173.64
93539,0.3474,0.005878,170.12
93540,0.3532,0.005821,171.79
93541,0.3590,0.005798,172.48
93542,0.3648,0.005816,171.93
93543,0.3706,0.005797,172.51
93544,0.3767,0.006076,164.60
93545,0.3822,0.005506,181.62
93546,0.3881,0.005854,170.82
93547,0.3940,0.005885,169.92
93548,0.3995,0.005549,180.22
93549,0.4054,0.005898,169.56
93550,0.4112,0.005776,173.14
93551,0.4171,0.005946,168.19
93552,0.4231,0.005987,167.03
93553,0.4287,0.005593,178.80
93554,0.4346,0.005913,169.13
93555,0.4402,0.005593,178.80
93556,0.4465,0.006271,159.48
93557,0.4519,0.005444,183.69
93558,0.4578,0.005825,171.67
93559,0.4638,0.006084,164.37
93560,0.4696,0.005799,172.43
93561,0.4758,0.006111,163.64
93562,0.4812,0.005453,183.38
93563,0.4869,0.005734,174.41
93564,0.4928,0.005819,171.84
93565,0.4987,0.005918,168.99
93566,0.5045,0.005778,173.07
93567,0.5103,0.005858,170.70
93568,0.5161,0.005795,172.55
93569,0.5220,0.005867,170.43
93570,0.5277,0.005770,173.31
93571,0.5334,0.005626,177.75
93572,0.5394,0.006042,165.52
93573,0.5449,0.005449,183.51
93574,0.5507,0.005784,172.89
93575,0.5565,0.005904,169.37
93576,0.5625,0.005906,169.32
93577,0.5677,0.005254,190.32
93578,0.5736,0.005903,169.40
