TotalFrame,Time,DeltaTime,FPS
172879,0.0000,0.010602,94.32
172880,0.0000,0.010602,94.32
172881,0.0200,0.020000,50.00
172882,0.0283,0.008231,121.50
172883,0.0357,0.007463,133.99
172884,0.0432,0.007445,134.32
172885,0.0504,0.007297,137.04
172886,0.0616,0.011138,89.78
172887,0.0726,0.010993,90.97
172888,0.0832,0.010614,94.21
172889,0.0940,0.010823,92.40
172890,0.1046,0.010617,94.19
172891,0.1154,0.010740,93.11
172892,0.1258,0.010401,96.15
172893,0.1368,0.010986,91.03
172894,0.1475,0.010726,93.23
172895,0.1585,0.011016,90.78
172896,0.1689,0.010458,95.62
172897,0.1796,0.010653,93.87
172898,0.1903,0.010721,93.28
172899,0.2010,0.010667,93.75
172900,0.2116,0.010608,94.27
172901,0.2222,0.010613,94.23
172902,0.2328,0.010594,94.40
172903,0.2437,0.010876,91.94
172904,0.2543,0.010624,94.13
172905,0.2653,0.010957,91.26
172906,0.2758,0.010505,95.20
172907,0.2864,0.010575,94.56
172908,0.2967,0.010357,96.55
172909,0.3077,0.010968,91.17
172910,0.3181,0.010366,96.47
172911,0.3291,0.011045,90.54
172912,0.3397,0.010609,94.26
172913,0.3503,0.010666,93.76
172914,0.3610,0.010679,93.64
172915,0.3721,0.011061,90.41
172916,0.3824,0.010307,97.02
172917,0.3930,0.010610,94.25
172918,0.4036,0.010533,94.94
172919,0.4147,0.011098,90.11
172920,0.4250,0.010376,96.37
172921,0.4360,0.011031,90.65
172922,0.4467,0.010581,94.51
172923,0.4572,0.010526,95.01
172924,0.4678,0.010675,93.68
172925,0.4783,0.010505,95.20
172926,0.4890,0.010630,94.07
172927,0.4999,0.010946,91.36
172928,0.5106,0.010667,93.75
172929,0.5212,0.010658,93.82
172930,0.5317,0.010450,95.69
172931,0.5427,0.011002,90.89
172932,0.5532,0.010454,95.66
172933,0.5641,0.010953,91.30
172934,0.5744,0.010301,97.08
172935,0.5853,0.010926,91.52
172936,0.5961,0.010830,92.33
172937,0.6072,0.011040,90.58
172938,0.6175,0.010280,97.28
172939,0.6282,0.010702,93.44
172940,0.6390,0.010785,92.72
172941,0.6496,0.010635,94.03
172942,0.6602,0.010606,94.29
172943,0.6710,0.010794,92.64
