TotalFrame,Time,DeltaTime,FPS
163073,0.0000,0.011408,87.66
163074,0.0000,0.011408,87.66
163075,0.0200,0.020000,50.00
163076,0.0274,0.007413,134.90
163077,0.0347,0.007246,138.00
163078,0.0416,0.006984,143.19
163079,0.0505,0.008875,112.68
163080,0.0607,0.010137,98.64
163081,0.0703,0.009677,103.34
163082,0.0802,0.009902,100.99
163083,0.0901,0.009874,101.28
163084,0.1004,0.010270,97.37
163085,0.1097,0.009398,106.41
163086,0.1193,0.009512,105.14
163087,0.1296,0.010304,97.05
163088,0.1393,0.009700,103.09
163089,0.1492,0.009855,101.47
163090,0.1588,0.009688,103.23
163091,0.1689,0.010121,98.80
163092,0.1790,0.010067,99.33
163093,0.1887,0.009679,103.32
163094,0.1985,0.009816,101.87
163095,0.2083,0.009743,102.64
163096,0.2181,0.009897,101.05
163097,0.2280,0.009897,101.04
163098,0.2379,0.009809,101.95
163099,0.2477,0.009842,101.61
163100,0.2575,0.009815,101.89
163101,0.2679,0.010345,96.67
163102,0.2772,0.009285,107.70
163103,0.2874,0.010265,97.42
163104,0.2972,0.009858,101.44
163105,0.3068,0.009523,105.01
163106,0.3166,0.009805,101.99
163107,0.3269,0.010283,97.25
163108,0.3361,0.009167,109.08
163109,0.3459,0.009913,100.88
163110,0.3559,0.009935,100.66
163111,0.3657,0.009833,101.70
163112,0.3759,0.010218,97.87
163113,0.3852,0.009265,107.94
163114,0.3953,0.010081,99.20
163115,0.4053,0.010015,99.85
163116,0.4149,0.009550,104.72
163117,0.4249,0.010067,99.34
163118,0.4349,0.009950,100.50
163119,0.4446,0.009719,102.89
163120,0.4544,0.009824,101.80
163121,0.4644,0.009949,100.51
163122,0.4743,0.009944,100.56
163123,0.4840,0.009716,102.93
163124,0.4938,0.009745,102.62
163125,0.5038,0.010006,99.95
163126,0.5132,0.009430,106.05
163127,0.5236,0.010423,95.94
163128,0.5331,0.009444,105.89
163129,0.5432,0.010148,98.54
163130,0.5532,0.009963,100.37
163131,0.5629,0.009694,103.15
163132,0.5731,0.010272,97.35
163133,0.5831,0.009916,100.85
163134,0.5927,0.009664,103.48
163135,0.6026,0.009884,101.17
163136,0.6129,0.010257,97.50
163137,0.6226,0.009764,102.42
163138,0.6326,0.009998,100.02
163139,0.6415,0.008919,112.12
163140,0.6520,0.010483,95.39
163141,0.6616,0.009590,104.27
163142,0.6716,0.009966,100.35
163143,0.6815,0.009917,100.84
163144,0.6917,0.010212,97.92
163145,0.7011,0.009370,106.73
163146,0.7111,0.010016,99.84
163147,0.7214,0.010318,96.92
163148,0.7303,0.008918,112.13
163149,0.7408,0.010425,95.92
163150,0.7506,0.009820,101.84
163151,0.7604,0.009879,101.23
163152,0.7708,0.010310,96.99
163153,0.7804,0.009638,103.75
163154,0.7906,0.010216,97.89
163155,0.8010,0.010404,96.12
163156,0.8105,0.009451,105.81
163157,0.8205,0.009987,100.13
163158,0.8302,0.009729,102.78
163159,0.8400,0.009855,101.47
163160,0.8496,0.009554,104.66
163161,0.8597,0.010164,98.39
163162,0.8696,0.009885,101.16
163163,0.8795,0.009842,101.61
163164,0.8899,0.010398,96.17
163165,0.8991,0.009217,108.49
163166,0.9091,0.009953,100.47
163167,0.9189,0.009869,101.33
163168,0.9290,0.010057,99.43
163169,0.9385,0.009506,105.20
163170,0.9486,0.010091,99.10
163171,0.9578,0.009195,108.76
163172,0.9681,0.010345,96.67
163173,0.9784,0.010259,97.48
163174,0.9880,0.009656,103.56
163175,0.9980,0.009996,100.04
163176,1.0082,0.010196,98.08
163177,1.0175,0.009192,108.79
163178,1.0271,0.009678,103.33
163179,1.0372,0.010142,98.60
163180,1.0475,0.010238,97.68
163181,1.0568,0.009317,107.33
163182,1.0667,0.009912,100.89
163183,1.0767,0.010004,99.96
163184,1.0868,0.010104,98.97
163185,1.0966,0.009717,102.91
163186,1.1058,0.009280,107.76
163187,1.1160,0.010171,98.32
163188,1.1257,0.009736,102.71
163189,1.1356,0.009885,101.17
163190,1.1453,0.009720,102.88
163191,1.1553,0.009957,100.43
163192,1.1652,0.009914,100.86
163193,1.1749,0.009751,102.55
163194,1.1848,0.009863,101.39
163195,1.1948,0.009965,100.35
163196,1.2044,0.009646,103.67
163197,1.2143,0.009881,101.20
163198,1.2242,0.009855,101.47
163199,1.2339,0.009772,102.34
163200,1.2440,0.010029,99.71
163201,1.2537,0.009705,103.04
163202,1.2635,0.009818,101.86
163203,1.2737,0.010279,97.29
163204,1.2828,0.008984,111.30
163205,1.2930,0.010256,97.51
163206,1.3029,0.009883,101.18
163207,1.3127,0.009817,101.87
163208,1.3226,0.009906,100.95
163209,1.3325,0.009937,100.63
163210,1.3423,0.009739,102.68
163211,1.3525,0.010241,97.65
163212,1.3620,0.009481,105.48
163213,1.3718,0.009784,102.20
163214,1.3815,0.009675,103.35
163215,1.3917,0.010280,97.27
163216,1.4020,0.010264,97.43
163217,1.4112,0.009154,109.24
163218,1.4214,0.010308,97.02
163219,1.4310,0.009471,105.58
163220,1.4407,0.009703,103.07
163221,1.4509,0.010216,97.89
163222,1.4607,0.009804,102.00
163223,1.4705,0.009843,101.60
163224,1.4805,0.010009,99.91
163225,1.4899,0.009329,107.20
163226,1.5001,0.010241,97.65
163227,1.5099,0.009820,101.83
163228,1.5197,0.009763,102.43
163229,1.5296,0.009940,100.61
163230,1.5394,0.009794,102.10
163231,1.5493,0.009840,101.63
163232,1.5594,0.010118,98.83
163233,1.5690,0.009681,103.30
163234,1.5790,0.009973,100.27
163235,1.5886,0.009567,104.53
163236,1.5987,0.010116,98.85
163237,1.6083,0.009574,104.45
163238,1.6183,0.010014,99.87
163239,1.6282,0.009871,101.30
163240,1.6382,0.010105,98.96
163241,1.6478,0.009544,104.78
163242,1.6577,0.009936,100.65
163243,1.6675,0.009802,102.02
163244,1.6776,0.009986,100.15
163245,1.6872,0.009644,103.69
163246,1.6970,0.009867,101.35
163247,1.7071,0.010050,99.50
163248,1.7168,0.009680,103.31
163249,1.7267,0.009951,100.50
163250,1.7366,0.009919,100.82
163251,1.7464,0.009755,102.51
163252,1.7562,0.009766,102.40
163253,1.7658,0.009632,103.82
163254,1.7759,0.010133,98.68
163255,1.7862,0.010298,97.11
163256,1.7956,0.009356,106.89
163257,1.8052,0.009679,103.32
163258,1.8154,0.010124,98.78
163259,1.8252,0.009830,101.73
163260,1.8354,0.010216,97.89
163261,1.8448,0.009449,105.83
163262,1.8545,0.009597,104.20
163263,1.8647,0.010192,98.11
163264,1.8745,0.009769,102.37
163265,1.8848,0.010409,96.07
163266,1.8942,0.009310,107.41
163267,1.9046,0.010418,95.98
163268,1.9138,0.009260,108.00
163269,1.9235,0.009641,103.73
163270,1.9337,0.010163,98.40
163271,1.9434,0.009752,102.54
163272,1.9536,0.010224,97.81
163273,1.9636,0.010041,99.60
163274,1.9729,0.009277,107.80
163275,1.9830,0.010071,99.29
163276,1.9930,0.009986,100.14
163277,2.0026,0.009569,104.50
163278,2.0124,0.009847,101.56
163279,2.0223,0.009869,101.33
163280,2.0325,0.010200,98.04
163281,2.0416,0.009151,109.28
163282,2.0519,0.010329,96.82
163283,2.0616,0.009646,103.67
163284,2.0715,0.009896,101.05
163285,2.0813,0.009797,102.07
163286,2.0912,0.009883,101.19
163287,2.1010,0.009821,101.82
163288,2.1109,0.009881,101.21
163289,2.1207,0.009857,101.45
163290,2.1306,0.009836,101.67
163291,2.1408,0.010217,97.88
163292,2.1505,0.009746,102.61
163293,2.1601,0.009543,104.79
163294,2.1702,0.010148,98.55
163295,2.1794,0.009152,109.27
163296,2.1897,0.010344,96.67
163297,2.1994,0.009681,103.29
163298,2.2097,0.010331,96.80
163299,2.2194,0.009696,103.14
163300,2.2293,0.009880,101.22
163301,2.2391,0.009859,101.43
163302,2.2490,0.009869,101.33
163303,2.2589,0.009842,101.61
163304,2.2693,0.010393,96.22
163305,2.2789,0.009603,104.14
163306,2.2884,0.009494,105.33
163307,2.2979,0.009535,104.88
163308,2.3080,0.010162,98.41
163309,2.3179,0.009809,101.94
163310,2.3278,0.009926,100.74
163311,2.3377,0.009917,100.84
163312,2.3477,0.009951,100.49
163313,2.3574,0.009696,103.13
163314,2.3672,0.009887,101.14
163315,2.3774,0.010186,98.17
163316,2.3869,0.009466,105.64
163317,2.3968,0.009899,101.02
163318,2.4066,0.009728,102.79
163319,2.4164,0.009848,101.55
163320,2.4266,0.010247,97.59
163321,2.4362,0.009510,105.16
163322,2.4460,0.009824,101.79
163323,2.4558,0.009791,102.14
163324,2.4657,0.009974,100.27
163325,2.4757,0.009969,100.32
163326,2.4854,0.009719,102.89
163327,2.4954,0.009930,100.71
163328,2.5058,0.010451,95.69
163329,2.5150,0.009241,108.21
163330,2.5249,0.009865,101.37
163331,2.5347,0.009815,101.89
163332,2.5447,0.009952,100.48
163333,2.5545,0.009861,101.41
163334,2.5643,0.009813,101.90
163335,2.5742,0.009821,101.83
163336,2.5846,0.010458,95.62
163337,2.5944,0.009775,102.30
163338,2.6036,0.009242,108.20
163339,2.6138,0.010140,98.62
163340,2.6234,0.009644,103.69
163341,2.6331,0.009682,103.29
163342,2.6431,0.009989,100.11
163343,2.6530,0.009883,101.19
163344,2.6627,0.009721,102.88
163345,2.6726,0.009933,100.67
163346,2.6826,0.009944,100.57
163347,2.6929,0.010303,97.06
163348,2.7020,0.009131,109.52
163349,2.7120,0.010021,99.79
163350,2.7218,0.009768,102.38
163351,2.7318,0.009962,100.38
163352,2.7415,0.009738,102.69
163353,2.7513,0.009876,101.25
163354,2.7613,0.009905,100.96
163355,2.7712,0.009992,100.09
163356,2.7808,0.009581,104.38
163357,2.7906,0.009793,102.12
163358,2.8007,0.010089,99.11
163359,2.8105,0.009742,102.65
163360,2.8205,0.010005,99.96
163361,2.8299,0.009412,106.25
163362,2.8401,0.010189,98.14
163363,2.8499,0.009851,101.51
163364,2.8603,0.010379,96.35
163365,2.8696,0.009311,107.40
163366,2.8801,0.010425,95.93
163367,2.8897,0.009684,103.27
163368,2.8990,0.009302,107.51
163369,2.9095,0.010555,94.74
163370,2.9188,0.009221,108.45
163371,2.9286,0.009805,101.99
163372,2.9385,0.009900,101.01
163373,2.9481,0.009593,104.24
163374,2.9584,0.010324,96.86
163375,2.9681,0.009641,103.72
163376,2.9781,0.010052,99.48
163377,2.9883,0.010144,98.58
163378,2.9980,0.009700,103.09
163379,3.0081,0.010177,98.27
163380,3.0179,0.009840,101.62
163381,3.0275,0.009519,105.05
163382,3.0373,0.009829,101.74
163383,3.0475,0.010166,98.36
163384,3.0573,0.009823,101.80
163385,3.0673,0.010004,99.96
163386,3.0769,0.009616,104.00
163387,3.0870,0.010045,99.55
163388,3.0966,0.009580,104.39
163389,3.1071,0.010476,95.46
163390,3.1163,0.009224,108.41
163391,3.1259,0.009654,103.58
163392,3.1360,0.010120,98.81
163393,3.1458,0.009713,102.95
163394,3.1563,0.010582,94.50
163395,3.1652,0.008922,112.08
163396,3.1752,0.009922,100.79
163397,3.1853,0.010137,98.65
163398,3.1951,0.009797,102.07
163399,3.2054,0.010344,96.67
163400,3.2147,0.009270,107.88
163401,3.2247,0.009962,100.38
163402,3.2346,0.009861,101.41
163403,3.2444,0.009868,101.34
163404,3.2540,0.009636,103.78
163405,3.2642,0.010131,98.70
163406,3.2739,0.009740,102.67
163407,3.2839,0.009951,100.49
163408,3.2936,0.009769,102.37
163409,3.3038,0.010186,98.18
163410,3.3140,0.010202,98.02
163411,3.3232,0.009159,109.18
163412,3.3331,0.009926,100.75
163413,3.3431,0.009991,100.10
163414,3.3529,0.009818,101.85
163415,3.3626,0.009674,103.37
163416,3.3727,0.010074,99.26
163417,3.3820,0.009350,106.95
163418,3.3920,0.009939,100.61
163419,3.4023,0.010305,97.04
163420,3.4119,0.009683,103.27
163421,3.4218,0.009896,101.05
163422,3.4315,0.009681,103.29
163423,3.4413,0.009806,101.98
163424,3.4509,0.009575,104.44
163425,3.4611,0.010170,98.33
163426,3.4705,0.009426,106.10
163427,3.4805,0.009983,100.17
163428,3.4905,0.009984,100.16
163429,3.5010,0.010491,95.32
163430,3.5099,0.009012,110.96
163431,3.5200,0.010056,99.44
163432,3.5298,0.009846,101.57
163433,3.5397,0.009776,102.29
163434,3.5496,0.009927,100.74
163435,3.5596,0.009987,100.13
163436,3.5691,0.009552,104.69
163437,3.5792,0.010077,99.24
163438,3.5891,0.009839,101.64
163439,3.5987,0.009642,103.72
163440,3.6083,0.009623,103.91
163441,3.6183,0.010057,99.43
163442,3.6283,0.009939,100.61
163443,3.6378,0.009540,104.83
163444,3.6476,0.009849,101.54
163445,3.6578,0.010137,98.65
163446,3.6674,0.009524,105.00
163447,3.6775,0.010158,98.44
163448,3.6875,0.010031,99.69
163449,3.6971,0.009576,104.43
163450,3.7068,0.009720,102.88
163451,3.7167,0.009923,100.77
163452,3.7267,0.009938,100.62
163453,3.7365,0.009797,102.08
163454,3.7466,0.010083,99.18
163455,3.7562,0.009597,104.20
163456,3.7657,0.009560,104.60
163457,3.7759,0.010187,98.16
163458,3.7858,0.009861,101.41
163459,3.7955,0.009792,102.12
