TotalFrame,Time,DeltaTime,FPS
230514,0.0000,0.017148,58.32
230515,0.0000,0.017148,58.32
230516,0.0200,0.020000,50.00
230517,0.0325,0.012514,79.91
230518,0.0701,0.037579,26.61
230519,0.0813,0.011216,89.16
230520,0.0923,0.011045,90.54
230521,0.1038,0.011466,87.22
230522,0.1149,0.011068,90.35
230523,0.1268,0.011928,83.84
230524,0.1405,0.013686,73.07
230525,0.1573,0.016880,59.24
230526,0.1746,0.017253,57.96
230527,0.1919,0.017253,57.96
230528,0.2095,0.017605,56.80
230529,0.2266,0.017092,58.51
230530,0.2440,0.017448,57.31
230531,0.2614,0.017408,57.45
230532,0.2787,0.017341,57.67
230533,0.2966,0.017861,55.99
230534,0.3140,0.017393,57.50
230535,0.3308,0.016815,59.47
230536,0.3479,0.017137,58.35
230537,0.3652,0.017254,57.96
230538,0.3824,0.017290,57.84
230539,0.3997,0.017211,58.10
230540,0.4178,0.018117,55.20
230541,0.4346,0.016706,59.86
230542,0.4519,0.017394,57.49
230543,0.4692,0.017325,57.72
230544,0.4865,0.017254,57.96
230545,0.5039,0.017420,57.41
230546,0.5211,0.017169,58.25
230547,0.5383,0.017286,57.85
230548,0.5562,0.017770,56.27
230549,0.5732,0.017035,58.70
230550,0.5905,0.017331,57.70
230551,0.6078,0.017300,57.80
230552,0.6251,0.017312,57.77
230553,0.6421,0.016954,58.98
230554,0.6597,0.017578,56.89
230555,0.6770,0.017354,57.62
230556,0.6947,0.017692,56.52
230557,0.7118,0.017143,58.33
230558,0.7291,0.017248,57.98
230559,0.7467,0.017602,56.81
230560,0.7638,0.017150,58.31
230561,0.7821,0.018277,54.71
230562,0.7992,0.017120,58.41
230563,0.8170,0.017780,56.24
230564,0.8345,0.017404,57.46
230565,0.8522,0.017689,56.53
230566,0.8693,0.017198,58.15
230567,0.8867,0.017378,57.55
230568,0.9038,0.017145,58.33
230569,0.9213,0.017434,57.36
230570,0.9387,0.017414,57.42
230571,0.9559,0.017240,58.00
230572,0.9733,0.017378,57.54
230573,0.9906,0.017313,57.76
230574,1.0079,0.017369,57.57
230575,1.0251,0.017150,58.31
230576,1.0427,0.017640,56.69
230577,1.0598,0.017045,58.67
230578,1.0771,0.017380,57.54
230579,1.0946,0.017364,57.59
230580,1.1117,0.017139,58.35
230581,1.1293,0.017565,56.93
230582,1.1467,0.017519,57.08
230583,1.1638,0.017027,58.73
230584,1.1812,0.017341,57.67
230585,1.1985,0.017372,57.56
230586,1.2158,0.017308,57.78
230587,1.2330,0.017211,58.10
230588,1.2502,0.017144,58.33
230589,1.2677,0.017469,57.25
230590,1.2852,0.017478,57.21
230591,1.3024,0.017226,58.05
230592,1.3197,0.017289,57.84
230593,1.3369,0.017292,57.83
230594,1.3544,0.017396,57.48
230595,1.3715,0.017181,58.20
230596,1.3889,0.017375,57.55
230597,1.4063,0.017338,57.68
230598,1.4235,0.017257,57.95
230599,1.4409,0.017402,57.46
230600,1.4581,0.017284,57.86
230601,1.4753,0.017228,58.04
230602,1.4928,0.017398,57.48
230603,1.5100,0.017246,57.98
230604,1.5273,0.017330,57.71
230605,1.5447,0.017311,57.77
230606,1.5621,0.017463,57.26
230607,1.5792,0.017126,58.39
230608,1.5967,0.017414,57.43
230609,1.6140,0.017358,57.61
230610,1.6313,0.017259,57.94
230611,1.6487,0.017316,57.75
230612,1.6661,0.017506,57.12
230613,1.6836,0.017459,57.28
230614,1.7011,0.017507,57.12
230615,1.7185,0.017372,57.57
230616,1.7355,0.017056,58.63
230617,1.7531,0.017558,56.95
230618,1.7701,0.017045,58.67
230619,1.7881,0.018022,55.49
