TotalFrame,Time,DeltaTime,FPS
42272,0.0000,0.016259,61.50
42273,0.0000,0.016259,61.50
42274,0.0200,0.020000,50.00
42275,0.0234,0.003374,296.37
42276,0.0264,0.003039,329.02
42277,0.1432,0.116849,8.56
42278,0.1613,0.018076,55.32
42279,0.1800,0.018650,53.62
42280,0.1985,0.018455,54.19
42281,0.2168,0.018353,54.49
42282,0.2354,0.018598,53.77
42283,0.2540,0.018570,53.85
42284,0.2724,0.018469,54.14
42285,0.2911,0.018632,53.67
42286,0.3100,0.018921,52.85
42287,0.3279,0.017872,55.95
42288,0.3445,0.016607,60.22
42289,0.3607,0.016186,61.78
42290,0.3766,0.015907,62.86
42291,0.3928,0.016219,61.66
42292,0.4095,0.016696,59.90
42293,0.4247,0.015230,65.66
42294,0.4406,0.015848,63.10
42295,0.4565,0.015945,62.72
42296,0.4725,0.015990,62.54
42297,0.4884,0.015920,62.82
42298,0.5045,0.016117,62.05
42299,0.5206,0.016050,62.31
42300,0.5367,0.016135,61.98
42301,0.5528,0.016059,62.27
42302,0.5688,0.016081,62.18
42303,0.5850,0.016174,61.83
42304,0.6017,0.016630,60.13
42305,0.6171,0.015463,64.67
42306,0.6331,0.015967,62.63
42307,0.6493,0.016185,61.79
42308,0.6653,0.016008,62.47
42309,0.6814,0.016164,61.87
42310,0.6976,0.016121,62.03
42311,0.7135,0.015980,62.58
42312,0.7302,0.016701,59.88
42313,0.7457,0.015487,64.57
42314,0.7618,0.016067,62.24
42315,0.7779,0.016091,62.15
42316,0.7940,0.016081,62.19
42317,0.8101,0.016138,61.96
42318,0.8261,0.015986,62.55
42319,0.8426,0.016481,60.68
42320,0.8584,0.015836,63.15
42321,0.8745,0.016055,62.28
42322,0.8908,0.016333,61.23
42323,0.9069,0.016138,61.97
42324,0.9232,0.016211,61.69
42325,0.9390,0.015896,62.91
42326,0.9554,0.016299,61.35
42327,0.9712,0.015843,63.12
42328,0.9872,0.015998,62.51
42329,1.0033,0.016099,62.11
42330,1.0193,0.016025,62.40
42331,1.0353,0.016011,62.46
42332,1.0514,0.016090,62.15
42333,1.0675,0.016125,62.01
42334,1.0841,0.016551,60.42
42335,1.0997,0.015625,64.00
42336,1.1164,0.016667,60.00
42337,1.1319,0.015563,64.26
42338,1.1483,0.016396,60.99
42339,1.1640,0.015665,63.84
42340,1.1803,0.016298,61.36
42341,1.1964,0.016073,62.22
42342,1.2125,0.016125,62.02
42343,1.2285,0.015985,62.56
42344,1.2445,0.016074,62.21
42345,1.2606,0.016080,62.19
42346,1.2768,0.016196,61.74
42347,1.2928,0.015917,62.82
42348,1.3090,0.016203,61.72
42349,1.3250,0.016036,62.36
42350,1.3410,0.016019,62.43
42351,1.3571,0.016082,62.18
42352,1.3732,0.016080,62.19
42353,1.3893,0.016158,61.89
42354,1.4056,0.016265,61.48
42355,1.4216,0.015989,62.54
42356,1.4377,0.016067,62.24
42357,1.4537,0.016027,62.40
42358,1.4697,0.016013,62.45
42359,1.4858,0.016111,62.07
42360,1.5021,0.016349,61.17
42361,1.5183,0.016140,61.96
42362,1.5343,0.015986,62.56
42363,1.5503,0.016061,62.26
42364,1.5663,0.015962,62.65
42365,1.5826,0.016273,61.45
42366,1.5986,0.016065,62.25
42367,1.6148,0.016179,61.81
42368,1.6311,0.016259,61.50
42369,1.6470,0.015942,62.73
42370,1.6630,0.015963,62.64
42371,1.6789,0.015934,62.76
42372,1.6950,0.016120,62.03
42373,1.7111,0.016060,62.27
42374,1.7270,0.015908,62.86
42375,1.7432,0.016232,61.61
42376,1.7594,0.016137,61.97
42377,1.7754,0.016072,62.22
42378,1.7914,0.016016,62.44
42379,1.8075,0.016089,62.15
42380,1.8236,0.016042,62.34
42381,1.8401,0.016561,60.38
42382,1.8559,0.015757,63.46
42383,1.8716,0.015646,63.92
42384,1.8880,0.016496,60.62
42385,1.9043,0.016232,61.61
42386,1.9203,0.016057,62.28
42387,1.9366,0.016281,61.42
42388,1.9528,0.016173,61.83
42389,1.9690,0.016200,61.73
42390,1.9849,0.015878,62.98
42391,2.0012,0.016282,61.42
42392,2.0182,0.017044,58.67
42393,2.0336,0.015434,64.79
42394,2.0495,0.015850,63.09
42395,2.0652,0.015715,63.63
42396,2.0812,0.016033,62.37
42397,2.0976,0.016360,61.12
42398,2.1138,0.016180,61.81
42399,2.1298,0.016039,62.35
42400,2.1459,0.016141,61.95
42401,2.1617,0.015722,63.61
42402,2.1779,0.016293,61.37
42403,2.1942,0.016196,61.74
42404,2.2105,0.016350,61.16
42405,2.2263,0.015854,63.08
42406,2.2424,0.016017,62.43
42407,2.2584,0.016047,62.32
42408,2.2745,0.016125,62.01
42409,2.2905,0.015988,62.55
42410,2.3066,0.016077,62.20
42411,2.3227,0.016067,62.24
42412,2.3389,0.016240,61.58
42413,2.3549,0.016005,62.48
42414,2.3711,0.016201,61.72
42415,2.3870,0.015887,62.94
42416,2.4035,0.016537,60.47
42417,2.4193,0.015755,63.47
42418,2.4354,0.016096,62.13
42419,2.4514,0.015955,62.68
42420,2.4674,0.016082,62.18
42421,2.4833,0.015835,63.15
42422,2.5002,0.016975,58.91
42423,2.5165,0.016270,61.46
42424,2.5325,0.015955,62.68
42425,2.5483,0.015838,63.14
42426,2.5644,0.016119,62.04
42427,2.5804,0.015919,62.82
42428,2.5962,0.015831,63.17
42429,2.6122,0.016032,62.38
42430,2.6285,0.016303,61.34
42431,2.6445,0.016036,62.36
42432,2.6606,0.016109,62.08
42433,2.6770,0.016302,61.34
42434,2.6928,0.015824,63.20
42435,2.7089,0.016092,62.14
42436,2.7250,0.016095,62.13
42437,2.7411,0.016082,62.18
42438,2.7571,0.016020,62.42
42439,2.7732,0.016160,61.88
42440,2.7893,0.016114,62.06
42441,2.8055,0.016155,61.90
42442,2.8217,0.016145,61.94
42443,2.8377,0.016020,62.42
42444,2.8540,0.016338,61.21
42445,2.8698,0.015816,63.23
42446,2.8860,0.016176,61.82
42447,2.9023,0.016310,61.31
42448,2.9182,0.015877,62.98
42449,2.9342,0.016047,62.32
42450,2.9503,0.016118,62.04
42451,2.9668,0.016410,60.94
42452,2.9827,0.015986,62.56
42453,2.9987,0.015922,62.81
42454,3.0149,0.016257,61.51
42455,3.0310,0.016061,62.26
42456,3.0471,0.016066,62.24
42457,3.0631,0.016027,62.40
42458,3.0791,0.016008,62.47
42459,3.0951,0.016045,62.33
42460,3.1113,0.016166,61.86
42461,3.1274,0.016095,62.13
42462,3.1437,0.016331,61.23
42463,3.1596,0.015922,62.81
42464,3.1757,0.016047,62.32
42465,3.1917,0.016021,62.42
42466,3.2078,0.016068,62.24
42467,3.2238,0.016085,62.17
42468,3.2398,0.015989,62.54
42469,3.2560,0.016164,61.86
42470,3.2720,0.016023,62.41
42471,3.2881,0.016116,62.05
42472,3.3042,0.016036,62.36
42473,3.3203,0.016142,61.95
42474,3.3364,0.016037,62.36
42475,3.3524,0.016031,62.38
42476,3.3698,0.017398,57.48
42477,3.3848,0.014960,66.84
42478,3.4010,0.016202,61.72
42479,3.4169,0.015927,62.79
42480,3.4330,0.016101,62.11
42481,3.4492,0.016162,61.87
42482,3.4653,0.016112,62.07
