TotalFrame,Time,DeltaTime,FPS
16751,0.0000,0.008608,116.17
16752,0.0000,0.008608,116.17
16753,0.0200,0.020000,50.00
16754,0.0237,0.003706,269.81
16755,0.0267,0.003017,331.50
16756,0.1900,0.163271,6.12
16757,0.2277,0.037685,26.54
16758,0.2359,0.008268,120.95
16759,0.2444,0.008405,118.98
16760,0.2528,0.008469,118.08
16761,0.2611,0.008306,120.40
16762,0.2694,0.008319,120.20
16763,0.2779,0.008435,118.55
16764,0.2865,0.008661,115.46
16765,0.2945,0.007952,125.76
16766,0.3027,0.008209,121.81
16767,0.3111,0.008409,118.92
16768,0.3193,0.008186,122.16
16769,0.3275,0.008240,121.36
16770,0.3358,0.008221,121.64
16771,0.3443,0.008501,117.63
16772,0.3524,0.008102,123.43
16773,0.3608,0.008470,118.07
16774,0.3689,0.008092,123.58
16775,0.3773,0.008426,118.68
16776,0.3859,0.008544,117.04
16777,0.3940,0.008143,122.81
16778,0.4022,0.008176,122.31
16779,0.4106,0.008404,118.99
16780,0.4188,0.008218,121.69
16781,0.4261,0.007271,137.54
16782,0.4335,0.007367,135.74
16783,0.4409,0.007453,134.17
16784,0.4481,0.007170,139.47
16785,0.4553,0.007170,139.47
16786,0.4630,0.007692,130.01
16787,0.4699,0.006896,145.01
16788,0.4772,0.007296,137.07
16789,0.4845,0.007371,135.67
16790,0.4918,0.007325,136.52
16791,0.4995,0.007617,131.29
16792,0.5065,0.007070,141.44
16793,0.5138,0.007276,137.43
16794,0.5207,0.006906,144.80
16795,0.5282,0.007508,133.19
16796,0.5355,0.007244,138.04
16797,0.5427,0.007203,138.84
16798,0.5501,0.007439,134.42
16799,0.5573,0.007149,139.88
16800,0.5650,0.007752,128.99
16801,0.5720,0.006956,143.76
16802,0.5794,0.007391,135.29
16803,0.5865,0.007178,139.31
16804,0.5939,0.007413,134.91
16805,0.6014,0.007477,133.74
16806,0.6085,0.007078,141.28
16807,0.6158,0.007266,137.63
16808,0.6230,0.007229,138.34
16809,0.6304,0.007450,134.23
16810,0.6380,0.007504,133.27
16811,0.6450,0.007020,142.46
16812,0.6525,0.007568,132.14
16813,0.6598,0.007220,138.51
16814,0.6666,0.006840,146.21
16815,0.6741,0.007474,133.79
16816,0.6815,0.007452,134.20
16817,0.6888,0.007271,137.54
16818,0.6960,0.007246,138.00
16819,0.7035,0.007422,134.74
16820,0.7106,0.007168,139.51
16821,0.7180,0.007411,134.93
16822,0.7252,0.007142,140.01
16823,0.7325,0.007267,137.60
16824,0.7398,0.007299,137.01
16825,0.7472,0.007460,134.04
16826,0.7542,0.007011,142.63
16827,0.7616,0.007387,135.38
16828,0.7689,0.007339,136.26
16829,0.7761,0.007169,139.50
16830,0.7833,0.007213,138.63
16831,0.7908,0.007493,133.47
16832,0.7982,0.007357,135.93
16833,0.8054,0.007246,138.01
16834,0.8127,0.007245,138.02
16835,0.8200,0.007294,137.10
16836,0.8272,0.007224,138.44
16837,0.8344,0.007243,138.07
16838,0.8419,0.007423,134.72
16839,0.8490,0.007097,140.91
16840,0.8564,0.007472,133.84
16841,0.8640,0.007607,131.46
16842,0.8710,0.007011,142.63
16843,0.8781,0.007105,140.75
16844,0.8855,0.007328,136.47
16845,0.8930,0.007502,133.30
16846,0.9003,0.007286,137.25
16847,0.9074,0.007116,140.53
16848,0.9148,0.007413,134.90
16849,0.9222,0.007417,134.83
16850,0.9294,0.007158,139.71
16851,0.9368,0.007483,133.64
16852,0.9439,0.007093,140.99
16853,0.9513,0.007389,135.34
16854,0.9586,0.007255,137.84
16855,0.9661,0.007477,133.75
16856,0.9730,0.006923,144.44
16857,0.9806,0.007631,131.05
16858,0.9876,0.006998,142.90
16859,0.9953,0.007676,130.28
16860,1.0027,0.007431,134.58
16861,1.0098,0.007098,140.89
16862,1.0171,0.007255,137.84
16863,1.0244,0.007329,136.45
16864,1.0318,0.007435,134.50
16865,1.0390,0.007148,139.91
16866,1.0464,0.007415,134.86
16867,1.0536,0.007244,138.05
16868,1.0611,0.007500,133.34
16869,1.0682,0.007047,141.91
16870,1.0758,0.007579,131.94
16871,1.0830,0.007216,138.59
16872,1.0905,0.007545,132.54
16873,1.0976,0.007033,142.20
16874,1.1050,0.007392,135.27
16875,1.1122,0.007252,137.89
16876,1.1196,0.007350,136.06
16877,1.1270,0.007492,133.47
16878,1.1339,0.006882,145.30
16879,1.1412,0.007292,137.13
16880,1.1490,0.007770,128.71
16881,1.1561,0.007086,141.12
16882,1.1633,0.007248,137.98
16883,1.1709,0.007569,132.12
16884,1.1781,0.007247,137.98
16885,1.1853,0.007134,140.17
16886,1.1927,0.007398,135.18
16887,1.2001,0.007423,134.72
16888,1.2074,0.007322,136.57
16889,1.2146,0.007159,139.68
16890,1.2218,0.007222,138.46
16891,1.2291,0.007333,136.37
16892,1.2365,0.007327,136.49
16893,1.2438,0.007356,135.95
16894,1.2510,0.007222,138.47
16895,1.2580,0.006915,144.62
16896,1.2656,0.007626,131.13
16897,1.2728,0.007191,139.07
16898,1.2803,0.007484,133.62
16899,1.2874,0.007165,139.56
16900,1.2949,0.007480,133.68
16901,1.3019,0.007047,141.90
16902,1.3095,0.007544,132.55
16903,1.3168,0.007294,137.10
16904,1.3241,0.007328,136.46
16905,1.3311,0.007028,142.30
16906,1.3383,0.007204,138.82
16907,1.3457,0.007367,135.75
16908,1.3527,0.006953,143.83
16909,1.3603,0.007592,131.71
16910,1.3675,0.007206,138.77
16911,1.3748,0.007305,136.89
16912,1.3821,0.007372,135.64
16913,1.3894,0.007238,138.16
16914,1.3970,0.007661,130.53
16915,1.4043,0.007303,136.93
16916,1.4112,0.006899,144.95
16917,1.4187,0.007509,133.18
16918,1.4258,0.007018,142.50
16919,1.4333,0.007531,132.78
16920,1.4409,0.007564,132.20
16921,1.4477,0.006880,145.34
16922,1.4549,0.007163,139.61
16923,1.4619,0.007021,142.43
16924,1.4695,0.007601,131.57
16925,1.4768,0.007237,138.18
16926,1.4841,0.007328,136.46
16927,1.4913,0.007219,138.53
16928,1.4990,0.007681,130.19
16929,1.5058,0.006786,147.36
16930,1.5133,0.007538,132.66
16931,1.5202,0.006914,144.64
16932,1.5278,0.007561,132.27
16933,1.5356,0.007836,127.62
16934,1.5426,0.006957,143.74
16935,1.5496,0.007046,141.92
16936,1.5571,0.007454,134.16
16937,1.5641,0.007003,142.80
16938,1.5714,0.007325,136.51
16939,1.5787,0.007293,137.13
16940,1.5858,0.007138,140.10
16941,1.5933,0.007424,134.70
16942,1.6006,0.007319,136.63
16943,1.6082,0.007571,132.08
16944,1.6151,0.006995,142.97
16945,1.6226,0.007410,134.95
16946,1.6296,0.007043,142.00
16947,1.6370,0.007388,135.36
16948,1.6441,0.007113,140.58
16949,1.6520,0.007929,126.12
16950,1.6590,0.007000,142.86
16951,1.6661,0.007072,141.41
16952,1.6736,0.007500,133.33
16953,1.6806,0.007004,142.77
16954,1.6878,0.007219,138.53
16955,1.6950,0.007135,140.16
16956,1.7025,0.007493,133.45
16957,1.7100,0.007588,131.78
16958,1.7171,0.007051,141.83
16959,1.7242,0.007147,139.92
16960,1.7317,0.007489,133.53
16961,1.7390,0.007251,137.91
16962,1.7463,0.007301,136.97
16963,1.7535,0.007272,137.51
16964,1.7608,0.007289,137.19
16965,1.7685,0.007674,130.31
16966,1.7754,0.006884,145.27
16967,1.7827,0.007317,136.68
16968,1.7901,0.007359,135.88
16969,1.7973,0.007227,138.37
16970,1.8045,0.007222,138.47
16971,1.8117,0.007220,138.51
16972,1.8190,0.007265,137.65
16973,1.8270,0.007959,125.64
16974,1.8336,0.006655,150.26
16975,1.8413,0.007664,130.47
16976,1.8484,0.007153,139.81
16977,1.8557,0.007302,136.95
16978,1.8629,0.007203,138.83
16979,1.8705,0.007586,131.82
16980,1.8775,0.006927,144.37
16981,1.8848,0.007319,136.63
16982,1.8922,0.007382,135.47
