TotalFrame,Time,DeltaTime,FPS
8607,0.0000,0.009547,104.74
8608,0.0000,0.009547,104.74
8609,0.0200,0.020000,50.00
8610,0.0232,0.003243,308.36
8611,0.0262,0.002970,336.68
8612,0.1168,0.090573,11.04
8613,0.1618,0.044993,22.23
8614,0.1745,0.012716,78.64
8615,0.1808,0.006288,159.04
8616,0.1869,0.006154,162.51
8617,0.1927,0.005721,174.78
8618,0.1989,0.006230,160.51
8619,0.2049,0.005966,167.61
8620,0.2106,0.005742,174.15
8621,0.2168,0.006244,160.16
8622,0.2224,0.005584,179.08
8623,0.2286,0.006138,162.92
8624,0.2344,0.005818,171.88
8625,0.2403,0.005945,168.20
8626,0.2463,0.005932,168.57
8627,0.2521,0.005874,170.23
8628,0.2580,0.005853,170.86
8629,0.2640,0.006063,164.95
8630,0.2699,0.005850,170.93
8631,0.2759,0.006017,166.20
8632,0.2819,0.005971,167.49
8633,0.2878,0.005892,169.73
8634,0.2938,0.005999,166.69
8635,0.2998,0.006004,166.56
8636,0.3055,0.005672,176.30
8637,0.3123,0.006824,146.53
8638,0.3174,0.005149,194.23
8639,0.3239,0.006447,155.12
8640,0.3295,0.005592,178.83
8641,0.3355,0.006086,164.33
8642,0.3412,0.005650,177.01
8643,0.3472,0.006043,165.48
8644,0.3533,0.006076,164.57
8645,0.3593,0.006007,166.48
8646,0.3650,0.005678,176.11
8647,0.3708,0.005751,173.89
8648,0.3755,0.004726,211.59
8649,0.3807,0.005200,192.32
8650,0.3869,0.006176,161.91
8651,0.3914,0.004563,219.14
8652,0.3966,0.005214,191.79
8653,0.4018,0.005166,193.57
8654,0.4068,0.005049,198.07
8655,0.4121,0.005205,192.13
8656,0.4176,0.005528,180.91
8657,0.4225,0.004951,201.99
8658,0.4277,0.005144,194.40
8659,0.4330,0.005325,187.78
8660,0.4380,0.004977,200.94
8661,0.4429,0.004913,203.56
8662,0.4485,0.005597,178.67
8663,0.4534,0.004871,205.29
8664,0.4586,0.005289,189.09
8665,0.4641,0.005462,183.10
8666,0.4692,0.005142,194.48
8667,0.4743,0.005027,198.95
8668,0.4794,0.005112,195.62
8669,0.4844,0.005038,198.48
8670,0.4897,0.005323,187.87
8671,0.4950,0.005203,192.19
8672,0.5005,0.005550,180.18
8673,0.5053,0.004840,206.59
8674,0.5108,0.005492,182.08
8675,0.5156,0.004764,209.90
8676,0.5206,0.004997,200.11
8677,0.5266,0.005988,167.00
8678,0.5313,0.004728,211.49
8679,0.5363,0.005031,198.78
8680,0.5419,0.005577,179.31
8681,0.5470,0.005085,196.68
8682,0.5519,0.004853,206.06
8683,0.5570,0.005183,192.93
8684,0.5624,0.005359,186.61
8685,0.5674,0.004987,200.53
8686,0.5727,0.005303,188.57
8687,0.5781,0.005387,185.62
8688,0.5828,0.004733,211.28
8689,0.5881,0.005285,189.23
8690,0.5933,0.005234,191.07
8691,0.5986,0.005283,189.30
8692,0.6038,0.005173,193.30
8693,0.6091,0.005339,187.30
8694,0.6143,0.005183,192.93
8695,0.6190,0.004721,211.83
8696,0.6244,0.005376,186.00
8697,0.6295,0.005094,196.32
8698,0.6355,0.005977,167.32
8699,0.6400,0.004560,219.28
8700,0.6454,0.005328,187.70
8701,0.6508,0.005472,182.75
8702,0.6555,0.004698,212.88
8703,0.6606,0.005067,197.37
8704,0.6656,0.005011,199.55
8705,0.6712,0.005555,180.02
8706,0.6767,0.005486,182.28
8707,0.6816,0.004913,203.53
8708,0.6864,0.004847,206.32
8709,0.6916,0.005210,191.94
8710,0.6968,0.005207,192.05
8711,0.7023,0.005501,181.78
8712,0.7075,0.005164,193.67
8713,0.7125,0.005013,199.48
8714,0.7176,0.005132,194.87
8715,0.7226,0.004946,202.18
8716,0.7279,0.005285,189.23
8717,0.7332,0.005307,188.43
8718,0.7382,0.005043,198.29
8719,0.7436,0.005353,186.82
8720,0.7486,0.004991,200.35
8721,0.7538,0.005255,190.31
