TotalFrame,Time,DeltaTime,FPS
77696,0.0000,0.035494,28.17
77697,0.0000,0.035494,28.17
77698,0.0200,0.020000,50.00
77699,0.0493,0.029359,34.06
77700,0.0812,0.031811,31.44
77701,0.1104,0.029266,34.17
77702,0.1390,0.028606,34.96
77703,0.1681,0.029047,34.43
77704,0.2007,0.032606,30.67
77705,0.2312,0.030512,32.77
77706,0.2626,0.031451,31.80
77707,0.2916,0.028953,34.54
77708,0.3237,0.032125,31.13
77709,0.3563,0.032596,30.68
77710,0.3871,0.030791,32.48
77711,0.4189,0.031841,31.41
77712,0.4496,0.030616,32.66
77713,0.4814,0.031849,31.40
77714,0.5130,0.031615,31.63
77715,0.5437,0.030695,32.58
77716,0.5748,0.031068,32.19
77717,0.6084,0.033627,29.74
77718,0.6393,0.030914,32.35
77719,0.6713,0.031995,31.26
77720,0.7045,0.033130,30.18
77721,0.7355,0.031039,32.22
77722,0.7663,0.030794,32.47
77723,0.7990,0.032650,30.63
77724,0.8298,0.030870,32.39
77725,0.8608,0.030964,32.30
77726,0.8926,0.031787,31.46
77727,0.9236,0.031038,32.22
77728,0.9543,0.030697,32.58
77729,0.9863,0.032038,31.21
77730,1.0170,0.030733,32.54
77731,1.0492,0.032142,31.11
77732,1.0808,0.031530,31.72
77733,1.1119,0.031211,32.04
77734,1.1428,0.030841,32.42
77735,1.1751,0.032352,30.91
77736,1.2062,0.031027,32.23
77737,1.2357,0.029538,33.85
77738,1.2674,0.031671,31.57
77739,1.2987,0.031326,31.92
77740,1.3292,0.030555,32.73
77741,1.3611,0.031885,31.36
77742,1.3926,0.031444,31.80
77743,1.4247,0.032170,31.09
77744,1.4567,0.031960,31.29
77745,1.4888,0.032071,31.18
77746,1.5211,0.032334,30.93
77747,1.5531,0.031973,31.28
77748,1.5840,0.030971,32.29
77749,1.6182,0.034155,29.28
77750,1.6491,0.030883,32.38
77751,1.6806,0.031489,31.76
77752,1.7123,0.031752,31.49
