TotalFrame,Time,DeltaTime,FPS
90199,0.0000,0.052618,19.00
90200,0.0000,0.052618,19.00
90201,0.0200,0.020000,50.00
90202,0.0696,0.049599,20.16
90203,0.1195,0.049887,20.05
90204,0.1676,0.048113,20.78
90205,0.2185,0.050827,19.67
90206,0.2670,0.048563,20.59
90207,0.3157,0.048611,20.57
90208,0.3644,0.048681,20.54
90209,0.4131,0.048738,20.52
90210,0.4620,0.048973,20.42
90211,0.5121,0.050107,19.96
90212,0.5640,0.051882,19.27
90213,0.6139,0.049882,20.05
90214,0.6632,0.049302,20.28
90215,0.7145,0.051294,19.50
90216,0.7640,0.049555,20.18
90217,0.8129,0.048836,20.48
90218,0.8618,0.048960,20.43
90219,0.9104,0.048583,20.58
90220,0.9604,0.049979,20.01
90221,1.0100,0.049605,20.16
90222,1.0604,0.050470,19.81
90223,1.1086,0.048117,20.78
90224,1.1572,0.048577,20.59
90225,1.2025,0.045357,22.05
90226,1.2509,0.048264,20.72
90227,1.2998,0.048997,20.41
90228,1.3481,0.048379,20.67
90229,1.3986,0.050369,19.85
90230,1.4447,0.046137,21.67
90231,1.4934,0.048672,20.55
90232,1.5453,0.051950,19.25
90233,1.5989,0.053618,18.65
90234,1.6511,0.052223,19.15
90235,1.7003,0.049134,20.35
90236,1.7493,0.048973,20.42
90237,1.7983,0.049042,20.39
90238,1.8459,0.047670,20.98
90239,1.8977,0.051765,19.32
90240,1.9478,0.050035,19.99
90241,1.9973,0.049526,20.19
90242,2.0468,0.049522,20.19
90243,2.0956,0.048807,20.49
90244,2.1461,0.050536,19.79
90245,2.1942,0.048079,20.80
90246,2.2433,0.049059,20.38
90247,2.2933,0.050012,20.00
90248,2.3428,0.049461,20.22
90249,2.3926,0.049806,20.08
90250,2.4449,0.052376,19.09
90251,2.4951,0.050121,19.95
90252,2.5482,0.053096,18.83
90253,2.5984,0.050189,19.92
90254,2.6439,0.045519,21.97
90255,2.6925,0.048669,20.55
90256,2.7432,0.050629,19.75
90257,2.7915,0.048281,20.71
90258,2.8428,0.051363,19.47
90259,2.8951,0.052312,19.12
90260,2.9515,0.056380,17.74
90261,3.0026,0.051068,19.58
90262,3.0515,0.048953,20.43
90263,3.1030,0.051478,19.43
90264,3.1526,0.049620,20.15
90265,3.2024,0.049747,20.10
90266,3.2512,0.048901,20.45
90267,3.3005,0.049216,20.32
90268,3.3512,0.050686,19.73
90269,3.4028,0.051629,19.37
90270,3.4536,0.050825,19.68
90271,3.5029,0.049299,20.28
90272,3.5566,0.053754,18.60
90273,3.6090,0.052343,19.10
90274,3.6615,0.052503,19.05
90275,3.7119,0.050423,19.83
90276,3.7653,0.053359,18.74
90277,3.8135,0.048114,20.78
90278,3.8691,0.055673,17.96
90279,3.9215,0.052457,19.06
90280,3.9722,0.050666,19.74
90281,4.0266,0.054418,18.38
90282,4.0769,0.050294,19.88
90283,4.1254,0.048403,20.66
90284,4.1763,0.050981,19.62
90285,4.2290,0.052710,18.97
90286,4.2798,0.050749,19.70
90287,4.3324,0.052579,19.02
90288,4.3870,0.054611,18.31
90289,4.4393,0.052415,19.08
90290,4.4916,0.052203,19.16
90291,4.5444,0.052865,18.92
90292,4.5975,0.053072,18.84
90293,4.6515,0.053923,18.54
90294,4.7041,0.052658,18.99
90295,4.7666,0.062497,16.00
90296,4.8162,0.049587,20.17
90297,4.8654,0.049213,20.32
90298,4.9183,0.052998,18.87
90299,4.9708,0.052399,19.08
90300,5.0226,0.051815,19.30
90301,5.0731,0.050515,19.80
90302,5.1227,0.049544,20.18
90303,5.1715,0.048797,20.49
90304,5.2216,0.050101,19.96
90305,5.2710,0.049452,20.22
90306,5.3239,0.052871,18.91
90307,5.3768,0.052981,18.87
90308,5.4294,0.052589,19.02
90309,5.4823,0.052837,18.93
90310,5.5365,0.054149,18.47
90311,5.5908,0.054363,18.39
90312,5.6453,0.054451,18.37
90313,5.6979,0.052576,19.02
90314,5.7506,0.052729,18.96
90315,5.8076,0.057072,17.52
90316,5.8673,0.059648,16.77
90317,5.9235,0.056181,17.80
90318,5.9813,0.057836,17.29
90319,6.0399,0.058650,17.05
90320,6.0924,0.052500,19.05
90321,6.1488,0.056347,17.75
90322,6.2006,0.051729,19.33
90323,6.2529,0.052452,19.06
90324,6.3047,0.051731,19.33
90325,6.3529,0.048195,20.75
90326,6.4042,0.051244,19.51
90327,6.4578,0.053658,18.64
90328,6.5094,0.051632,19.37
90329,6.5638,0.054450,18.37
90330,6.6177,0.053758,18.60
90331,6.6729,0.055247,18.10
90332,6.7223,0.049426,20.23
90333,6.7754,0.053058,18.85
90334,6.8303,0.054939,18.20
90335,6.8801,0.049782,20.09
90336,6.9309,0.050790,19.69
90337,6.9836,0.052729,18.96
90338,7.0364,0.052779,18.95
90339,7.0881,0.051706,19.34
90340,7.1398,0.051655,19.36
90341,7.1898,0.050057,19.98
90342,7.2402,0.050485,19.81
90343,7.2936,0.053292,18.76
90344,7.3420,0.048478,20.63
90345,7.3939,0.051892,19.27
90346,7.4476,0.053646,18.64
90347,7.5012,0.053667,18.63
90348,7.5549,0.053698,18.62
90349,7.6093,0.054295,18.42
90350,7.6620,0.052701,18.97
90351,7.7153,0.053413,18.72
90352,7.7719,0.056421,17.72
90353,7.8267,0.054890,18.22
90354,7.8795,0.052773,18.95
90355,7.9384,0.058869,16.99
90356,7.9924,0.054084,18.49
90357,8.0455,0.053087,18.84
90358,8.0957,0.050168,19.93
90359,8.1482,0.052577,19.02
90360,8.1989,0.050583,19.77
90361,8.2512,0.052410,19.08
90362,8.3030,0.051722,19.33
90363,8.3530,0.050058,19.98
90364,8.4055,0.052555,19.03
90365,8.4554,0.049870,20.05
90366,8.5048,0.049260,20.30
90367,8.5560,0.051273,19.50
90368,8.6047,0.048789,20.50
90369,8.6611,0.056408,17.73
90370,8.7115,0.050323,19.87
90371,8.7638,0.052300,19.12
90372,8.8134,0.049543,20.18
90373,8.8655,0.052106,19.19
90374,8.9182,0.052767,18.95
90375,8.9742,0.056038,17.84
90376,9.0277,0.053473,18.70
90377,9.0841,0.056408,17.73
90378,9.1370,0.052836,18.93
90379,9.1912,0.054247,18.43
90380,9.2418,0.050646,19.74
90381,9.2938,0.051962,19.24
90382,9.3445,0.050635,19.75
90383,9.3959,0.051375,19.46
90384,9.4473,0.051453,19.44
90385,9.4969,0.049661,20.14
90386,9.5488,0.051900,19.27
90387,9.6008,0.051995,19.23
90388,9.6515,0.050668,19.74
90389,9.7025,0.050993,19.61
90390,9.7532,0.050654,19.74
90391,9.8020,0.048864,20.47
90392,9.8522,0.050164,19.93
90393,9.9012,0.049013,20.40
90394,9.9518,0.050563,19.78
90395,9.9998,0.047968,20.85
