TotalFrame,Time,DeltaTime,FPS
85499,0.0000,0.044320,22.56
85500,0.0000,0.044320,22.56
85501,0.0200,0.020000,50.00
85502,0.0625,0.042413,23.58
85503,0.1049,0.042345,23.62
85504,0.1476,0.042745,23.39
85505,0.1921,0.044555,22.44
85506,0.2329,0.040768,24.53
85507,0.2739,0.040997,24.39
85508,0.3145,0.040586,24.64
85509,0.3555,0.041047,24.36
85510,0.3958,0.040181,24.89
85511,0.4391,0.043340,23.07
85512,0.4799,0.040851,24.48
85513,0.5222,0.042275,23.65
85514,0.5656,0.043376,23.05
85515,0.6068,0.041309,24.21
85516,0.6498,0.042920,23.30
85517,0.6914,0.041581,24.05
85518,0.7340,0.042674,23.43
85519,0.7749,0.040823,24.50
85520,0.8154,0.040645,24.60
85521,0.8578,0.042275,23.65
85522,0.8989,0.041106,24.33
85523,0.9404,0.041608,24.03
85524,0.9833,0.042781,23.38
85525,1.0256,0.042319,23.63
85526,1.0663,0.040730,24.55
85527,1.1077,0.041386,24.16
85528,1.1492,0.041495,24.10
85529,1.1906,0.041394,24.16
85530,1.2317,0.041093,24.34
85531,1.2723,0.040630,24.61
85532,1.3136,0.041263,24.23
85533,1.3556,0.041989,23.82
85534,1.3966,0.041096,24.33
85535,1.4421,0.045449,22.00
85536,1.4835,0.041469,24.11
85537,1.5271,0.043576,22.95
85538,1.5693,0.042196,23.70
85539,1.6097,0.040404,24.75
85540,1.6508,0.041039,24.37
85541,1.6920,0.041183,24.28
85542,1.7334,0.041431,24.14
85543,1.7742,0.040769,24.53
85544,1.8149,0.040832,24.49
85545,1.8569,0.041881,23.88
85546,1.8984,0.041573,24.05
85547,1.9419,0.043419,23.03
85548,1.9843,0.042341,23.62
85549,2.0248,0.040609,24.62
85550,2.0668,0.041954,23.84
85551,2.1075,0.040827,24.49
85552,2.1494,0.041810,23.92
85553,2.1908,0.041409,24.15
85554,2.2316,0.040777,24.52
85555,2.2729,0.041331,24.19
85556,2.3138,0.040906,24.45
85557,2.3550,0.041104,24.33
85558,2.3972,0.042302,23.64
85559,2.4404,0.043196,23.15
85560,2.4827,0.042197,23.70
85561,2.5250,0.042377,23.60
85562,2.5657,0.040692,24.57
85563,2.6062,0.040460,24.72
85564,2.6472,0.041083,24.34
85565,2.6891,0.041783,23.93
85566,2.7303,0.041376,24.17
85567,2.7716,0.041247,24.24
85568,2.8129,0.041248,24.24
85569,2.8551,0.042153,23.72
85570,2.8964,0.041318,24.20
85571,2.9391,0.042694,23.42
85572,2.9821,0.042950,23.28
85573,3.0229,0.040886,24.46
85574,3.0643,0.041440,24.13
85575,3.1062,0.041852,23.89
85576,3.1462,0.040105,24.93
85577,3.1887,0.042375,23.60
85578,3.2290,0.040357,24.78
85579,3.2698,0.040738,24.55
85580,3.3114,0.041613,24.03
85581,3.3523,0.040945,24.42
85582,3.3929,0.040637,24.61
85583,3.4349,0.041918,23.86
85584,3.4758,0.040973,24.41
85585,3.5168,0.041044,24.36
85586,3.5581,0.041262,24.24
85587,3.5986,0.040442,24.73
85588,3.6399,0.041342,24.19
85589,3.6820,0.042086,23.76
85590,3.7240,0.042001,23.81
85591,3.7662,0.042164,23.72
85592,3.8071,0.040967,24.41
85593,3.8490,0.041859,23.89
85594,3.8914,0.042375,23.60
85595,3.9305,0.039133,25.55
85596,3.9729,0.042380,23.60
85597,4.0140,0.041089,24.34
85598,4.0552,0.041193,24.28
85599,4.0979,0.042660,23.44
85600,4.1383,0.040510,24.69
85601,4.1807,0.042301,23.64
85602,4.2233,0.042618,23.46
85603,4.2643,0.041023,24.38
85604,4.3063,0.042003,23.81
85605,4.3486,0.042284,23.65
85606,4.3889,0.040286,24.82
85607,4.4319,0.043017,23.25
85608,4.4734,0.041545,24.07
85609,4.5139,0.040516,24.68
85610,4.5552,0.041210,24.27
85611,4.5958,0.040666,24.59
85612,4.6367,0.040924,24.44
85613,4.6798,0.043012,23.25
85614,4.7212,0.041392,24.16
85615,4.7622,0.041036,24.37
85616,4.8055,0.043370,23.06
85617,4.8466,0.041026,24.37
85618,4.8889,0.042372,23.60
85619,4.9318,0.042800,23.36
85620,4.9749,0.043148,23.18
85621,5.0171,0.042152,23.72
85622,5.0580,0.040966,24.41
85623,5.1003,0.042363,23.61
85624,5.1420,0.041563,24.06
85625,5.1836,0.041672,24.00
85626,5.2250,0.041392,24.16
85627,5.2667,0.041757,23.95
85628,5.3105,0.043772,22.85
85629,5.3550,0.044451,22.50
85630,5.3950,0.040074,24.95
85631,5.4364,0.041343,24.19
85632,5.4774,0.040995,24.39
85633,5.5189,0.041574,24.05
85634,5.5623,0.043255,23.12
85635,5.6068,0.044566,22.44
85636,5.6509,0.044114,22.67
85637,5.6946,0.043660,22.90
85638,5.7356,0.040968,24.41
85639,5.7769,0.041293,24.22
85640,5.8171,0.040288,24.82
85641,5.8586,0.041467,24.12
85642,5.9005,0.041916,23.86
85643,5.9425,0.042002,23.81
85644,5.9841,0.041647,24.01
85645,6.0250,0.040838,24.49
85646,6.0653,0.040321,24.80
85647,6.1077,0.042349,23.61
85648,6.1484,0.040808,24.50
85649,6.1897,0.041176,24.29
85650,6.2324,0.042774,23.38
85651,6.2733,0.040874,24.47
85652,6.3137,0.040408,24.75
85653,6.3555,0.041750,23.95
85654,6.3966,0.041162,24.29
85655,6.4392,0.042569,23.49
85656,6.4821,0.042871,23.33
85657,6.5237,0.041656,24.01
85658,6.5656,0.041897,23.87
85659,6.6062,0.040589,24.64
85660,6.6473,0.041092,24.34
85661,6.6882,0.040986,24.40
85662,6.7301,0.041764,23.94
85663,6.7716,0.041581,24.05
85664,6.8124,0.040717,24.56
85665,6.8542,0.041892,23.87
85666,6.8971,0.042901,23.31
85667,6.9384,0.041221,24.26
85668,6.9792,0.040888,24.46
85669,7.0214,0.042093,23.76
85670,7.0623,0.040912,24.44
85671,7.1034,0.041189,24.28
85672,7.1467,0.043249,23.12
85673,7.1876,0.040938,24.43
85674,7.2292,0.041629,24.02
85675,7.2712,0.042042,23.79
85676,7.3136,0.042265,23.66
85677,7.3563,0.042811,23.36
85678,7.3986,0.042226,23.68
85679,7.4398,0.041229,24.26
85680,7.4807,0.040865,24.47
85681,7.5234,0.042783,23.37
85682,7.5660,0.042526,23.51
85683,7.6074,0.041428,24.14
85684,7.6484,0.040999,24.39
85685,7.6896,0.041203,24.27
85686,7.7307,0.041040,24.37
85687,7.7732,0.042484,23.54
85688,7.8147,0.041487,24.10
85689,7.8556,0.040894,24.45
85690,7.8973,0.041858,23.89
85691,7.9386,0.041220,24.26
85692,7.9808,0.042233,23.68
85693,8.0212,0.040348,24.78
85694,8.0635,0.042341,23.62
85695,8.1046,0.041098,24.33
85696,8.1469,0.042174,23.71
85697,8.1875,0.040737,24.55
85698,8.2291,0.041558,24.06
85699,8.2701,0.041016,24.38
85700,8.3112,0.041002,24.39
85701,8.3519,0.040785,24.52
85702,8.3932,0.041286,24.22
85703,8.4364,0.043229,23.13
85704,8.4780,0.041583,24.05
85705,8.5187,0.040736,24.55
85706,8.5598,0.041037,24.37
85707,8.6014,0.041679,23.99
85708,8.6423,0.040907,24.45
85709,8.6840,0.041583,24.05
85710,8.7262,0.042229,23.68
85711,8.7670,0.040767,24.53
85712,8.8081,0.041139,24.31
85713,8.8505,0.042409,23.58
85714,8.8920,0.041522,24.08
85715,8.9349,0.042900,23.31
85716,8.9758,0.040935,24.43
85717,9.0166,0.040818,24.50
85718,9.0588,0.042121,23.74
85719,9.0999,0.041094,24.33
85720,9.1404,0.040509,24.69
85721,9.1815,0.041123,24.32
85722,9.2246,0.043081,23.21
85723,9.2665,0.041931,23.85
85724,9.3084,0.041851,23.89
85725,9.3519,0.043505,22.99
85726,9.3929,0.041117,24.32
85727,9.4363,0.043268,23.11
85728,9.4784,0.042193,23.70
85729,9.5195,0.041135,24.31
85730,9.5621,0.042574,23.49
85731,9.6027,0.040481,24.70
85732,9.6439,0.041226,24.26
85733,9.6866,0.042765,23.38
85734,9.7277,0.040983,24.40
85735,9.7708,0.043155,23.17
