TotalFrame,Time,DeltaTime,FPS
92752,0.0000,0.059981,16.67
92753,0.0000,0.059981,16.67
92754,0.0200,0.020000,50.00
92755,0.0739,0.053936,18.54
92756,0.1299,0.055992,17.86
92757,0.1836,0.053716,18.62
92758,0.2362,0.052591,19.01
92759,0.2893,0.053091,18.84
92760,0.3422,0.052930,18.89
92761,0.3958,0.053565,18.67
92762,0.4489,0.053012,18.86
92763,0.5018,0.053093,18.83
92764,0.5591,0.057176,17.49
92765,0.6160,0.056936,17.56
92766,0.6694,0.053479,18.70
92767,0.7231,0.053718,18.62
92768,0.7782,0.055037,18.17
92769,0.8318,0.053495,18.69
92770,0.8888,0.057093,17.52
92771,0.9423,0.053450,18.71
92772,0.9977,0.055448,18.03
92773,1.0510,0.053363,18.74
92774,1.1046,0.053488,18.70
92775,1.1591,0.054434,18.37
92776,1.2098,0.050787,19.69
92777,1.2643,0.054459,18.36
92778,1.3171,0.052912,18.90
92779,1.3717,0.054520,18.34
92780,1.4286,0.056877,17.58
92781,1.4814,0.052866,18.92
92782,1.5349,0.053490,18.69
92783,1.5857,0.050776,19.69
92784,1.6407,0.055050,18.17
92785,1.6949,0.054216,18.44
92786,1.7522,0.057272,17.46
92787,1.8057,0.053411,18.72
92788,1.8589,0.053220,18.79
92789,1.9128,0.053941,18.54
92790,1.9662,0.053338,18.75
92791,2.0211,0.054945,18.20
92792,2.0753,0.054290,18.42
92793,2.1306,0.055237,18.10
92794,2.1852,0.054520,18.34
92795,2.2390,0.053822,18.58
92796,2.2927,0.053826,18.58
92797,2.3433,0.050486,19.81
92798,2.3945,0.051250,19.51
92799,2.4503,0.055803,17.92
92800,2.5049,0.054546,18.33
92801,2.5601,0.055225,18.11
92802,2.6156,0.055489,18.02
92803,2.6722,0.056608,17.67
92804,2.7264,0.054228,18.44
92805,2.7810,0.054633,18.30
92806,2.8365,0.055486,18.02
92807,2.8918,0.055275,18.09
92808,2.9469,0.055099,18.15
92809,3.0044,0.057525,17.38
92810,3.0584,0.053930,18.54
92811,3.1152,0.056836,17.59
92812,3.1688,0.053627,18.65
92813,3.2216,0.052785,18.94
92814,3.2766,0.054980,18.19
92815,3.3317,0.055100,18.15
92816,3.3862,0.054504,18.35
92817,3.4401,0.053900,18.55
92818,3.4934,0.053352,18.74
92819,3.5477,0.054282,18.42
92820,3.6016,0.053855,18.57
92821,3.6547,0.053080,18.84
92822,3.7076,0.052953,18.88
