TotalFrame,Time,DeltaTime,FPS
22041,0.0000,0.011098,90.11
22042,0.0000,0.011098,90.11
22043,0.0200,0.020000,50.00
22044,0.0274,0.007357,135.93
22045,0.0333,0.005930,168.62
22046,0.0388,0.005474,182.70
22047,0.0442,0.005394,185.38
22048,0.0500,0.005874,170.25
22049,0.0555,0.005482,182.43
22050,0.0611,0.005568,179.60
22051,0.0666,0.005559,179.89
22052,0.0726,0.005967,167.59
22053,0.0780,0.005395,185.34
22054,0.0839,0.005895,169.64
22055,0.0896,0.005677,176.14
22056,0.0951,0.005508,181.54
22057,0.1005,0.005430,184.15
22058,0.1060,0.005516,181.28
22059,0.1119,0.005833,171.43
22060,0.1173,0.005420,184.51
22061,0.1229,0.005621,177.89
22062,0.1290,0.006102,163.88
22063,0.1345,0.005477,182.58
22064,0.1401,0.005611,178.23
22065,0.1458,0.005724,174.70
22066,0.1515,0.005693,175.67
22067,0.1571,0.005591,178.85
22068,0.1627,0.005569,179.57
22069,0.1683,0.005658,176.74
22070,0.1739,0.005581,179.19
22071,0.1794,0.005454,183.35
22072,0.1850,0.005622,177.86
22073,0.1912,0.006195,161.43
22074,0.1971,0.005968,167.57
22075,0.2033,0.006193,161.46
22076,0.2090,0.005686,175.87
22077,0.2146,0.005536,180.65
22078,0.2203,0.005702,175.39
22079,0.2260,0.005718,174.90
22080,0.2317,0.005688,175.82
22081,0.2371,0.005414,184.70
22082,0.2425,0.005460,183.16
22083,0.2482,0.005674,176.25
22084,0.2541,0.005890,169.79
22085,0.2596,0.005512,181.43
22086,0.2652,0.005551,180.15
22087,0.2715,0.006290,158.99
22088,0.2776,0.006189,161.58
22089,0.2839,0.006205,161.17
22090,0.2895,0.005655,176.83
22091,0.2949,0.005422,184.43
22092,0.3005,0.005555,180.02
22093,0.3060,0.005474,182.68
22094,0.3123,0.006313,158.40
22095,0.3178,0.005570,179.54
22096,0.3233,0.005450,183.48
22097,0.3290,0.005713,175.03
22098,0.3346,0.005577,179.32
22099,0.3400,0.005462,183.07
22100,0.3455,0.005427,184.25
22101,0.3514,0.005959,167.83
22102,0.3569,0.005481,182.44
22103,0.3625,0.005576,179.33
22104,0.3683,0.005801,172.37
22105,0.3740,0.005677,176.16
22106,0.3796,0.005683,175.97
22107,0.3852,0.005570,179.53
22108,0.3909,0.005708,175.19
22109,0.3965,0.005536,180.65
22110,0.4021,0.005624,177.81
22111,0.4076,0.005514,181.36
22112,0.4140,0.006388,156.54
22113,0.4200,0.006027,165.91
22114,0.4262,0.006159,162.36
22115,0.4319,0.005698,175.49
22116,0.4374,0.005534,180.71
22117,0.4431,0.005683,175.96
22118,0.4488,0.005716,174.95
22119,0.4544,0.005549,180.21
22120,0.4599,0.005507,181.59
22121,0.4653,0.005470,182.82
22122,0.4712,0.005907,169.28
