TotalFrame,Time,DeltaTime,FPS
88717,0.0000,0.049112,20.36
88718,0.0000,0.049112,20.36
88719,0.0200,0.020000,50.00
88720,0.0662,0.046167,21.66
88721,0.1150,0.048864,20.46
88722,0.1616,0.046661,21.43
88723,0.2075,0.045806,21.83
88724,0.2556,0.048084,20.80
88725,0.3027,0.047218,21.18
88726,0.3517,0.048848,20.47
88727,0.4004,0.048751,20.51
88728,0.4468,0.046408,21.55
88729,0.4934,0.046632,21.44
88730,0.5417,0.048272,20.72
88731,0.5886,0.046977,21.29
88732,0.6350,0.046343,21.58
88733,0.6829,0.047855,20.90
88734,0.7284,0.045586,21.94
88735,0.7759,0.047465,21.07
88736,0.8240,0.048027,20.82
88737,0.8711,0.047190,21.19
88738,0.9177,0.046625,21.45
88739,0.9662,0.048379,20.67
88740,1.0140,0.047884,20.88
88741,1.0605,0.046516,21.50
88742,1.1084,0.047905,20.87
88743,1.1567,0.048322,20.69
88744,1.2041,0.047309,21.14
88745,1.2501,0.046074,21.70
88746,1.2971,0.047020,21.27
88747,1.3451,0.047948,20.86
88748,1.3940,0.048933,20.44
88749,1.4408,0.046779,21.38
88750,1.4885,0.047743,20.95
88751,1.5352,0.046630,21.45
88752,1.5819,0.046687,21.42
88753,1.6300,0.048129,20.78
88754,1.6772,0.047246,21.17
88755,1.7241,0.046872,21.33
88756,1.7716,0.047480,21.06
88757,1.8190,0.047305,21.14
88758,1.8665,0.047562,21.03
88759,1.9133,0.046863,21.34
88760,1.9606,0.047196,21.19
88761,2.0076,0.047024,21.27
88762,2.0557,0.048117,20.78
88763,2.1021,0.046361,21.57
88764,2.1510,0.048991,20.41
88765,2.1980,0.046958,21.30
88766,2.2462,0.048260,20.72
88767,2.2947,0.048441,20.64
88768,2.3419,0.047280,21.15
88769,2.3884,0.046486,21.51
88770,2.4353,0.046823,21.36
88771,2.4817,0.046445,21.53
88772,2.5292,0.047457,21.07
88773,2.5757,0.046544,21.49
88774,2.6243,0.048599,20.58
88775,2.6704,0.046113,21.69
88776,2.7166,0.046157,21.67
88777,2.7631,0.046503,21.50
88778,2.8114,0.048276,20.71
88779,2.8569,0.045580,21.94
88780,2.9043,0.047397,21.10
88781,2.9501,0.045746,21.86
88782,2.9959,0.045792,21.84
88783,3.0391,0.043201,23.15
88784,3.0867,0.047599,21.01
88785,3.1326,0.045873,21.80
88786,3.1801,0.047451,21.07
88787,3.2260,0.045891,21.79
88788,3.2754,0.049534,20.19
88789,3.3221,0.046722,21.40
88790,3.3706,0.048419,20.65
88791,3.4170,0.046438,21.53
88792,3.4639,0.046900,21.32
88793,3.5101,0.046162,21.66
88794,3.5577,0.047710,20.96
88795,3.6042,0.046407,21.55
88796,3.6503,0.046094,21.69
88797,3.6968,0.046476,21.52
88798,3.7404,0.043596,22.94
88799,3.7870,0.046568,21.47
88800,3.8336,0.046718,21.40
88801,3.8798,0.046108,21.69
88802,3.9263,0.046516,21.50
88803,3.9786,0.052313,19.12
88804,4.0271,0.048509,20.61
88805,4.0737,0.046602,21.46
88806,4.1215,0.047744,20.95
88807,4.1677,0.046307,21.59
88808,4.2142,0.046499,21.51
88809,4.2605,0.046291,21.60
88810,4.3075,0.046939,21.30
88811,4.3529,0.045371,22.04
88812,4.4006,0.047781,20.93
88813,4.4470,0.046454,21.53
88814,4.4950,0.047880,20.89
88815,4.5411,0.046212,21.64
88816,4.5900,0.048796,20.49
88817,4.6365,0.046524,21.49
88818,4.6832,0.046675,21.42
88819,4.7266,0.043351,23.07
88820,4.7723,0.045846,21.81
88821,4.8193,0.046990,21.28
88822,4.8657,0.046384,21.56
88823,4.9117,0.045980,21.75
88824,4.9585,0.046755,21.39
88825,5.0060,0.047509,21.05
88826,5.0524,0.046441,21.53
88827,5.1000,0.047582,21.02
88828,5.1460,0.045951,21.76
88829,5.1919,0.045984,21.75
88830,5.2379,0.045940,21.77
