TotalFrame,Time,DeltaTime,FPS
78331,0.0000,0.034958,28.61
78332,0.0000,0.034958,28.61
78333,0.0200,0.020000,50.00
78334,0.0519,0.031929,31.32
78335,0.0840,0.032135,31.12
78336,0.1155,0.031478,31.77
78337,0.1474,0.031881,31.37
78338,0.1793,0.031847,31.40
78339,0.2111,0.031805,31.44
78340,0.2430,0.031876,31.37
78341,0.2751,0.032150,31.10
78342,0.3085,0.033381,29.96
78343,0.3414,0.032970,30.33
78344,0.3741,0.032673,30.61
78345,0.4056,0.031520,31.73
78346,0.4379,0.032253,31.01
78347,0.4720,0.034064,29.36
78348,0.5060,0.033997,29.41
78349,0.5397,0.033692,29.68
78350,0.5723,0.032653,30.63
78351,0.6055,0.033253,30.07
78352,0.6396,0.034026,29.39
78353,0.6725,0.032907,30.39
78354,0.7058,0.033315,30.02
78355,0.7373,0.031525,31.72
78356,0.7687,0.031408,31.84
78357,0.8012,0.032482,30.79
78358,0.8347,0.033474,29.87
78359,0.8676,0.032850,30.44
78360,0.9011,0.033602,29.76
78361,0.9333,0.032113,31.14
78362,0.9665,0.033238,30.09
78363,0.9983,0.031801,31.45
78364,1.0320,0.033754,29.63
78365,1.0643,0.032304,30.96
78366,1.0956,0.031314,31.93
78367,1.1288,0.033195,30.12
78368,1.1607,0.031864,31.38
78369,1.1935,0.032809,30.48
78370,1.2269,0.033376,29.96
78371,1.2590,0.032036,31.21
78372,1.2929,0.033954,29.45
78373,1.3251,0.032152,31.10
78374,1.3574,0.032335,30.93
78375,1.3908,0.033435,29.91
78376,1.4238,0.032929,30.37
78377,1.4573,0.033534,29.82
78378,1.4904,0.033110,30.20
78379,1.5212,0.030792,32.48
78380,1.5543,0.033072,30.24
78381,1.5878,0.033505,29.85
78382,1.6215,0.033704,29.67
78383,1.6533,0.031766,31.48
78384,1.6849,0.031623,31.62
78385,1.7172,0.032370,30.89
78386,1.7469,0.029688,33.68
78387,1.7808,0.033835,29.56
78388,1.8150,0.034232,29.21
78389,1.8466,0.031597,31.65
78390,1.8797,0.033109,30.20
78391,1.9093,0.029602,33.78
78392,1.9415,0.032198,31.06
78393,1.9731,0.031657,31.59
78394,2.0052,0.032024,31.23
78395,2.0368,0.031602,31.64
78396,2.0688,0.031998,31.25
78397,2.1021,0.033281,30.05
78398,2.1353,0.033170,30.15
78399,2.1667,0.031469,31.78
78400,2.2003,0.033601,29.76
78401,2.2320,0.031676,31.57
78402,2.2633,0.031326,31.92
78403,2.2966,0.033333,30.00
78404,2.3311,0.034506,28.98
78405,2.3630,0.031888,31.36
78406,2.3968,0.033736,29.64
78407,2.4285,0.031796,31.45
78408,2.4603,0.031718,31.53
78409,2.4924,0.032121,31.13
78410,2.5249,0.032530,30.74
78411,2.5573,0.032316,30.94
78412,2.5885,0.031262,31.99
78413,2.6209,0.032423,30.84
78414,2.6534,0.032431,30.83
78415,2.6848,0.031429,31.82
78416,2.7157,0.030887,32.38
78417,2.7472,0.031497,31.75
78418,2.7787,0.031541,31.70
78419,2.8112,0.032515,30.76
78420,2.8428,0.031574,31.67
78421,2.8752,0.032446,30.82
78422,2.9079,0.032643,30.63
78423,2.9392,0.031317,31.93
78424,2.9719,0.032744,30.54
78425,3.0042,0.032185,31.07
78426,3.0358,0.031647,31.60
78427,3.0699,0.034134,29.30
78428,3.1031,0.033160,30.16
78429,3.1396,0.036487,27.41
78430,3.1750,0.035443,28.21
78431,3.2087,0.033746,29.63
78432,3.2405,0.031763,31.48
78433,3.2720,0.031516,31.73
78434,3.3054,0.033309,30.02
78435,3.3383,0.032968,30.33
78436,3.3726,0.034283,29.17
78437,3.4046,0.032039,31.21
78438,3.4366,0.031995,31.25
78439,3.4683,0.031705,31.54
78440,3.5006,0.032271,30.99
78441,3.5326,0.031976,31.27
78442,3.5646,0.032004,31.25
78443,3.5981,0.033522,29.83
78444,3.6305,0.032413,30.85
78445,3.6641,0.033615,29.75
78446,3.6961,0.031961,31.29
78447,3.7275,0.031392,31.85
78448,3.7614,0.033908,29.49
78449,3.7934,0.032025,31.23
78450,3.8275,0.034107,29.32
78451,3.8608,0.033267,30.06
78452,3.8928,0.031994,31.26
78453,3.9249,0.032096,31.16
78454,3.9563,0.031441,31.81
78455,3.9883,0.032004,31.25
78456,4.0214,0.033015,30.29
78457,4.0538,0.032429,30.84
78458,4.0861,0.032261,31.00
78459,4.1179,0.031915,31.33
78460,4.1500,0.032063,31.19
78461,4.1829,0.032824,30.47
78462,4.2144,0.031500,31.75
78463,4.2480,0.033692,29.68
78464,4.2798,0.031763,31.48
78465,4.3138,0.034025,29.39
78466,4.3456,0.031818,31.43
78467,4.3776,0.032013,31.24
78468,4.4098,0.032147,31.11
78469,4.4413,0.031481,31.77
78470,4.4741,0.032840,30.45
78471,4.5059,0.031732,31.51
78472,4.5376,0.031783,31.46
78473,4.5686,0.030996,32.26
78474,4.5996,0.030974,32.29
78475,4.6315,0.031908,31.34
78476,4.6635,0.031951,31.30
78477,4.6951,0.031622,31.62
78478,4.7277,0.032675,30.60
78479,4.7606,0.032878,30.42
78480,4.7924,0.031803,31.44
78481,4.8249,0.032469,30.80
78482,4.8563,0.031453,31.79
78483,4.8886,0.032244,31.01
78484,4.9203,0.031782,31.46
78485,4.9530,0.032640,30.64
