TotalFrame,Time,DeltaTime,FPS
43002,0.0000,0.014501,68.96
43003,0.0000,0.014501,68.96
43004,0.0200,0.020000,50.00
43005,0.0306,0.010603,94.31
43006,0.0410,0.010390,96.25
43007,0.0512,0.010216,97.89
43008,0.0616,0.010389,96.26
43009,0.0719,0.010252,97.54
43010,0.0823,0.010403,96.13
43011,0.0925,0.010244,97.62
43012,0.1028,0.010326,96.84
43013,0.1132,0.010405,96.11
43014,0.1231,0.009868,101.34
43015,0.1336,0.010458,95.62
43016,0.1439,0.010305,97.04
43017,0.1543,0.010451,95.69
43018,0.1649,0.010560,94.69
43019,0.1753,0.010431,95.87
43020,0.1857,0.010434,95.84
43021,0.1963,0.010518,95.08
43022,0.2069,0.010599,94.35
43023,0.2167,0.009809,101.95
43024,0.2270,0.010359,96.53
43025,0.2374,0.010415,96.02
43026,0.2479,0.010493,95.30
43027,0.2582,0.010255,97.51
43028,0.2684,0.010224,97.81
43029,0.2786,0.010231,97.74
43030,0.2890,0.010327,96.83
43031,0.2994,0.010449,95.70
43032,0.3100,0.010571,94.60
43033,0.3203,0.010329,96.82
43034,0.3306,0.010268,97.39
43035,0.3408,0.010202,98.02
43036,0.3509,0.010145,98.57
43037,0.3612,0.010261,97.45
43038,0.3717,0.010551,94.78
43039,0.3820,0.010211,97.94
43040,0.3921,0.010155,98.47
43041,0.4024,0.010271,97.36
43042,0.4131,0.010747,93.05
43043,0.4240,0.010891,91.82
43044,0.4346,0.010556,94.73
43045,0.4449,0.010337,96.74
43046,0.4554,0.010492,95.31
43047,0.4658,0.010346,96.66
43048,0.4755,0.009757,102.49
43049,0.4856,0.010104,98.97
43050,0.4957,0.010105,98.96
43051,0.5055,0.009797,102.07
43052,0.5163,0.010810,92.51
43053,0.5266,0.010305,97.04
43054,0.5371,0.010507,95.18
43055,0.5476,0.010461,95.60
43056,0.5580,0.010369,96.44
43057,0.5683,0.010299,97.10
43058,0.5782,0.009891,101.10
43059,0.5884,0.010216,97.89
43060,0.5988,0.010375,96.38
43061,0.6093,0.010499,95.25
43062,0.6199,0.010627,94.10
43063,0.6301,0.010247,97.59
43064,0.6409,0.010753,92.99
43065,0.6523,0.011474,87.16
43066,0.6633,0.010946,91.36
43067,0.6741,0.010824,92.39
43068,0.6851,0.010945,91.36
43069,0.6968,0.011751,85.10
43070,0.7086,0.011818,84.61
43071,0.7197,0.011113,89.99
43072,0.7311,0.011332,88.24
43073,0.7423,0.011260,88.81
43074,0.7529,0.010601,94.33
43075,0.7644,0.011475,87.15
43076,0.7751,0.010674,93.68
43077,0.7856,0.010516,95.09
43078,0.7973,0.011665,85.73
43079,0.8077,0.010424,95.94
43080,0.8180,0.010313,96.97
43081,0.8283,0.010293,97.16
43082,0.8387,0.010383,96.31
43083,0.8491,0.010444,95.75
43084,0.8593,0.010169,98.34
43085,0.8699,0.010602,94.32
43086,0.8801,0.010190,98.14
43087,0.8904,0.010279,97.28
43088,0.9007,0.010303,97.06
43089,0.9110,0.010331,96.79
43090,0.9215,0.010519,95.07
43091,0.9321,0.010531,94.96
43092,0.9425,0.010471,95.50
43093,0.9525,0.009999,100.01
43094,0.9630,0.010428,95.90
43095,0.9727,0.009794,102.11
43096,0.9833,0.010571,94.60
43097,0.9937,0.010373,96.41
43098,1.0041,0.010433,95.85
43099,1.0145,0.010420,95.97
43100,1.0251,0.010613,94.23
43101,1.0354,0.010280,97.28
43102,1.0457,0.010264,97.43
43103,1.0562,0.010462,95.58
43104,1.0668,0.010605,94.29
43105,1.0782,0.011393,87.77
43106,1.0890,0.010869,92.00
43107,1.1003,0.011244,88.94
43108,1.1106,0.010374,96.40
43109,1.1211,0.010419,95.98
43110,1.1307,0.009681,103.30
43111,1.1409,0.010118,98.84
43112,1.1511,0.010250,97.56
43113,1.1614,0.010254,97.53
43114,1.1718,0.010405,96.11
43115,1.1822,0.010430,95.88
43116,1.1925,0.010307,97.02
43117,1.2025,0.009988,100.13
43118,1.2123,0.009840,101.63
43119,1.2224,0.010067,99.34
43120,1.2319,0.009515,105.10
43121,1.2424,0.010438,95.80
43122,1.2522,0.009859,101.43
43123,1.2625,0.010311,96.99
43124,1.2728,0.010248,97.58
43125,1.2826,0.009812,101.92
43126,1.2930,0.010400,96.15
43127,1.3027,0.009721,102.87
43128,1.3132,0.010472,95.50
43129,1.3229,0.009759,102.47
43130,1.3325,0.009596,104.21
43131,1.3430,0.010483,95.39
43132,1.3528,0.009783,102.22
43133,1.3633,0.010462,95.59
43134,1.3733,0.010081,99.20
43135,1.3837,0.010373,96.40
43136,1.3943,0.010541,94.87
43137,1.4045,0.010255,97.52
43138,1.4153,0.010748,93.04
43139,1.4255,0.010235,97.71
43140,1.4360,0.010509,95.16
43141,1.4465,0.010524,95.02
43142,1.4571,0.010582,94.50
43143,1.4674,0.010310,97.00
43144,1.4770,0.009584,104.34
43145,1.4873,0.010306,97.03
43146,1.4978,0.010528,94.99
43147,1.5081,0.010278,97.30
43148,1.5187,0.010549,94.80
43149,1.5288,0.010182,98.21
43150,1.5391,0.010280,97.28
43151,1.5495,0.010334,96.77
43152,1.5601,0.010619,94.17
43153,1.5703,0.010266,97.41
43154,1.5807,0.010325,96.85
43155,1.5910,0.010314,96.95
43156,1.6012,0.010184,98.20
43157,1.6111,0.009912,100.89
43158,1.6215,0.010385,96.29
43159,1.6319,0.010396,96.19
43160,1.6422,0.010310,96.99
43161,1.6525,0.010282,97.26
43162,1.6629,0.010479,95.43
43163,1.6733,0.010347,96.65
43164,1.6836,0.010336,96.75
43165,1.6939,0.010262,97.44
43166,1.7042,0.010325,96.86
43167,1.7149,0.010666,93.76
43168,1.7253,0.010454,95.66
43169,1.7356,0.010282,97.26
43170,1.7461,0.010468,95.53
43171,1.7558,0.009691,103.19
43172,1.7657,0.009917,100.84
43173,1.7760,0.010331,96.80
43174,1.7863,0.010311,96.98
43175,1.7965,0.010222,97.82
43176,1.8070,0.010441,95.78
43177,1.8166,0.009637,103.77
43178,1.8264,0.009810,101.94
43179,1.8368,0.010332,96.79
43180,1.8465,0.009784,102.21
43181,1.8567,0.010178,98.25
43182,1.8670,0.010312,96.98
43183,1.8773,0.010266,97.41
43184,1.8882,0.010873,91.97
43185,1.8988,0.010646,93.93
43186,1.9099,0.011118,89.94
43187,1.9215,0.011592,86.26
43188,1.9327,0.011174,89.49
43189,1.9432,0.010479,95.43
43190,1.9547,0.011543,86.63
43191,1.9659,0.011191,89.36
43192,1.9773,0.011410,87.64
43193,1.9886,0.011299,88.50
43194,1.9997,0.011082,90.24
43195,2.0102,0.010521,95.05
43196,2.0204,0.010187,98.16
43197,2.0310,0.010564,94.66
43198,2.0413,0.010325,96.85
43199,2.0510,0.009687,103.23
43200,2.0613,0.010325,96.85
43201,2.0715,0.010164,98.38
43202,2.0819,0.010422,95.95
43203,2.0916,0.009666,103.46
43204,2.1018,0.010200,98.04
43205,2.1115,0.009717,102.91
43206,2.1221,0.010631,94.07
43207,2.1322,0.010068,99.32
43208,2.1424,0.010185,98.19
43209,2.1526,0.010224,97.81
43210,2.1627,0.010115,98.87
43211,2.1731,0.010443,95.76
43212,2.1836,0.010430,95.88
43213,2.1941,0.010483,95.39
43214,2.2047,0.010635,94.03
43215,2.2151,0.010409,96.07
43216,2.2254,0.010276,97.31
43217,2.2357,0.010309,97.00
43218,2.2459,0.010219,97.86
43219,2.2557,0.009757,102.49
43220,2.2654,0.009765,102.41
43221,2.2758,0.010397,96.18
43222,2.2862,0.010334,96.77
43223,2.2967,0.010510,95.15
43224,2.3065,0.009860,101.42
43225,2.3167,0.010172,98.31
43226,2.3270,0.010265,97.42
43227,2.3373,0.010300,97.08
43228,2.3475,0.010194,98.09
43229,2.3580,0.010533,94.94
43230,2.3677,0.009735,102.73
43231,2.3778,0.010109,98.92
43232,2.3883,0.010420,95.97
43233,2.3986,0.010305,97.04
43234,2.4090,0.010422,95.95
43235,2.4198,0.010817,92.45
43236,2.4301,0.010298,97.10
43237,2.4399,0.009757,102.49
43238,2.4502,0.010369,96.44
43239,2.4602,0.009930,100.70
43240,2.4704,0.010277,97.30
43241,2.4808,0.010355,96.57
43242,2.4910,0.010168,98.35
43243,2.5013,0.010369,96.44
43244,2.5114,0.010104,98.97
43245,2.5219,0.010479,95.43
43246,2.5325,0.010601,94.33
43247,2.5420,0.009453,105.79
43248,2.5523,0.010304,97.05
43249,2.5626,0.010346,96.65
43250,2.5729,0.010257,97.50
43251,2.5824,0.009521,105.04
43252,2.5929,0.010460,95.60
43253,2.6034,0.010532,94.95
43254,2.6130,0.009632,103.83
43255,2.6235,0.010480,95.42
43256,2.6340,0.010489,95.34
43257,2.6442,0.010253,97.53
43258,2.6545,0.010315,96.95
43259,2.6649,0.010397,96.18
43260,2.6745,0.009603,104.14
43261,2.6846,0.010078,99.23
43262,2.6950,0.010337,96.74
43263,2.7056,0.010676,93.67
43264,2.7163,0.010676,93.67
43265,2.7264,0.010109,98.93
43266,2.7366,0.010170,98.33
43267,2.7470,0.010393,96.22
43268,2.7566,0.009580,104.39
43269,2.7671,0.010491,95.32
43270,2.7773,0.010278,97.29
43271,2.7876,0.010277,97.31
43272,2.7982,0.010638,94.00
43273,2.8087,0.010500,95.23
43274,2.8191,0.010346,96.66
43275,2.8295,0.010393,96.22
43276,2.8397,0.010227,97.78
43277,2.8499,0.010131,98.71
43278,2.8603,0.010406,96.10
43279,2.8705,0.010258,97.48
43280,2.8811,0.010545,94.83
43281,2.8913,0.010283,97.25
43282,2.9016,0.010264,97.43
43283,2.9121,0.010505,95.19
43284,2.9226,0.010493,95.30
43285,2.9323,0.009689,103.21
43286,2.9421,0.009789,102.16
43287,2.9523,0.010207,97.97
43288,2.9627,0.010458,95.62
43289,2.9733,0.010525,95.01
43290,2.9830,0.009741,102.66
43291,2.9935,0.010511,95.14
43292,3.0032,0.009696,103.14
43293,3.0128,0.009555,104.66
43294,3.0235,0.010702,93.44
43295,3.0343,0.010834,92.30
43296,3.0452,0.010882,91.90
43297,3.0569,0.011691,85.54
43298,3.0678,0.010884,91.87
43299,3.0788,0.011073,90.31
43300,3.0901,0.011286,88.60
43301,3.1013,0.011190,89.36
43302,3.1126,0.011262,88.80
43303,3.1229,0.010296,97.13
43304,3.1330,0.010162,98.40
43305,3.1434,0.010379,96.35
43306,3.1536,0.010157,98.46
43307,3.1637,0.010169,98.34
43308,3.1741,0.010405,96.11
43309,3.1841,0.009906,100.95
43310,3.1950,0.010915,91.62
43311,3.2046,0.009662,103.50
43312,3.2143,0.009659,103.53
43313,3.2247,0.010392,96.23
43314,3.2348,0.010158,98.45
43315,3.2453,0.010427,95.90
43316,3.2559,0.010609,94.26
43317,3.2662,0.010290,97.18
43318,3.2765,0.010375,96.38
43319,3.2867,0.010203,98.01
43320,3.2968,0.010088,99.13
43321,3.3073,0.010428,95.89
43322,3.3175,0.010205,97.99
43323,3.3278,0.010308,97.01
43324,3.3382,0.010418,95.98
43325,3.3486,0.010411,96.05
43326,3.3584,0.009805,101.99
43327,3.3690,0.010601,94.33
43328,3.3793,0.010298,97.10
43329,3.3895,0.010142,98.60
43330,3.3996,0.010160,98.42
43331,3.4095,0.009891,101.11
43332,3.4198,0.010306,97.03
43333,3.4301,0.010346,96.66
43334,3.4404,0.010226,97.79
43335,3.4510,0.010636,94.02
43336,3.4611,0.010069,99.32
43337,3.4713,0.010196,98.08
43338,3.4811,0.009806,101.98
43339,3.4906,0.009564,104.56
43340,3.5011,0.010492,95.31
43341,3.5108,0.009678,103.33
43342,3.5210,0.010210,97.94
43343,3.5315,0.010478,95.44
43344,3.5418,0.010297,97.12
43345,3.5516,0.009840,101.63
43346,3.5619,0.010265,97.42
