TotalFrame,Time,DeltaTime,FPS
97190,0.0000,0.059844,16.71
97191,0.0000,0.059844,16.71
97192,0.0200,0.020000,50.00
97193,0.0771,0.057090,17.52
97194,0.1346,0.057481,17.40
97195,0.1974,0.062825,15.92
97196,0.2590,0.061638,16.22
97197,0.3168,0.057744,17.32
97198,0.3765,0.059611,16.78
97199,0.4374,0.060908,16.42
97200,0.4991,0.061801,16.18
97201,0.5603,0.061123,16.36
97202,0.6232,0.062862,15.91
97203,0.6841,0.060962,16.40
97204,0.7410,0.056874,17.58
97205,0.8018,0.060847,16.43
97206,0.8639,0.062110,16.10
97207,0.9269,0.063011,15.87
97208,0.9855,0.058493,17.10
97209,1.0466,0.061178,16.35
97210,1.1053,0.058759,17.02
97211,1.1621,0.056698,17.64
97212,1.2194,0.057351,17.44
97213,1.2764,0.057000,17.54
97214,1.3344,0.057991,17.24
97215,1.3953,0.060919,16.42
97216,1.4523,0.056974,17.55
97217,1.5090,0.056691,17.64
97218,1.5652,0.056146,17.81
97219,1.6230,0.057881,17.28
97220,1.6816,0.058622,17.06
97221,1.7389,0.057234,17.47
97222,1.8000,0.061127,16.36
97223,1.8635,0.063568,15.73
97224,1.9283,0.064826,15.43
97225,1.9888,0.060362,16.57
97226,2.0496,0.060767,16.46
97227,2.1119,0.062443,16.01
97228,2.1747,0.062743,15.94
97229,2.2351,0.060391,16.56
97230,2.2957,0.060508,16.53
97231,2.3572,0.061574,16.24
97232,2.4175,0.060295,16.59
97233,2.4785,0.061064,16.38
97234,2.5382,0.059664,16.76
97235,2.5992,0.060993,16.40
97236,2.6622,0.063063,15.86
97237,2.7231,0.060853,16.43
97238,2.7839,0.060799,16.45
97239,2.8451,0.061167,16.35
97240,2.9014,0.056274,17.77
97241,2.9644,0.063054,15.86
97242,3.0255,0.061156,16.35
97243,3.0894,0.063774,15.68
97244,3.1503,0.060984,16.40
97245,3.2118,0.061445,16.27
97246,3.2725,0.060707,16.47
97247,3.3340,0.061487,16.26
97248,3.3983,0.064416,15.52
97249,3.4592,0.060906,16.42
97250,3.5204,0.061133,16.36
97251,3.5817,0.061201,16.34
97252,3.6387,0.057108,17.51
97253,3.6997,0.061021,16.39
97254,3.7573,0.057573,17.37
97255,3.8184,0.061088,16.37
97256,3.8796,0.061242,16.33
97257,3.9379,0.058185,17.19
97258,3.9984,0.060600,16.50
97259,4.0594,0.061037,16.38
97260,4.1285,0.069066,14.48
97261,4.1917,0.063117,15.84
97262,4.2533,0.061602,16.23
97263,4.3191,0.065819,15.19
97264,4.3787,0.059566,16.79
97265,4.4369,0.058299,17.15
97266,4.4939,0.056909,17.57
97267,4.5513,0.057387,17.43
97268,4.6125,0.061308,16.31
97269,4.6741,0.061554,16.25
97270,4.7307,0.056656,17.65
97271,4.7888,0.058117,17.21
97272,4.8464,0.057580,17.37
97273,4.9075,0.061072,16.37
97274,4.9700,0.062402,16.03
97275,5.0306,0.060683,16.48
97276,5.0875,0.056872,17.58
97277,5.1447,0.057178,17.49
97278,5.2067,0.061981,16.13
97279,5.2679,0.061356,16.30
97280,5.3269,0.058887,16.98
97281,5.3867,0.059846,16.71
97282,5.4479,0.061100,16.37
97283,5.5088,0.060994,16.40
97284,5.5702,0.061336,16.30
97285,5.6329,0.062800,15.92
97286,5.6945,0.061511,16.26
97287,5.7555,0.061017,16.39
97288,5.8169,0.061421,16.28
97289,5.8809,0.064002,15.62
97290,5.9420,0.061077,16.37
97291,6.0035,0.061608,16.23
97292,6.0652,0.061642,16.22
97293,6.1266,0.061417,16.28
97294,6.1881,0.061485,16.26
97295,6.2489,0.060722,16.47
97296,6.3099,0.061039,16.38
97297,6.3715,0.061620,16.23
97298,6.4325,0.060989,16.40
97299,6.4937,0.061133,16.36
97300,6.5541,0.060450,16.54
97301,6.6156,0.061555,16.25
97302,6.6768,0.061171,16.35
97303,6.7374,0.060615,16.50
97304,6.7985,0.061084,16.37
97305,6.8621,0.063547,15.74
97306,6.9231,0.061036,16.38
97307,6.9843,0.061167,16.35
97308,7.0446,0.060356,16.57
97309,7.1074,0.062773,15.93
97310,7.1693,0.061868,16.16
97311,7.2274,0.058120,17.21
97312,7.2843,0.056971,17.55
97313,7.3457,0.061408,16.28
97314,7.4067,0.060931,16.41
97315,7.4677,0.061001,16.39
97316,7.5289,0.061256,16.33
97317,7.5852,0.056308,17.76
97318,7.6459,0.060636,16.49
97319,7.7067,0.060840,16.44
97320,7.7675,0.060687,16.48
97321,7.8293,0.061925,16.15
97322,7.8914,0.061982,16.13
97323,7.9523,0.060977,16.40
97324,8.0132,0.060917,16.42
97325,8.0745,0.061245,16.33
97326,8.1356,0.061222,16.33
97327,8.1965,0.060820,16.44
97328,8.2576,0.061050,16.38
97329,8.3187,0.061146,16.35
97330,8.3807,0.062037,16.12
97331,8.4418,0.060986,16.40
97332,8.5027,0.060991,16.40
97333,8.5637,0.061029,16.39
97334,8.6251,0.061359,16.30
97335,8.6865,0.061452,16.27
97336,8.7477,0.061089,16.37
97337,8.8088,0.061211,16.34
97338,8.8729,0.064093,15.60
97339,8.9342,0.061211,16.34
97340,8.9976,0.063413,15.77
97341,9.0586,0.061009,16.39
97342,9.1201,0.061569,16.24
97343,9.1816,0.061490,16.26
97344,9.2435,0.061844,16.17
97345,9.3064,0.062963,15.88
97346,9.3693,0.062835,15.91
97347,9.4312,0.061867,16.16
97348,9.4917,0.060567,16.51
97349,9.5525,0.060760,16.46
97350,9.6101,0.057702,17.33
97351,9.6670,0.056831,17.60
97352,9.7275,0.060576,16.51
97353,9.7845,0.056916,17.57
97354,9.8419,0.057381,17.43
97355,9.9031,0.061202,16.34
97356,9.9644,0.061325,16.31
