TotalFrame,Time,DeltaTime,FPS
67721,0.0000,0.025103,39.84
67722,0.0000,0.025103,39.84
67723,0.0200,0.020000,50.00
67724,0.0451,0.025056,39.91
67725,0.0690,0.023925,41.80
67726,0.0933,0.024340,41.09
67727,0.1183,0.024935,40.10
67728,0.1422,0.023862,41.91
67729,0.1675,0.025345,39.46
67730,0.1941,0.026628,37.55
67731,0.2169,0.022783,43.89
67732,0.2391,0.022216,45.01
67733,0.2645,0.025438,39.31
67734,0.2886,0.024072,41.54
67735,0.3151,0.026430,37.84
67736,0.3392,0.024199,41.32
67737,0.3613,0.022024,45.40
67738,0.3825,0.021251,47.06
67739,0.4057,0.023185,43.13
67740,0.4269,0.021226,47.11
67741,0.4479,0.021030,47.55
67742,0.4697,0.021737,46.00
67743,0.4908,0.021102,47.39
67744,0.5118,0.020968,47.69
67745,0.5329,0.021155,47.27
67746,0.5539,0.020957,47.72
67747,0.5768,0.022928,43.61
67748,0.5983,0.021483,46.55
67749,0.6204,0.022139,45.17
67750,0.6420,0.021579,46.34
67751,0.6636,0.021627,46.24
67752,0.6853,0.021660,46.17
67753,0.7066,0.021292,46.97
67754,0.7279,0.021329,46.88
67755,0.7502,0.022337,44.77
67756,0.7723,0.022059,45.33
67757,0.7937,0.021362,46.81
67758,0.8148,0.021082,47.43
67759,0.8362,0.021455,46.61
67760,0.8580,0.021810,45.85
67761,0.8795,0.021410,46.71
67762,0.9014,0.021973,45.51
67763,0.9226,0.021227,47.11
67764,0.9438,0.021166,47.25
67765,0.9655,0.021648,46.19
67766,0.9869,0.021402,46.73
67767,1.0084,0.021486,46.54
67768,1.0302,0.021790,45.89
67769,1.0517,0.021595,46.31
67770,1.0746,0.022839,43.79
67771,1.0968,0.022223,45.00
67772,1.1206,0.023798,42.02
67773,1.1445,0.023886,41.87
67774,1.1665,0.022013,45.43
67775,1.1914,0.024950,40.08
67776,1.2143,0.022879,43.71
67777,1.2386,0.024265,41.21
67778,1.2625,0.023878,41.88
67779,1.2864,0.024012,41.65
67780,1.3082,0.021723,46.03
67781,1.3298,0.021645,46.20
67782,1.3521,0.022297,44.85
67783,1.3750,0.022904,43.66
67784,1.3969,0.021838,45.79
67785,1.4197,0.022792,43.88
67786,1.4413,0.021687,46.11
67787,1.4625,0.021139,47.31
67788,1.4854,0.022878,43.71
67789,1.5068,0.021384,46.76
67790,1.5286,0.021832,45.80
67791,1.5512,0.022632,44.19
67792,1.5754,0.024255,41.23
67793,1.5974,0.021884,45.70
67794,1.6185,0.021095,47.40
67795,1.6401,0.021609,46.28
67796,1.6619,0.021840,45.79
67797,1.6834,0.021542,46.42
67798,1.7048,0.021383,46.77
67799,1.7260,0.021148,47.29
67800,1.7471,0.021094,47.41
67801,1.7686,0.021478,46.56
67802,1.7898,0.021263,47.03
67803,1.8118,0.022006,45.44
67804,1.8329,0.021107,47.38
67805,1.8541,0.021203,47.16
67806,1.8754,0.021254,47.05
67807,1.8969,0.021553,46.40
67808,1.9193,0.022403,44.64
67809,1.9416,0.022238,44.97
67810,1.9628,0.021262,47.03
67811,1.9839,0.021077,47.44
67812,2.0049,0.021017,47.58
67813,2.0264,0.021504,46.50
67814,2.0476,0.021209,47.15
67815,2.0686,0.020996,47.63
67816,2.0922,0.023559,42.45
67817,2.1135,0.021325,46.89
67818,2.1363,0.022782,43.89
67819,2.1586,0.022341,44.76
67820,2.1819,0.023288,42.94
67821,2.2032,0.021348,46.84
67822,2.2251,0.021837,45.79
67823,2.2463,0.021186,47.20
67824,2.2674,0.021109,47.37
67825,2.2885,0.021042,47.52
67826,2.3119,0.023423,42.69
67827,2.3360,0.024146,41.41
67828,2.3576,0.021591,46.32
67829,2.3789,0.021317,46.91
67830,2.4007,0.021770,45.93
67831,2.4225,0.021781,45.91
67832,2.4437,0.021242,47.08
67833,2.4648,0.021045,47.52
67834,2.4862,0.021432,46.66
67835,2.5079,0.021682,46.12
67836,2.5289,0.021042,47.52
67837,2.5500,0.021163,47.25
67838,2.5722,0.022111,45.23
67839,2.5942,0.022001,45.45
67840,2.6157,0.021443,46.63
67841,2.6365,0.020902,47.84
67842,2.6594,0.022869,43.73
67843,2.6821,0.022753,43.95
67844,2.7048,0.022680,44.09
67845,2.7273,0.022478,44.49
67846,2.7504,0.023087,43.31
67847,2.7728,0.022454,44.54
67848,2.7939,0.021100,47.39
67849,2.8156,0.021579,46.34
67850,2.8380,0.022472,44.50
67851,2.8608,0.022749,43.96
67852,2.8828,0.022015,45.42
67853,2.9056,0.022888,43.69
67854,2.9268,0.021162,47.25
67855,2.9479,0.021112,47.37
67856,2.9699,0.021953,45.55
67857,2.9918,0.021924,45.61
67858,3.0130,0.021176,47.22
67859,3.0356,0.022613,44.22
67860,3.0568,0.021157,47.26
67861,3.0789,0.022142,45.16
67862,3.1006,0.021662,46.16
67863,3.1237,0.023188,43.13
67864,3.1470,0.023291,42.93
67865,3.1691,0.022097,45.25
67866,3.1912,0.022065,45.32
67867,3.2130,0.021816,45.84
67868,3.2353,0.022272,44.90
67869,3.2564,0.021122,47.34
67870,3.2776,0.021251,47.06
67871,3.2987,0.021044,47.52
67872,3.3201,0.021359,46.82
67873,3.3411,0.021046,47.52
67874,3.3629,0.021748,45.98
67875,3.3843,0.021391,46.75
67876,3.4064,0.022176,45.09
67877,3.4283,0.021922,45.62
67878,3.4496,0.021235,47.09
67879,3.4712,0.021582,46.34
67880,3.4924,0.021235,47.09
67881,3.5134,0.021005,47.61
67882,3.5346,0.021198,47.17
67883,3.5558,0.021153,47.27
67884,3.5770,0.021188,47.20
67885,3.5989,0.022005,45.44
67886,3.6199,0.020894,47.86
67887,3.6415,0.021633,46.23
67888,3.6626,0.021102,47.39
67889,3.6838,0.021239,47.08
67890,3.7053,0.021443,46.64
67891,3.7266,0.021366,46.80
67892,3.7477,0.021060,47.48
67893,3.7690,0.021270,47.02
67894,3.7902,0.021284,46.98
67895,3.8113,0.021066,47.47
67896,3.8333,0.021997,45.46
67897,3.8548,0.021495,46.52
67898,3.8757,0.020926,47.79
67899,3.8972,0.021455,46.61
67900,3.9178,0.020615,48.51
67901,3.9388,0.021029,47.55
67902,3.9599,0.021079,47.44
67903,3.9813,0.021366,46.80
67904,4.0026,0.021293,46.96
67905,4.0242,0.021604,46.29
67906,4.0450,0.020810,48.05
67907,4.0661,0.021139,47.31
67908,4.0873,0.021172,47.23
67909,4.1087,0.021436,46.65
67910,4.1296,0.020887,47.88
67911,4.1512,0.021623,46.25
67912,4.1723,0.021078,47.44
67913,4.1934,0.021026,47.56
67914,4.2155,0.022091,45.27
67915,4.2365,0.021063,47.48
67916,4.2576,0.021078,47.44
67917,4.2787,0.021147,47.29
67918,4.2999,0.021221,47.12
67919,4.3209,0.020949,47.74
67920,4.3422,0.021273,47.01
67921,4.3635,0.021381,46.77
67922,4.3846,0.021092,47.41
67923,4.4066,0.021976,45.50
67924,4.4284,0.021820,45.83
67925,4.4496,0.021228,47.11
67926,4.4710,0.021360,46.82
67927,4.4930,0.021976,45.51
67928,4.5143,0.021342,46.86
67929,4.5355,0.021191,47.19
67930,4.5566,0.021044,47.52
67931,4.5780,0.021431,46.66
67932,4.6003,0.022332,44.78
67933,4.6219,0.021625,46.24
67934,4.6431,0.021179,47.22
67935,4.6640,0.020882,47.89
67936,4.6859,0.021853,45.76
67937,4.7073,0.021395,46.74
67938,4.7283,0.021023,47.57
67939,4.7513,0.022971,43.53
