TotalFrame,Time,DeltaTime,FPS
100089,0.0000,0.071172,14.05
100090,0.0000,0.071172,14.05
100091,0.0200,0.020000,50.00
100092,0.0880,0.068057,14.69
100093,0.1592,0.071157,14.05
100094,0.2268,0.067632,14.79
100095,0.2941,0.067280,14.86
100096,0.3584,0.064215,15.57
100097,0.4261,0.067834,14.74
100098,0.4934,0.067283,14.86
100099,0.5614,0.067916,14.72
100100,0.6294,0.067973,14.71
100101,0.6969,0.067578,14.80
100102,0.7606,0.063746,15.69
100103,0.8284,0.067656,14.78
100104,0.8954,0.067076,14.91
100105,0.9626,0.067205,14.88
100106,1.0309,0.068278,14.65
100107,1.0994,0.068476,14.60
100108,1.1677,0.068363,14.63
100109,1.2354,0.067592,14.79
100110,1.3024,0.067022,14.92
100111,1.3706,0.068208,14.66
100112,1.4377,0.067196,14.88
100113,1.5051,0.067364,14.84
100114,1.5724,0.067258,14.87
100115,1.6401,0.067741,14.76
100116,1.7090,0.068837,14.53
100117,1.7778,0.068867,14.52
100118,1.8451,0.067282,14.86
100119,1.9125,0.067360,14.85
100120,1.9802,0.067726,14.77
100121,2.0472,0.067085,14.91
100122,2.1156,0.068282,14.65
100123,2.1835,0.067897,14.73
100124,2.2511,0.067636,14.79
100125,2.3203,0.069203,14.45
100126,2.3876,0.067347,14.85
100127,2.4552,0.067529,14.81
100128,2.5227,0.067560,14.80
100129,2.5900,0.067271,14.87
100130,2.6545,0.064586,15.48
100131,2.7217,0.067050,14.91
100132,2.7847,0.063039,15.86
100133,2.8472,0.062526,15.99
100134,2.9144,0.067285,14.86
100135,2.9818,0.067360,14.85
100136,3.0464,0.064554,15.49
100137,3.1146,0.068211,14.66
100138,3.1819,0.067252,14.87
100139,3.2460,0.064092,15.60
100140,3.3132,0.067294,14.86
100141,3.3755,0.062231,16.07
100142,3.4380,0.062544,15.99
100143,3.5048,0.066772,14.98
100144,3.5728,0.067961,14.71
100145,3.6354,0.062665,15.96
100146,3.7024,0.066942,14.94
100147,3.7705,0.068131,14.68
100148,3.8413,0.070854,14.11
100149,3.9041,0.062661,15.96
100150,3.9714,0.067485,14.82
100151,4.0385,0.067013,14.92
100152,4.1019,0.063424,15.77
100153,4.1681,0.066198,15.11
100154,4.2312,0.063068,15.86
100155,4.2939,0.062729,15.94
100156,4.3617,0.067733,14.76
100157,4.4252,0.063560,15.73
100158,4.4922,0.067003,14.92
100159,4.5599,0.067710,14.77
100160,4.6277,0.067761,14.76
100161,4.6952,0.067452,14.83
100162,4.7628,0.067721,14.77
100163,4.8258,0.062962,15.88
100164,4.8940,0.068276,14.65
100165,4.9572,0.063091,15.85
100166,5.0200,0.062891,15.90
100167,5.0872,0.067123,14.90
100168,5.1545,0.067384,14.84
100169,5.2219,0.067303,14.86
100170,5.2896,0.067682,14.78
100171,5.3562,0.066632,15.01
100172,5.4187,0.062477,16.01
100173,5.4862,0.067501,14.81
100174,5.5535,0.067335,14.85
100175,5.6215,0.067987,14.71
100176,5.6890,0.067529,14.81
100177,5.7570,0.067911,14.73
100178,5.8210,0.064136,15.59
100179,5.8840,0.062987,15.88
100180,5.9518,0.067752,14.76
100181,6.0194,0.067555,14.80
100182,6.0868,0.067400,14.84
100183,6.1547,0.067838,14.74
100184,6.2224,0.067827,14.74
100185,6.2852,0.062674,15.96
100186,6.3478,0.062619,15.97
100187,6.4106,0.062916,15.89
100188,6.4730,0.062388,16.03
100189,6.5402,0.067178,14.89
100190,6.6080,0.067844,14.74
100191,6.6750,0.066973,14.93
100192,6.7428,0.067825,14.74
100193,6.8159,0.073037,13.69
100194,6.8829,0.067087,14.91
100195,6.9496,0.066606,15.01
100196,7.0126,0.062986,15.88
100197,7.0798,0.067235,14.87
100198,7.1484,0.068581,14.58
100199,7.2162,0.067765,14.76
100200,7.2793,0.063108,15.85
100201,7.3470,0.067828,14.74
100202,7.4146,0.067482,14.82
100203,7.4817,0.067121,14.90
100204,7.5493,0.067624,14.79
100205,7.6172,0.067939,14.72
100206,7.6844,0.067177,14.89
100207,7.7506,0.066150,15.12
100208,7.8167,0.066077,15.13
100209,7.8837,0.067075,14.91
100210,7.9511,0.067347,14.85
100211,8.0154,0.064357,15.54
100212,8.0798,0.064379,15.53
100213,8.1429,0.063161,15.83
100214,8.2054,0.062461,16.01
100215,8.2803,0.074801,13.37
100216,8.3525,0.072298,13.83
100217,8.4200,0.067458,14.82
100218,8.4871,0.067034,14.92
100219,8.5542,0.067137,14.90
100220,8.6219,0.067819,14.75
100221,8.6895,0.067425,14.83
100222,8.7524,0.062984,15.88
100223,8.8160,0.063665,15.71
100224,8.8792,0.063086,15.85
100225,8.9457,0.066494,15.04
100226,9.0134,0.067751,14.76
100227,9.0804,0.067090,14.91
100228,9.1484,0.068012,14.70
100229,9.2161,0.067567,14.80
100230,9.2832,0.067179,14.89
100231,9.3512,0.067990,14.71
100232,9.4189,0.067712,14.77
100233,9.4812,0.062256,16.06
100234,9.5460,0.064843,15.42
100235,9.6138,0.067706,14.77
100236,9.6837,0.069985,14.29
100237,9.7485,0.064874,15.41
100238,9.8160,0.067414,14.83
100239,9.8802,0.064194,15.58
100240,9.9475,0.067366,14.84
