TotalFrame,Time,DeltaTime,FPS
98186,0.0000,0.067157,14.89
98187,0.0000,0.067157,14.89
98188,0.0200,0.020000,50.00
98189,0.0791,0.059062,16.93
98190,0.1436,0.064384,15.53
98191,0.2034,0.059908,16.69
98192,0.2667,0.063287,15.80
98193,0.3303,0.063634,15.71
98194,0.3892,0.058804,17.01
98195,0.4524,0.063259,15.81
98196,0.5157,0.063394,15.77
98197,0.5753,0.059522,16.80
98198,0.6344,0.059148,16.91
98199,0.6952,0.060794,16.45
98200,0.7551,0.059925,16.69
98201,0.8147,0.059572,16.79
98202,0.8762,0.061498,16.26
98203,0.9399,0.063702,15.70
98204,1.0034,0.063445,15.76
98205,1.0626,0.059284,16.87
98206,1.1265,0.063819,15.67
98207,1.1857,0.059210,16.89
98208,1.2484,0.062762,15.93
98209,1.3116,0.063233,15.81
98210,1.3754,0.063707,15.70
98211,1.4384,0.062952,15.89
98212,1.5012,0.062886,15.90
98213,1.5647,0.063415,15.77
98214,1.6294,0.064745,15.45
98215,1.6921,0.062720,15.94
98216,1.7551,0.063044,15.86
98217,1.8191,0.063944,15.64
98218,1.8831,0.063899,15.65
98219,1.9460,0.063015,15.87
98220,2.0095,0.063491,15.75
98221,2.0729,0.063355,15.78
98222,2.1366,0.063721,15.69
98223,2.1996,0.062990,15.88
98224,2.2633,0.063714,15.70
98225,2.3285,0.065216,15.33
98226,2.3939,0.065370,15.30
98227,2.4613,0.067432,14.83
98228,2.5245,0.063174,15.83
98229,2.5885,0.063986,15.63
98230,2.6519,0.063340,15.79
98231,2.7153,0.063542,15.74
98232,2.7787,0.063336,15.79
98233,2.8422,0.063420,15.77
98234,2.9014,0.059223,16.89
98235,2.9648,0.063450,15.76
98236,3.0276,0.062778,15.93
98237,3.0873,0.059661,16.76
98238,3.1501,0.062882,15.90
98239,3.2094,0.059188,16.90
98240,3.2726,0.063302,15.80
98241,3.3365,0.063956,15.64
98242,3.3998,0.063230,15.82
98243,3.4636,0.063785,15.68
98244,3.5245,0.060977,16.40
98245,3.5886,0.064109,15.60
98246,3.6523,0.063712,15.70
98247,3.7156,0.063224,15.82
98248,3.7797,0.064044,15.61
98249,3.8434,0.063730,15.69
98250,3.9067,0.063398,15.77
98251,3.9696,0.062873,15.91
98252,4.0326,0.062900,15.90
98253,4.0962,0.063687,15.70
98254,4.1595,0.063364,15.78
98255,4.2234,0.063794,15.68
98256,4.2870,0.063615,15.72
98257,4.3505,0.063473,15.75
98258,4.4136,0.063155,15.83
98259,4.4768,0.063231,15.82
98260,4.5398,0.062997,15.87
98261,4.6056,0.065700,15.22
98262,4.6691,0.063551,15.74
98263,4.7322,0.063034,15.86
98264,4.7950,0.062896,15.90
98265,4.8591,0.064082,15.61
98266,4.9219,0.062792,15.93
98267,4.9855,0.063505,15.75
98268,5.0488,0.063402,15.77
98269,5.1123,0.063543,15.74
98270,5.1757,0.063339,15.79
98271,5.2391,0.063462,15.76
98272,5.3025,0.063278,15.80
98273,5.3657,0.063237,15.81
98274,5.4291,0.063359,15.78
98275,5.4922,0.063123,15.84
98276,5.5554,0.063277,15.80
98277,5.6187,0.063250,15.81
98278,5.6824,0.063729,15.69
98279,5.7459,0.063471,15.76
98280,5.8092,0.063315,15.79
98281,5.8729,0.063673,15.71
98282,5.9363,0.063417,15.77
98283,5.9996,0.063311,15.80
98284,6.0626,0.063079,15.85
98285,6.1270,0.064228,15.57
98286,6.1868,0.059826,16.72
98287,6.2509,0.064143,15.59
98288,6.3141,0.063197,15.82
98289,6.3804,0.066278,15.09
98290,6.4435,0.063094,15.85
98291,6.5093,0.065780,15.20
98292,6.5764,0.067137,14.89
98293,6.6414,0.065012,15.38
98294,6.7072,0.065720,15.22
98295,6.7704,0.063301,15.80
98296,6.8361,0.065658,15.23
98297,6.8998,0.063737,15.69
98298,6.9634,0.063646,15.71
98299,7.0269,0.063416,15.77
98300,7.0898,0.063050,15.86
98301,7.1490,0.059181,16.90
98302,7.2126,0.063581,15.73
98303,7.2765,0.063775,15.68
98304,7.3414,0.065050,15.37
98305,7.4064,0.064880,15.41
98306,7.4697,0.063330,15.79
98307,7.5328,0.063135,15.84
98308,7.5957,0.062891,15.90
98309,7.6549,0.059237,16.88
98310,7.7197,0.064798,15.43
98311,7.7831,0.063336,15.79
98312,7.8469,0.063828,15.67
98313,7.9066,0.059716,16.75
98314,7.9700,0.063363,15.78
98315,8.0331,0.063022,15.87
98316,8.0959,0.062923,15.89
98317,8.1554,0.059448,16.82
98318,8.2144,0.058917,16.97
98319,8.2764,0.062100,16.10
98320,8.3405,0.064040,15.62
98321,8.4039,0.063475,15.75
98322,8.4669,0.063054,15.86
98323,8.5323,0.065397,15.29
98324,8.5966,0.064207,15.57
98325,8.6600,0.063406,15.77
98326,8.7229,0.062890,15.90
98327,8.7859,0.063007,15.87
98328,8.8507,0.064830,15.43
98329,8.9137,0.062926,15.89
98330,8.9825,0.068889,14.52
98331,9.0482,0.065669,15.23
98332,9.1112,0.062966,15.88
98333,9.1746,0.063334,15.79
98334,9.2383,0.063763,15.68
98335,9.3021,0.063892,15.65
98336,9.3619,0.059793,16.72
98337,9.4252,0.063230,15.82
98338,9.4886,0.063442,15.76
98339,9.5516,0.062961,15.88
98340,9.6146,0.062995,15.87
98341,9.6782,0.063633,15.72
98342,9.7416,0.063334,15.79
98343,9.8075,0.066006,15.15
98344,9.8744,0.066898,14.95
98345,9.9376,0.063205,15.82
98346,9.9973,0.059705,16.75
