TotalFrame,Time,DeltaTime,FPS,RAM
91110,0.0000,0.051385,19.46, 469.3924
91111,0.0000,0.051385,19.46, 465.5367
91112,0.0200,0.020000,50.00, 465.2921
91113,0.0676,0.047596,21.01, 465.2912
91114,0.1154,0.047771,20.93, 465.2910
91115,0.1632,0.047821,20.91, 465.2913
91116,0.2122,0.048995,20.41, 465.2911
91117,0.2623,0.050145,19.94, 465.2911
91118,0.3113,0.048947,20.43, 465.2910
91119,0.3586,0.047378,21.11, 465.2911
91120,0.4065,0.047801,20.92, 465.2911
91121,0.4539,0.047393,21.10, 465.2910
91122,0.5015,0.047651,20.99, 465.2903
91123,0.5493,0.047779,20.93, 465.2857
91124,0.5966,0.047276,21.15, 465.2857
91125,0.6440,0.047426,21.09, 465.2858
91126,0.6921,0.048180,20.76, 465.2858
91127,0.7400,0.047767,20.93, 465.2857
91128,0.7875,0.047527,21.04, 465.2857
91129,0.8352,0.047742,20.95, 465.2858
91130,0.8826,0.047355,21.12, 465.2858
91131,0.9309,0.048406,20.66, 465.2858
91132,0.9784,0.047417,21.09, 465.2858
91133,1.0258,0.047370,21.11, 465.2858
91134,1.0734,0.047606,21.01, 465.2857
91135,1.1210,0.047661,20.98, 465.2858
91136,1.1683,0.047379,21.11, 465.2858
91137,1.2169,0.048572,20.59, 465.2857
91138,1.2653,0.048253,20.72, 465.2858
91139,1.3165,0.051309,19.49, 465.2857
91140,1.3676,0.051025,19.60, 465.2858
91141,1.4167,0.049226,20.31, 465.2858
91142,1.4636,0.046845,21.35, 465.2858
91143,1.5109,0.047286,21.15, 465.2857
91144,1.5579,0.046927,21.31, 465.2858
91145,1.6055,0.047622,21.00, 465.2858
91146,1.6532,0.047681,20.97, 465.2857
91147,1.7009,0.047771,20.93, 465.2857
91148,1.7516,0.050698,19.72, 465.2858
91149,1.8011,0.049523,20.19, 465.2857
91150,1.8479,0.046763,21.38, 465.2857
91151,1.8956,0.047699,20.96, 465.2857
