TotalFrame,Time,DeltaTime,FPS,RAM
99155,0.0000,0.064579,15.48, 499.8713
99156,0.0000,0.064579,15.48, 496.0023
99157,0.0200,0.020000,50.00, 495.7683
99158,0.0903,0.070291,14.23, 495.7701
99159,0.1532,0.062958,15.88, 495.7699
99160,0.2188,0.065502,15.27, 495.7700
99161,0.2836,0.064869,15.42, 495.7700
99162,0.3491,0.065472,15.27, 495.7700
99163,0.4144,0.065379,15.30, 495.7700
99164,0.4786,0.064224,15.57, 495.7699
99165,0.5404,0.061701,16.21, 495.7700
99166,0.6053,0.064922,15.40, 495.7700
99167,0.6705,0.065195,15.34, 495.7645
99168,0.7354,0.064826,15.43, 495.7645
99169,0.8007,0.065338,15.31, 495.7646
99170,0.8673,0.066693,14.99, 495.7646
99171,0.9352,0.067836,14.74, 495.7647
99172,1.0011,0.065922,15.17, 495.7646
99173,1.0645,0.063349,15.79, 495.7646
99174,1.1299,0.065402,15.29, 495.7646
99175,1.1952,0.065341,15.30, 495.7646
99176,1.2622,0.067007,14.92, 495.7646
99177,1.3229,0.060625,16.49, 495.7646
99178,1.3881,0.065192,15.34, 495.7646
99179,1.4520,0.064025,15.62, 495.7646
99180,1.5164,0.064346,15.54, 495.7646
99181,1.5813,0.064943,15.40, 495.7646
99182,1.6465,0.065099,15.36, 495.7646
99183,1.7118,0.065328,15.31, 495.7647
99184,1.7770,0.065241,15.33, 495.7646
99185,1.8418,0.064844,15.42, 495.7646
99186,1.9082,0.066339,15.07, 495.7646
99187,1.9763,0.068103,14.68, 495.7645
99188,2.0428,0.066521,15.03, 495.7646
99189,2.1040,0.061164,16.35, 495.7646
99190,2.1692,0.065160,15.35, 495.7646
99191,2.2347,0.065545,15.26, 495.7646
99192,2.2999,0.065283,15.32, 495.7646
99193,2.3657,0.065752,15.21, 495.7646
99194,2.4310,0.065364,15.30, 495.7646
99195,2.4954,0.064324,15.55, 495.7646
99196,2.5597,0.064340,15.54, 495.7646
99197,2.6246,0.064932,15.40, 495.7646
99198,2.6937,0.069104,14.47, 495.7645
99199,2.7606,0.066807,14.97, 495.7646
99200,2.8242,0.063659,15.71, 495.7646
99201,2.8910,0.066734,14.98, 495.7647
99202,2.9515,0.060524,16.52, 495.7646
99203,3.0181,0.066573,15.02, 495.7646
99204,3.0840,0.065918,15.17, 495.7646
99205,3.1455,0.061484,16.26, 495.7646
99206,3.2074,0.061964,16.14, 495.7646
99207,3.2732,0.065768,15.21, 495.7646
99208,3.3378,0.064596,15.48, 495.7646
99209,3.4033,0.065476,15.27, 495.7646
99210,3.4680,0.064717,15.45, 495.7646
99211,3.5327,0.064692,15.46, 495.7646
99212,3.5952,0.062563,15.98, 495.7646
99213,3.6609,0.065639,15.23, 495.7646
99214,3.7260,0.065059,15.37, 495.7646
99215,3.7957,0.069708,14.35, 495.7646
99216,3.8617,0.066049,15.14, 495.7646
99217,3.9253,0.063524,15.74, 495.7646
99218,3.9915,0.066186,15.11, 495.7646
99219,4.0564,0.065008,15.38, 495.7646
99220,4.1217,0.065328,15.31, 495.7646
99221,4.1870,0.065290,15.32, 495.7646
99222,4.2521,0.065003,15.38, 495.7646
99223,4.3176,0.065550,15.26, 495.7646
99224,4.3833,0.065680,15.23, 495.7646
