TotalFrame,Time,DeltaTime,FPS,RAM
96353,0.0000,0.060113,16.64, 481.0410
96354,0.0000,0.060113,16.64, 477.1834
96355,0.0199,0.020000,50.00, 476.9388
96356,0.0734,0.053437,18.71, 476.9379
96357,0.1307,0.057311,17.45, 476.9378
96358,0.1887,0.058025,17.23, 476.9377
96359,0.2462,0.057454,17.41, 476.9378
96360,0.3037,0.057473,17.40, 476.9378
96361,0.3586,0.054958,18.20, 476.9378
96362,0.4171,0.058538,17.08, 476.9378
96363,0.4762,0.059093,16.92, 476.9378
96364,0.5334,0.057150,17.50, 476.9378
96365,0.5913,0.057870,17.28, 476.9324
96366,0.6482,0.056914,17.57, 476.9324
96367,0.7053,0.057157,17.50, 476.9324
96368,0.7625,0.057156,17.50, 476.9324
96369,0.8198,0.057347,17.44, 476.9324
96370,0.8766,0.056764,17.62, 476.9324
96371,0.9354,0.058781,17.01, 476.9324
96372,0.9932,0.057803,17.30, 476.9324
96373,1.0505,0.057297,17.45, 476.9324
96374,1.1075,0.057016,17.54, 476.9324
96375,1.1649,0.057378,17.43, 476.9324
96376,1.2223,0.057436,17.41, 476.9324
96377,1.2793,0.056994,17.55, 476.9324
96378,1.3363,0.057050,17.53, 476.9324
96379,1.3939,0.057578,17.37, 476.9324
96380,1.4513,0.057341,17.44, 476.9324
96381,1.5071,0.055771,17.93, 476.9324
96382,1.5642,0.057109,17.51, 476.9324
96383,1.6219,0.057771,17.31, 476.9324
96384,1.6788,0.056918,17.57, 476.9324
96385,1.7362,0.057406,17.42, 476.9324
96386,1.7931,0.056897,17.58, 476.9324
96387,1.8505,0.057268,17.46, 476.9324
96388,1.9083,0.057924,17.26, 476.9324
96389,1.9655,0.057055,17.53, 476.9324
96390,2.0225,0.057127,17.51, 476.9324
96391,2.0800,0.057413,17.42, 476.9324
96392,2.1368,0.056932,17.56, 476.9324
96393,2.1941,0.057241,17.47, 476.9324
96394,2.2515,0.057348,17.44, 476.9324
96395,2.3084,0.056925,17.57, 476.9324
96396,2.3663,0.057905,17.27, 476.9324
96397,2.4237,0.057443,17.41, 476.9324
96398,2.4818,0.058037,17.23, 476.9324
96399,2.5391,0.057241,17.47, 476.9324
96400,2.5967,0.057630,17.35, 476.9324
96401,2.6537,0.057012,17.54, 476.9324
96402,2.7106,0.056956,17.56, 476.9324
96403,2.7675,0.056860,17.59, 476.9324
96404,2.8241,0.056656,17.65, 476.9324
96405,2.8812,0.057163,17.49, 476.9324
96406,2.9381,0.056811,17.60, 476.9324
96407,2.9954,0.057321,17.45, 476.9324
96408,3.0527,0.057351,17.44, 476.9324
96409,3.1096,0.056835,17.59, 476.9324
96410,3.1666,0.056967,17.55, 476.9324
96411,3.2239,0.057257,17.47, 476.9324
96412,3.2809,0.057075,17.52, 476.9324
96413,3.3374,0.056507,17.70, 476.9324
96414,3.3949,0.057545,17.38, 476.9324
96415,3.4521,0.057165,17.49, 476.9324
96416,3.5112,0.059094,16.92, 476.9324
96417,3.5687,0.057529,17.38, 476.9324
96418,3.6266,0.057893,17.27, 476.9324
96419,3.6842,0.057585,17.37, 476.9324
96420,3.7416,0.057333,17.44, 476.9324
96421,3.7986,0.057090,17.52, 476.9324
96422,3.8556,0.056986,17.55, 476.9324
96423,3.9122,0.056658,17.65, 476.9324
96424,3.9691,0.056868,17.58, 476.9324
96425,4.0270,0.057797,17.30, 476.9324
96426,4.0840,0.056981,17.55, 476.9324
96427,4.1407,0.056845,17.59, 476.9324
96428,4.1979,0.057102,17.51, 476.9324
96429,4.2548,0.056907,17.57, 476.9324
96430,4.3127,0.057913,17.27, 476.9324
96431,4.3701,0.057416,17.42, 476.9324
96432,4.4290,0.058854,16.99, 476.9324
96433,4.4886,0.059706,16.75, 476.9324
96434,4.5469,0.058160,17.19, 476.9324
96435,4.6047,0.057925,17.26, 476.9324
96436,4.6617,0.056939,17.56, 476.9324
96437,4.7188,0.057067,17.52, 476.9324
96438,4.7761,0.057391,17.42, 476.9324
96439,4.8336,0.057421,17.42, 476.9324
96440,4.8904,0.056848,17.59, 476.9324
96441,4.9476,0.057255,17.47, 476.9324
96442,5.0049,0.057190,17.49, 476.9324
96443,5.0621,0.057286,17.46, 476.9324
96444,5.1194,0.057169,17.49, 476.9324
96445,5.1770,0.057684,17.34, 476.9324
96446,5.2345,0.057448,17.41, 476.9324
96447,5.2925,0.057993,17.24, 476.9324
96448,5.3474,0.054987,18.19, 476.9324
96449,5.4055,0.058050,17.23, 476.9324
96450,5.4631,0.057708,17.33, 476.9324
96451,5.5188,0.055548,18.00, 476.9324
96452,5.5762,0.057477,17.40, 476.9326
96453,5.6339,0.057711,17.33, 476.9324
96454,5.6914,0.057425,17.41, 476.9324
96455,5.7450,0.053686,18.63, 476.9324
96456,5.8026,0.057596,17.36, 476.9324
96457,5.8597,0.057081,17.52, 476.9324
96458,5.9175,0.057723,17.32, 476.9324
96459,5.9747,0.057347,17.44, 476.9324
96460,6.0350,0.060273,16.59, 476.9324
96461,6.0891,0.054037,18.51, 476.9324
96462,6.1470,0.057885,17.28, 476.9324
96463,6.2045,0.057464,17.40, 476.9324
96464,6.2620,0.057574,17.37, 476.9324
96465,6.3156,0.053551,18.67, 476.9324
96466,6.3740,0.058502,17.09, 476.9324
96467,6.4315,0.057434,17.41, 476.9324
96468,6.4904,0.058899,16.98, 476.9324
96469,6.5458,0.055340,18.07, 476.9324
96470,6.6033,0.057577,17.37, 476.9324
96471,6.6604,0.057125,17.51, 476.9324
96472,6.7198,0.059382,16.84, 476.9324
96473,6.7767,0.056940,17.56, 476.9324
96474,6.8342,0.057445,17.41, 476.9324
96475,6.8917,0.057480,17.40, 476.9324
96476,6.9497,0.058030,17.23, 476.9324
96477,7.0074,0.057680,17.34, 476.9324
96478,7.0649,0.057510,17.39, 476.9324
96479,7.1222,0.057309,17.45, 476.9324
96480,7.1793,0.057138,17.50, 476.9324
96481,7.2367,0.057351,17.44, 476.9324
96482,7.2950,0.058294,17.15, 476.9324
96483,7.3525,0.057518,17.39, 476.9324
96484,7.4098,0.057230,17.47, 476.9324
96485,7.4683,0.058536,17.08, 476.9324
96486,7.5276,0.059328,16.86, 476.9324
96487,7.5852,0.057566,17.37, 476.9324
96488,7.6433,0.058120,17.21, 476.9324
96489,7.7008,0.057444,17.41, 476.9324
96490,7.7583,0.057535,17.38, 476.9324
96491,7.8156,0.057261,17.46, 476.9324
96492,7.8728,0.057203,17.48, 476.9324
96493,7.9293,0.056557,17.68, 476.9324
96494,7.9866,0.057215,17.48, 476.9324
96495,8.0404,0.053919,18.55, 476.9324
96496,8.0972,0.056771,17.61, 476.9324
96497,8.1541,0.056902,17.57, 476.9324
96498,8.2113,0.057234,17.47, 476.9324
96499,8.2692,0.057769,17.31, 476.9324
96500,8.3268,0.057670,17.34, 476.9324
96501,8.3835,0.056789,17.61, 476.9324
96502,8.4404,0.056816,17.60, 476.9324
96503,8.5000,0.059588,16.78, 476.9324
96504,8.5577,0.057711,17.33, 476.9324
96505,8.6156,0.057863,17.28, 476.9324
96506,8.6727,0.057117,17.51, 476.9324
96507,8.7296,0.056935,17.56, 476.9324
96508,8.7870,0.057343,17.44, 476.9324
96509,8.8438,0.056859,17.59, 476.9326
96510,8.9006,0.056884,17.58, 476.9324
96511,8.9579,0.057145,17.50, 476.9324
96512,9.0116,0.053736,18.61, 476.9324
96513,9.0692,0.057694,17.33, 476.9324
96514,9.1261,0.056876,17.58, 476.9324
96515,9.1830,0.056870,17.58, 476.9324
96516,9.2402,0.057276,17.46, 476.9324
96517,9.2971,0.056811,17.60, 476.9324
96518,9.3547,0.057664,17.34, 476.9324
96519,9.4115,0.056706,17.63, 476.9324
96520,9.4690,0.057577,17.37, 476.9324
96521,9.5278,0.058818,17.00, 476.9324
96522,9.5859,0.058134,17.20, 476.9324
96523,9.6429,0.056999,17.54, 476.9324
96524,9.7001,0.057064,17.52, 476.9324
96525,9.7570,0.056914,17.57, 476.9324
96526,9.8140,0.057032,17.53, 476.9324
96527,9.8715,0.057414,17.42, 476.9324
96528,9.9286,0.057142,17.50, 476.9324
96529,9.9858,0.057322,17.45, 476.9324
