TotalFrame,Time,DeltaTime,FPS,RAM
9449,0.0000,0.011173,89.50, 361.0979
9450,0.0000,0.011173,89.50, 362.4504
9451,0.0200,0.020000,50.00, 361.0850
9452,0.0241,0.004079,245.16, 362.1721
9453,0.0707,0.046604,21.46, 361.0849
9454,0.0749,0.004194,238.46, 361.0847
9455,0.0793,0.004395,227.51, 361.0847
9456,0.0836,0.004369,228.89, 361.0847
9457,0.0880,0.004372,228.75, 361.0847
9458,0.0921,0.004117,242.88, 361.0847
9459,0.0960,0.003917,255.29, 361.0847
9460,0.1000,0.003973,251.69, 361.0847
9461,0.1039,0.003853,259.54, 361.0800
9462,0.1079,0.003996,250.27, 361.0794
9463,0.1118,0.003901,256.37, 361.0794
9464,0.1156,0.003860,259.10, 361.0794
9465,0.1195,0.003848,259.91, 361.0794
9466,0.1233,0.003848,259.89, 361.0795
9467,0.1271,0.003796,263.42, 361.0794
9468,0.1313,0.004141,241.50, 361.0794
9469,0.1354,0.004185,238.95, 361.0794
9470,0.1393,0.003851,259.67, 361.0794
9471,0.1432,0.003862,258.91, 361.0794
9472,0.1470,0.003838,260.56, 361.0794
9473,0.1508,0.003800,263.15, 361.0794
9474,0.1547,0.003861,258.98, 361.0794
9475,0.1585,0.003879,257.79, 361.0794
9476,0.1627,0.004137,241.72, 361.0794
9477,0.1667,0.004032,248.05, 361.0794
9478,0.1705,0.003833,260.87, 361.0794
9479,0.1744,0.003888,257.22, 361.0794
9480,0.1783,0.003863,258.85, 361.0794
9481,0.1821,0.003846,260.00, 361.0794
9482,0.1862,0.004041,247.48, 361.0795
9483,0.1901,0.003894,256.81, 361.0794
9484,0.1939,0.003804,262.86, 361.0794
9485,0.1978,0.003880,257.77, 361.0794
9486,0.2018,0.004021,248.71, 361.0794
9487,0.2056,0.003855,259.38, 361.0794
9488,0.2095,0.003851,259.67, 361.0794
9489,0.2133,0.003865,258.75, 361.0794
9490,0.2172,0.003829,261.14, 361.0794
9491,0.2212,0.004018,248.87, 361.0794
9492,0.2251,0.003910,255.76, 361.0794
9493,0.2289,0.003787,264.03, 361.0800
9494,0.2327,0.003779,264.65, 361.0794
9495,0.2365,0.003787,264.09, 361.0795
9496,0.2404,0.003993,250.41, 361.0941
9497,0.2444,0.003923,254.92, 361.0794
9498,0.2482,0.003806,262.72, 361.0795
9499,0.2522,0.003983,251.08, 361.0794
9500,0.2561,0.003919,255.17, 361.0794
9501,0.2599,0.003849,259.79, 361.0794
9502,0.2638,0.003850,259.75, 361.0794
9503,0.2676,0.003837,260.63, 361.0794
9504,0.2715,0.003850,259.76, 361.0795
9505,0.2754,0.003928,254.58, 361.0794
9506,0.2792,0.003784,264.26, 361.0795
9507,0.2830,0.003864,258.82, 361.0794
9508,0.2869,0.003830,261.13, 361.0794
9509,0.2909,0.004054,246.67, 361.0794
9510,0.2949,0.003926,254.73, 361.0794
9511,0.2987,0.003812,262.35, 361.0794
9512,0.3025,0.003844,260.13, 361.0794
9513,0.3065,0.003963,252.37, 361.0794
9514,0.3103,0.003863,258.89, 361.0795
9515,0.3143,0.003965,252.21, 361.0794
9516,0.3183,0.003956,252.79, 361.0794
9517,0.3224,0.004162,240.25, 361.0794
9518,0.3265,0.004083,244.92, 361.0794
9519,0.3303,0.003847,259.92, 361.0794
9520,0.3341,0.003790,263.85, 361.0794
9521,0.3380,0.003905,256.09, 361.0794
9522,0.3419,0.003865,258.76, 361.0794
9523,0.3457,0.003811,262.39, 361.0794
9524,0.3497,0.004032,248.01, 361.0794
9525,0.3536,0.003865,258.76, 361.0794
9526,0.3576,0.004021,248.68, 361.0794
9527,0.3616,0.003997,250.19, 361.0794
9528,0.3655,0.003865,258.71, 361.0794
9529,0.3694,0.003912,255.63, 361.0794
9530,0.3732,0.003831,261.05, 361.0795
9531,0.3772,0.003969,251.98, 361.0795
9532,0.3810,0.003803,262.94, 361.0794
9533,0.3849,0.003879,257.80, 361.0794
9534,0.3887,0.003821,261.75, 361.0794
9535,0.3926,0.003840,260.42, 361.0794
9536,0.3964,0.003801,263.12, 361.0794
9537,0.4002,0.003890,257.07, 361.0794
9538,0.4042,0.003910,255.73, 361.0794
9539,0.4082,0.004021,248.72, 361.0794
9540,0.4120,0.003804,262.89, 361.0794
9541,0.4159,0.003877,257.93, 361.0794
9542,0.4197,0.003876,257.99, 361.0795
9543,0.4236,0.003919,255.18, 361.0794
9544,0.4275,0.003872,258.26, 361.0794
9545,0.4315,0.003980,251.23, 361.0794
9546,0.4354,0.003867,258.61, 361.0794
9547,0.4392,0.003827,261.29, 361.0794
9548,0.4430,0.003756,266.22, 361.0800
9549,0.4469,0.003936,254.07, 361.0794
9550,0.4506,0.003741,267.34, 361.1080
9551,0.4545,0.003831,261.02, 361.0794
9552,0.4583,0.003852,259.63, 361.0794
9553,0.4622,0.003849,259.79, 361.0794
9554,0.4661,0.003909,255.81, 361.0800
9555,0.4699,0.003857,259.25, 361.0794
9556,0.4737,0.003786,264.10, 361.0795
9557,0.4777,0.004000,249.99, 361.0794
9558,0.4815,0.003812,262.36, 361.0794
9559,0.4853,0.003823,261.61, 361.0795
9560,0.4893,0.003947,253.35, 361.0794
9561,0.4932,0.003896,256.66, 361.0794
9562,0.4970,0.003860,259.07, 361.0794
9563,0.5009,0.003858,259.19, 361.0794
9564,0.5048,0.003856,259.31, 361.0794
9565,0.5087,0.003913,255.54, 361.0794
9566,0.5126,0.003888,257.21, 361.0794
9567,0.5164,0.003820,261.80, 361.0794
9568,0.5203,0.003932,254.36, 361.0794
9569,0.5242,0.003847,259.92, 361.0794
9570,0.5280,0.003878,257.88, 361.0794
9571,0.5318,0.003805,262.79, 361.0794
9572,0.5357,0.003831,261.06, 361.0794
9573,0.5395,0.003866,258.66, 361.0794
9574,0.5434,0.003834,260.83, 361.0794
9575,0.5473,0.003889,257.13, 361.0794
9576,0.5511,0.003881,257.69, 361.0794
9577,0.5550,0.003856,259.31, 361.0794
9578,0.5588,0.003827,261.34, 361.0794
9579,0.5627,0.003897,256.59, 361.0794
9580,0.5665,0.003820,261.79, 361.0794
9581,0.5704,0.003831,261.02, 361.0794
9582,0.5742,0.003854,259.44, 361.0794
9583,0.5781,0.003834,260.85, 361.0794
9584,0.5819,0.003785,264.22, 361.0794
9585,0.5858,0.003942,253.71, 361.1419
9586,0.5897,0.003944,253.53, 361.0794
9587,0.5936,0.003840,260.43, 361.0794
9588,0.5975,0.003873,258.20, 361.0794
9589,0.6012,0.003785,264.20, 361.0795
9590,0.6052,0.004012,249.26, 361.0794
9591,0.6091,0.003889,257.13, 361.0794
9592,0.6129,0.003795,263.51, 361.0794
9593,0.6169,0.003931,254.40, 361.0794
9594,0.6209,0.004050,246.91, 361.0794
9595,0.6248,0.003842,260.28, 361.0794
9596,0.6286,0.003872,258.27, 361.0794
9597,0.6326,0.003978,251.39, 361.0795
9598,0.6365,0.003899,256.49, 361.0794
9599,0.6404,0.003853,259.52, 361.0794
9600,0.6442,0.003894,256.83, 361.0794
9601,0.6481,0.003860,259.09, 361.0794
9602,0.6520,0.003897,256.58, 361.0794
9603,0.6558,0.003835,260.74, 361.0794
9604,0.6597,0.003840,260.40, 361.0794
9605,0.6635,0.003844,260.17, 361.0794
