TotalFrame,Time,DeltaTime,FPS,RAM
97874,0.0000,0.068309,14.64, 491.3022
97875,0.0000,0.068309,14.64, 487.4352
97876,0.0199,0.020000,50.00, 487.2012
97877,0.0834,0.063368,15.78, 487.2029
97878,0.1473,0.063968,15.63, 487.2028
97879,0.2101,0.062765,15.93, 487.2028
97880,0.2726,0.062544,15.99, 487.2028
97881,0.3352,0.062568,15.98, 487.2028
97882,0.3978,0.062622,15.97, 487.2028
97883,0.4603,0.062520,15.99, 487.2028
97884,0.5228,0.062470,16.01, 487.2028
97885,0.5858,0.063089,15.85, 487.2028
97886,0.6450,0.059164,16.90, 487.2020
97887,0.7080,0.063028,15.87, 487.1974
97888,0.7710,0.062904,15.90, 487.1974
97889,0.8344,0.063330,15.79, 487.1974
97890,0.8976,0.063242,15.81, 487.1974
97891,0.9559,0.058443,17.11, 487.1974
97892,1.0172,0.061281,16.32, 487.1974
97893,1.0852,0.067913,14.72, 487.1974
97894,1.1482,0.063020,15.87, 487.1974
97895,1.2115,0.063351,15.79, 487.1974
97896,1.2767,0.065228,15.33, 487.1974
97897,1.3395,0.062749,15.94, 487.1974
97898,1.4027,0.063189,15.83, 487.1974
97899,1.4650,0.062220,16.07, 487.1974
97900,1.5276,0.062689,15.95, 487.1974
97901,1.5898,0.062245,16.07, 487.1974
97902,1.6533,0.063443,15.76, 487.1974
97903,1.7158,0.062466,16.01, 487.1974
97904,1.7780,0.062235,16.07, 487.1974
97905,1.8423,0.064319,15.55, 487.1974
97906,1.9050,0.062648,15.96, 487.1974
97907,1.9678,0.062767,15.93, 487.1974
97908,2.0305,0.062759,15.93, 487.1974
97909,2.0940,0.063480,15.75, 487.1974
97910,2.1576,0.063652,15.71, 487.1974
97911,2.2200,0.062350,16.04, 487.1974
97912,2.2828,0.062813,15.92, 487.1974
97913,2.3408,0.058074,17.22, 487.1974
97914,2.4047,0.063816,15.67, 487.1976
97915,2.4655,0.060717,16.47, 487.1974
97916,2.5281,0.062737,15.94, 487.1974
97917,2.5909,0.062792,15.93, 487.1974
97918,2.6538,0.062908,15.90, 487.1974
97919,2.7166,0.062659,15.96, 487.1974
97920,2.7792,0.062652,15.96, 487.1974
97921,2.8417,0.062556,15.99, 487.1974
97922,2.9048,0.063102,15.85, 487.1974
97923,2.9694,0.064606,15.48, 487.1974
97924,3.0332,0.063750,15.69, 487.1974
97925,3.0957,0.062566,15.98, 487.1974
97926,3.1587,0.062980,15.88, 487.1974
97927,3.2214,0.062720,15.94, 487.1974
97928,3.2853,0.063872,15.66, 487.1974
97929,3.3480,0.062727,15.94, 487.1974
97930,3.4110,0.062954,15.88, 487.1974
97931,3.4736,0.062639,15.96, 487.1974
97932,3.5363,0.062605,15.97, 487.1974
97933,3.5985,0.062316,16.05, 487.1974
97934,3.6608,0.062205,16.08, 487.1974
97935,3.7238,0.062977,15.88, 487.1974
97936,3.7859,0.062196,16.08, 487.1974
97937,3.8483,0.062367,16.03, 487.1974
97938,3.9111,0.062879,15.90, 487.1976
97939,3.9739,0.062771,15.93, 487.1974
