TotalFrame,Time,DeltaTime,FPS,RAM
87721,0.0000,0.045986,21.75, 444.5771
87722,0.0000,0.045986,21.75, 440.7195
87723,0.0199,0.020000,50.00, 440.4749
87724,0.0624,0.042439,23.56, 440.4740
87725,0.1044,0.042033,23.79, 440.4738
87726,0.1470,0.042551,23.50, 440.4738
87727,0.1932,0.046233,21.63, 440.4739
87728,0.2371,0.043812,22.83, 440.4739
87729,0.2825,0.045481,21.99, 440.4739
87730,0.3253,0.042784,23.37, 440.4739
87731,0.3680,0.042738,23.40, 440.4738
87732,0.4114,0.043419,23.03, 440.4739
87733,0.4540,0.042550,23.50, 440.4731
87734,0.4963,0.042399,23.59, 440.4686
87735,0.5386,0.042131,23.74, 440.4685
87736,0.5809,0.042442,23.56, 440.4686
87737,0.6234,0.042457,23.55, 440.4687
87738,0.6655,0.042058,23.78, 440.4685
87739,0.7081,0.042668,23.44, 440.4686
87740,0.7471,0.038986,25.65, 440.4686
87741,0.7898,0.042677,23.43, 440.4685
87742,0.8319,0.042134,23.73, 440.4686
87743,0.8737,0.041665,24.00, 440.4686
87744,0.9187,0.045148,22.15, 440.4687
87745,0.9615,0.042769,23.38, 440.4686
87746,1.0038,0.042227,23.68, 440.4685
87747,1.0457,0.041889,23.87, 440.4686
87748,1.0876,0.041996,23.81, 440.4686
87749,1.1298,0.042167,23.72, 440.4685
87750,1.1722,0.042439,23.56, 440.4686
87751,1.2145,0.042192,23.70, 440.4685
87752,1.2562,0.041741,23.96, 440.4685
87753,1.2988,0.042671,23.44, 440.4686
87754,1.3413,0.042482,23.54, 440.4685
87755,1.3833,0.042030,23.79, 440.4685
87756,1.4254,0.042094,23.76, 440.4686
87757,1.4678,0.042361,23.61, 440.4686
87758,1.5099,0.042035,23.79, 440.4686
87759,1.5520,0.042101,23.75, 440.4686
87760,1.5939,0.041983,23.82, 440.4686
87761,1.6362,0.042293,23.64, 440.4685
87762,1.6783,0.042126,23.74, 440.4686
87763,1.7211,0.042747,23.39, 440.4685
87764,1.7640,0.042920,23.30, 440.4686
87765,1.8069,0.042885,23.32, 440.4686
87766,1.8505,0.043617,22.93, 440.4686
87767,1.8981,0.047533,21.04, 440.4686
87768,1.9398,0.041816,23.91, 440.4686
87769,1.9828,0.042908,23.31, 440.4685
87770,2.0253,0.042511,23.52, 440.4685
87771,2.0674,0.042095,23.76, 440.4686
87772,2.1091,0.041760,23.95, 440.4685
87773,2.1516,0.042524,23.52, 440.4685
87774,2.1936,0.041961,23.83, 440.4686
87775,2.2357,0.042113,23.75, 440.4685
87776,2.2775,0.041748,23.95, 440.4685
87777,2.3195,0.042029,23.79, 440.4686
87778,2.3618,0.042353,23.61, 440.4685
87779,2.4016,0.039757,25.15, 440.4686
87780,2.4432,0.041659,24.00, 440.4686
87781,2.4850,0.041749,23.95, 440.4685
87782,2.5270,0.041964,23.83, 440.4685
87783,2.5692,0.042177,23.71, 440.4686
87784,2.6113,0.042140,23.73, 440.4686
87785,2.6541,0.042732,23.40, 440.4686
87786,2.6959,0.041880,23.88, 440.4685
87787,2.7382,0.042259,23.66, 440.4685
87788,2.7805,0.042385,23.59, 440.4686
87789,2.8229,0.042286,23.65, 440.4685
87790,2.8673,0.044482,22.48, 440.4685
87791,2.9069,0.039481,25.33, 440.4686
87792,2.9500,0.043096,23.20, 440.4686
87793,2.9919,0.041999,23.81, 440.4685
87794,3.0342,0.042258,23.66, 440.4686
87795,3.0765,0.042340,23.62, 440.4685
87796,3.1187,0.042153,23.72, 440.4685
87797,3.1610,0.042335,23.62, 440.4686
87798,3.2030,0.042068,23.77, 440.4685
87799,3.2451,0.041999,23.81, 440.4685
87800,3.2871,0.042054,23.78, 440.4686
87801,3.3291,0.041991,23.81, 440.4685
87802,3.3719,0.042861,23.33, 440.4685
87803,3.4139,0.042003,23.81, 440.4686
87804,3.4564,0.042485,23.54, 440.4686
87805,3.4984,0.041962,23.83, 440.4686
87806,3.5406,0.042195,23.70, 440.4686
87807,3.5828,0.042110,23.75, 440.4685
87808,3.6245,0.041758,23.95, 440.4686
87809,3.6674,0.042844,23.34, 440.4685
87810,3.7097,0.042334,23.62, 440.4686
87811,3.7516,0.041984,23.82, 440.4686
87812,3.7936,0.041918,23.86, 440.4685
87813,3.8357,0.042141,23.73, 440.4685
87814,3.8789,0.043265,23.11, 440.4686
87815,3.9198,0.040875,24.46, 440.4685
87816,3.9623,0.042451,23.56, 440.4686
87817,4.0044,0.042057,23.78, 440.4686
87818,4.0465,0.042199,23.70, 440.4686
87819,4.0886,0.042031,23.79, 440.4685
