TotalFrame,Time,DeltaTime,FPS,RAM
101279,0.0000,0.075635,13.22, 538.3083
101280,0.0000,0.075635,13.22, 534.4413
101281,0.0200,0.020000,50.00, 534.2072
101282,0.0912,0.071153,14.05, 534.2090
101283,0.1586,0.067355,14.85, 534.2089
101284,0.2290,0.070485,14.19, 534.2089
101285,0.2954,0.066385,15.06, 534.2089
101286,0.3657,0.070346,14.22, 534.2089
101287,0.4316,0.065841,15.19, 534.2089
101288,0.5021,0.070461,14.19, 534.2089
101289,0.5725,0.070494,14.19, 534.2089
101290,0.6432,0.070571,14.17, 534.2089
101291,0.7151,0.071988,13.89, 534.2081
101292,0.7855,0.070367,14.21, 534.2036
101293,0.8560,0.070501,14.18, 534.2036
101294,0.9265,0.070473,14.19, 534.2036
101295,0.9976,0.071121,14.06, 534.2036
101296,1.0660,0.068454,14.61, 534.2036
101297,1.1370,0.070913,14.10, 534.2036
101298,1.2019,0.064973,15.39, 534.2036
101299,1.2670,0.065047,15.37, 534.2036
101300,1.3385,0.071496,13.99, 534.2036
101301,1.4091,0.070555,14.17, 534.2036
101302,1.4800,0.070974,14.09, 534.2036
101303,1.5500,0.070007,14.28, 534.2036
101304,1.6219,0.071905,13.91, 534.2036
101305,1.6887,0.066751,14.98, 534.2036
101306,1.7596,0.071031,14.08, 534.2036
101307,1.8251,0.065430,15.28, 534.2036
101308,1.8954,0.070219,14.24, 534.2036
101309,1.9653,0.069967,14.29, 534.2036
101310,2.0330,0.067631,14.79, 534.2037
101311,2.1029,0.069937,14.30, 534.2036
101312,2.1748,0.071867,13.91, 534.2036
101313,2.2454,0.070654,14.15, 534.2036
101314,2.3157,0.070325,14.22, 534.2036
101315,2.3813,0.065651,15.23, 534.2036
101316,2.4518,0.070455,14.19, 534.2036
101317,2.5221,0.070317,14.22, 534.2036
101318,2.5928,0.070578,14.17, 534.2036
101319,2.6633,0.070577,14.17, 534.2034
101320,2.7334,0.070122,14.26, 534.2036
101321,2.8033,0.069890,14.31, 534.2036
101322,2.8738,0.070425,14.20, 534.2036
101323,2.9452,0.071437,14.00, 534.2036
101324,3.0183,0.073169,13.67, 534.2036
101325,3.0884,0.070046,14.28, 534.2036
101326,3.1602,0.071810,13.93, 534.2036
101327,3.2255,0.065320,15.31, 534.2036
101328,3.2958,0.070240,14.24, 534.2036
101329,3.3662,0.070503,14.18, 534.2036
101330,3.4373,0.071039,14.08, 534.2036
101331,3.5071,0.069797,14.33, 534.2036
